S,p01,p02,p03,p04,p05,p06,p07,p08,p09
42,6.6284252054351505e-12,1.6263360551470747e-10,5.484200688685308e-10,1.1921519927992113e-09,1.7651722631585831e-09,2.4192233944778333e-09,2.8084554030637684e-09,3.554169271833133e-09,4.5535898155891986e-09
43,2.179938827780888e-12,1.9893306507976064e-10,1.2532158201261288e-09,2.8008996251559794e-09,4.3174445985973045e-09,5.8938523227763625e-09,6.9556129611662114e-09,8.883390962253912e-09,1.129226357689317e-08
44,2.979973658865062e-11,5.606920635677004e-10,3.5218734110230413e-09,7.111318709977172e-09,1.047114578463985e-08,1.4266912427677367e-08,1.7524127830070903e-08,2.1220656208813393e-08,2.726823057721472e-08
45,-2.4401804612992958e-11,1.1456730450521017e-09,7.71487642060047e-09,1.6417916697591078e-08,2.496662947410736e-08,3.2996409335285645e-08,4.0575596288973835e-08,4.996514510646742e-08,6.249055845633443e-08
46,-2.1054033160552955e-11,2.4296330075374763e-09,1.8034935846560162e-08,3.756002830221174e-08,5.6084713635790666e-08,7.30135352954388e-08,9.03212989816093e-08,1.10187255031465e-07,1.3758469585257194e-07
47,2.119657635492171e-11,6.080295151892089e-09,3.9978929737315655e-08,8.196856613715827e-08,1.216200438558495e-07,1.578200654700379e-07,1.940588772227436e-07,2.3550795009966608e-07,2.9210953448952765e-07
48,1.2434130377378566e-11,1.3881251543911461e-08,8.64895912582383e-08,1.7374895679451844e-07,2.5414528221255145e-07,3.2811064497443215e-07,4.017946630959044e-07,4.847287230467129e-07,5.979604580125822e-07
49,-1.713110811803361e-11,2.9354469748451858e-08,1.8073980293484992e-07,3.554898970864858e-07,5.146639473696876e-07,6.605598721140396e-07,8.044277723425603e-07,9.659628422629388e-07,1.1848278231468314e-06
50,-1.2145228979363952e-11,6.194612075029734e-08,3.6241534434235535e-07,7.039555722875403e-07,1.0105372840737504e-06,1.2876307719990755e-06,1.56103331385674e-06,1.8643689201033637e-06,2.2756974366524717e-06
51,8.212757648933867e-11,1.2626231247890612e-07,7.081548969422311e-07,1.3516705709212947e-06,1.921080380548352e-06,2.435436606142258e-06,2.9386658257762053e-06,3.4939977784133065e-06,4.242380228784335e-06
52,2.3292072104635192e-11,2.4950554542391373e-07,1.3422379908448472e-06,2.5214800763968337e-06,3.552798085633695e-06,4.476996115547688e-06,5.375708491089752e-06,6.363086666187796e-06,7.685635524404483e-06
53,-2.291129580183291e-11,4.782178401850092e-07,2.4741155609973257e-06,4.5771413291213325e-06,6.393786189514902e-06,8.007923937538219e-06,9.568270180619794e-06,1.1277688716703968e-05,1.3555052669504339e-05
54,-5.912556386192363e-11,8.927317088355618e-07,4.4397587260655525e-06,8.09148526244416e-06,1.1209629449985496e-05,1.3958660311332634e-05,1.6602971811784367e-05,1.948355586838934e-05,2.3305100186363052e-05
