S,p01,p02,p03,p04,p05,p06,p07,p08,p09
149,86.11150590921017,36.71172541937473,22.967430831812052,16.938784359164316,13.475174194580575,11.115460415737743,9.268099436625832,7.603303072080436,5.786937111546564
150,87.76143312417481,37.13218008587944,23.23744303796431,17.157271574466648,13.671168937155542,11.300941732249825,9.448393447058479,7.780231543126348,5.959638045323246
151,89.36591963987136,37.538894454051075,23.498159745493652,17.36817724169235,13.860625822439232,11.480667404279998,9.623571305121814,7.952577554415541,6.128201982703985
152,90.92550553606901,37.93277338790659,23.75026546499228,17.57209522306553,14.044087153547125,11.6551434523668,9.794108909470012,8.120787760821813,6.293041409694666
153,92.44090128292814,38.31468671029192,23.994408822522217,17.769585037658686,14.222062123235801,11.82484378483295,9.960450976238278,8.28527866507578,6.454540065288228
154,93.91296824431308,38.685466805207724,24.23120206530669,17.961171906487294,14.3950271095445,11.990210644960086,10.123011595628384,8.446437264585072,6.613053670618996
155,95.34269970021292,39.04590691779859,24.46122101717627,18.147347155099425,14.563426279619307,12.15165533380258,10.282175038265606,8.604621924111555,6.76891085785023
156,96.73120254232205,39.396760072709824,24.685005416015215,18.328568913005228,14.727672445525286,12.309559155022498,10.438296760479204,8.760163426342515,6.922414253844522
157,98.07967977041105,39.738738534685325,24.90305957060741,18.505263054228394,14.888148120670053,12.464274534104902,10.591704563262283,8.913366157404923,7.073841678401749
158,99.38941389206039,40.07251373903884,25.115853279640632,18.677824329658677,15.045206731751293,12.616126269431405,10.742699865089733,9.06450938977521,7.223447422692786
159,100.66175130486705,40.398716624399,25.32382296129576,18.846617646414643,15.199173945973499,12.765412878129112,10.891559053727562,9.213848630454535,7.37146357792291
160,101.89808771839547,40.71793830480672,25.527372947089688,19.011979455394368,15.350349078387637,12.912408004660847,11.03853488729456,9.361617006167222,7.5181013885949
161,103.09985465350593,41.030731023169054,25.726876898812634,19.174219212952792,15.499006549557492,13.057361864070671,11.183857918804563,9.508026662349423,7.663552609623281
162,104.26850703859446,41.33760933373587,25.92267931266825,19.333620887013225,15.645397367039138,13.200502697057459,11.327737922984937,9.653270156132976,7.807990849010338
163,105.40551190671631,41.639051465870125,26.11509707907196,19.49044448269568,15.7897506095388,13.342038216988072,11.470365307443231,9.79752182720155,7.951572882219438
164,106.51233818348871,41.93550082666064,26.30442107155524,19.64492756625873,15.932274895388332,13.482157032735032,11.611912493803445,9.940939133725024,8.094439926974673
165,107.59044754376141,42.22736760496275,26.490917741419295,19.797286769755118,16.073159820430405,13.621030034801151,11.752535257229013,10.083663942780419,8.236718869090254
166,108.64128630511338,42.515030443620816,26.67483069937653,19.947719262156127,16.212577353757496,13.758811734031084,11.89237401549157,10.225823767799724,8.378523433485796
167,109.66627831787861,42.798838151608365,26.856382268331203,20.09640417543288,16.35068318193227,13.895641545643045,12.031555060899635,10.36753294734325,8.519955295338377
168,110.66681880468785,43.07911143113863,27.035774994473627,20.24350397691954,16.48761799500953,14.03164501245584,12.170191730294988,10.50889376115407,8.661105128672375
169,111.64426909743916,43.35614459917139,27.21319310666246,20.38916578114467,16.62350870904703,14.166934963785849,12.308385510195308,10.649997481346674,8.802053590650871
170,112.59995221589492,43.63020728590854,27.388803916375082,20.5335225964852,16.758469622132566,14.30161260758851,12.44622707535541,10.790925357582637,8.942872241162547
171,113.53514922966461,43.9015460958732,27.562759152757366,20.676694503634963,16.892603502264336,14.435768554754702,12.583797260361962,10.931749536439384,9.083624398452628
172,114.45109634367334,44.170386220040925,27.735196228618975,20.81878976432847,17.026002606090174,14.56948377567997,12.721167964656388,11.072533915655924,9.224365931921596
173,115.34898264715245,44.43693299000522,27.906239435309743,20.959905859646,17.15874962927515,14.702830489951424,12.858402992417695,11.213334934981845,9.365145993908897
174,116.22994846637518,44.70137336735931,28.07600106535304,21.10013045867305,17.29091858950156,14.835872990837373,12.99555882905068,11.354202305800243,9.506007693103413
175,117.09508426244071,44.9638773631186,28.24458246268904,21.239542318606652,17.42257564391423,14.96866840667721,13.132685356776364,11.495179681843837,9.646988711877924
176,117.94543001735711,45.224599384118136,28.41207500189853,21.37821211838613,17.5537798436757,15.101267401812635,13.269826511945837,11.63630527423507,9.788121870932542
177,118.78197505371588,45.48367950403289,28.578560997399194,21.516203228199515,17.68458382790996,15.233714819785149,13.407020887100884,11.777612413456495,9.929435643974216
178,119.60565823566434,45.741244659036084,28.744114545457933,21.6535724175543,17.815034460281254,15.36605027206619,13.54430228097101,11.919130061723138,10.070954625478379
179,120.41736850202689,45.99740976739142,28.908802301009473,21.790370505144097,17.945173411296622,15.498308675414307,13.681700199360591,12.060883278660839,10.212699955211946
180,121.21794568539634,46.25227877498048,29.07268419281479,21.926642953576447,18.07503768966896,15.630520741031262,13.81924031053856,12.202893643880941,10.354689702153763
181,122.00818157410076,46.505945627936995,29.23581407962743,22.062430412282197,18.20466012595645,15.762713418940422,13.956944858060183,12.345179639249437,10.496939211044776
182,122.78882117710488,46.758495175035364,29.398240350928972,22.197769211808804,18.334069811534448,15.894910300788467,14.094833034133103,12.48775699394784,10.639461414356077
183,123.56056415570436,47.01000400225794,29.560006475561096,22.33269181317894,18.463292496561934,16.027131983922516,14.232921316852298,12.630638995538845,10.782267112931265
184,124.32406638846132,47.26054120272636,29.721151501493637,22.46722721513379,18.5923509497961,16.159396400090742,14.371223773886044,12.773836769526525,10.92536522742904
185,125.07994163935052,47.51016908518935,29.8817105104213,22.601401322722126,18.721265283250688,16.291719111465852,14.509752335577275,12.917359530404582,11.06876302375639
186,125.82876330209203,47.758943824432265,30.041715029880578,22.735237279867704,18.850053244495513,16.42411357690534,14.648517040223652,13.061214806383958,11.212466313865832
187,126.57106619657306,48.006916056768745,30.20119340666909,22.868755769638227,18.978730479720696,16.55659139067822,14.787526253633132,13.205408640428118,11.356479635614392
188,127.30734839602214,48.254131424548774,30.360171144275228,23.001975283834497,19.107310769559405,16.689162496657417,14.926786865638064,13.34994576973969,11.500806412171016
189,128.03807306629054,48.50063107257654,30.518671207211412,23.13491236556544,19.235806240587294,16.821835379665373,15.066304465594271,13.494829785661011,11.645449094147864
190,128.76367030085765,48.746452100004234,30.67671429522605,23.267581826620187,19.364227554548563,16.954617236454084,15.206083498812006,13.640063276061198,11.79040928559445
191,129.48453893781283,48.991627970988816,30.83431908971832,23.399996941972745,19.492584077107722,17.08751412824583,15.346127405918963,13.785647951584679,11.935687855377353
192,130.20104834690258,49.23618888716845,30.991502475178834,23.532169623855737,19.620884028760344,17.220531116513627,15.486438746611242,13.93158475803915,12.081285036049394
193,130.91354017648874,49.480162124771,31.148279737377038,23.66411057704454,19.7491346189139,17.35367238367118,15.627019309713575,14.07787397557314,12.227200510766778
194,131.62233005263636,49.72357233953559,31.304664741039545,23.795829437318616,19.877342165323597,17.486941340332862,15.76787021054713,14.224515306656826,12.373433490257923
195,132.32770922340436,49.966441841765885,31.460670088497977,23.92733489477905,20.005512200234676,17.620340720509375,15.908991977389775,14.371507953597273,12.519982780300154
196,133.02994614331317,50.20879084444374,31.61630726131932,24.058634803306944,20.13364956421171,17.753872665685577,16.050384627639147,14.51885068702552,12.666846841032964
197,133.72928799419128,50.4506376862949,31.771586746749136,24.189736277983087,20.26175848990235,17.887538799538305,16.19204773535472,14.66654190634955,12.814023839298727
198,134.4259621392318,50.691999032319046,31.926518149979444,24.320645781487826,20.389842675577796,18.021340293643817,16.333980490686173,14.814579692551888,12.961511694083327
199,135.1201775089965,50.932890053990576,32.08111029427485,24.45136920040696,20.517905350387622,18.155277925743718,16.476181752246077,14.962961855002277,13.109308116487739
200,135.812125917975,51.173324590581615,32.23537130987637,24.581911913001164,20.645949332164548,18.28935213100422,16.618650093235487,15.111685972300393,13.257410644694545
201,136.50198331167687,51.413315293677186,32.389308712711085,24.71227884902163,20.773977078003014,18.423563047117852,16.761383841964772,15.260749428011877,13.405816674106319
202,137.18991094467617,51.65287375644354,32.54292947433726,24.842474542619186,20.9019907292749,18.557910554081047,16.90438111752428,15.41014944209067,13.554523484013714
203,137.87605649064324,51.89201062914606,32.696240083947,24.972503178794625,21.02999215101491,18.692394309108806,17.04763986091038,15.559883098294591,13.703528260398912
204,138.56055508544998,52.13073572211613,32.84924660294095,25.102368634780703,21.157982966595057,18.827013777291057,17.191157862410478,15.709947367957966,13.85282811597861
205,139.2435303056466,52.36905809781334,33.00195471354073,25.232074515846392,21.285964588228268,18.961768258548517,17.33493278552487,15.860339131003798,14.002420107210156
206,139.92509508369224,52.606986152528634,33.15436976134052,25.36162418745178,21.413938243660624,19.09665691119784,17.478962187919223,16.011055193815338,14.152301249249177
207,140.60535256303055,52.844527689260445,33.30649679321169,25.491020803157483,21.541904999974548,19.231678772460725,17.623243539612332,16.162092305233244,14.302468528877199
208,141.28439689450474,53.081689982541036,33.45834059039845,25.620267329164648,21.669865783763953,19.366832776751153,17.7677742390145,16.313447169927997,14.452918915227997
209,141.96231397769523,53.318479835954946,33.60990569798332,25.74936656587994,21.7978213993284,19.502117771342853,17.912551626705664,16.46511646040949,14.603649369278315
210,142.63918214901423,53.5549036331723,33.76119645056477,25.878321166958784,21.925772544625488,19.637532530060042,18.05757299752031,16.617096827140188,14.754656851956582
211,143.31507281980862,53.79096738336244,33.91221699505351,26.007133655846815,22.053719824834417,19.773075765463233,18.202835611143797,16.769384907371432,14.905938330877433
212,143.99005106677052,54.0266767612529,34.06297131059901,26.13580644026996,22.181663764550308,19.908746139253708,18.348336700992718,16.92197733270575,15.057490786188765
213,144.66417617768315,54.26203714275175,34.21346322606169,26.264341825127957,22.309604818239848,20.044542271259758,18.494073482403195,17.074870735444847,15.20931121525848
214,145.33750215504355,54.49705363663355,34.363696435564606,26.392742023354288,22.437543379419367,20.180462747666894,18.640043159035713,17.228061754402546,15.361396637031532
215,146.0100781799504,54.731731112108406,34.513674512024295,26.521009165985276,22.56547978887653,20.31650612752216,18.786242929297003,17.3815470394743,15.513744095110837
216,146.68194903919343,54.96607422376911,34.663400918839216,26.649145310524602,22.69341434124783,20.452670949088514,18.932669990712014,17.535323255648194,15.666350660931272
217,147.3531555175846,55.20008743328333,34.812879020592646,26.777152448257624,22.821347291556293,20.588955734675807,19.07932154506895,17.68938708653849,15.819213435683821
218,148.0237347581557,55.43377502870328,34.96211209197213,26.905032511023563,22.9492788602073,20.725358995459686,19.226194801590424,17.843735237223513,15.972329552432285
219,148.69372059227288,55.66714114143281,35.111103325897375,27.032787376700895,23.07720923754104,20.86187923511531,19.373286980317772,17.99836443649454,16.12569617737165
220,149.36314384205716,55.90018976134843,35.25985584055604,27.160418874392178,23.205138588232188,20.998514953126346,19.52059531502357,18.153271439076946,16.279310511154677
221,150.0320325969433,56.13292475013694,35.408372685559186,27.287928788368987,23.333067054277024,21.135264648005858,19.66811705518765,18.308453027171367,16.433169789669222
222,150.70041246617336,56.36534985287227,35.556656847396795,27.415318862266247,23.460994758306697,21.272126819395965,19.81584946812589,18.463906011870534,16.587271284824112
223,151.36830680966753,56.597468708576315,35.70471125406982,27.542590802177358,23.588921806160812,21.409099970396284,19.96378984089091,18.619627234107128,16.741612304544873
224,152.03573694811183,56.82928485918595,35.85253877946073,27.66974627969674,23.716848289198822,21.54618260932537,20.11193548129029,18.775613565769333,16.896190193670435
225,152.7027223546611,57.060801757786805,36.00014224688124,27.796786934167983,23.844774286101966,21.683373251318727,20.26028371924511,18.93186191018188,17.051002333495546
226,153.36928082916756,57.29202277583383,36.147524432195155,27.923714375199893,23.97269986465531,21.820670419683097,20.408831907699465,19.08836920254018,17.206046141885878
227,154.03542865681175,57.522951209153916,36.294688066836756,28.05053018443573,24.10062508346087,21.958072646813775,20.557577423458184,19.245132410508603,17.361319073503978
228,154.7011807520974,57.75359028387825,36.44163584037514,28.177235917328147,24.228549992864856,22.09557847554109,20.70651766777516,19.402148534437202,17.516818619123598
229,155.36655078959072,57.98394316123634,36.588370402305515,28.30383310455815,24.35647463617343,22.233186459565246,20.8556500666937,19.559414607145698,17.672542305545136
230,156.03155132258664,58.21401294199546,36.7348943645716,28.43032325336381,24.48439905086701,22.370895164302596,21.00497207189207,19.7169276944976,17.828487695364714
231,156.69619389056635,58.44380267028768,36.881210302818346,28.556707848749596,24.612323269067105,22.5087031673894,21.15448116045684,19.874684894979566,17.98465238641569
232,157.36048911656866,58.673315337111376,37.02732075818318,28.68298835445202,24.74024731841027,22.646609059243872,21.30417483537812,20.03268333983428,18.141034011366486
233,158.0244467952859,58.9025538833873,37.17322823847056,28.809166213878257,24.86817122281124,22.78461144316779,21.45405062575705,20.190920192605688,18.2976302372424
234,158.68807597292687,59.13152120280003,37.31893521956877,28.93524285071649,24.99609500261286,22.92270893609114,21.60410608648533,20.349392649431763,18.454438765054704
235,159.3513850190469,59.36022014389195,37.46444414637722,29.06121966992714,25.124018675469983,23.06090016843001,21.754338798707806,20.508097938383685,18.611457329208747
236,160.0143816918333,59.58865351278817,37.609757433846625,29.187098058152117,25.251942256525695,23.199183784356592,21.904746369663997,20.66703331943245,18.768683696796984
237,160.67707319680125,59.81682407457143,37.75487746786297,29.312879384413293,25.379865758752373,23.33755844204859,22.055326432347044,20.826196084016146,18.926115667548515
238,161.3394662398683,60.044734555467016,37.89980660601486,29.438565000600647,25.507789193400754,23.476022813771635,22.206076645855433,20.985583555001597,19.083751072825805
239,162.00156707507603,60.272387644194225,38.04454717820249,29.56415624183535,25.635712570056057,23.614575585644104,22.356994695081767,21.14519308592122,19.24158777502072
240,162.6633815478833,60.4997859933917,38.18910148748813,29.689654426842083,25.763635896989,23.75321545816007,22.50807829030066,21.305022061028467,19.39962366769663
241,163.32491513388163,60.72693222116641,38.333471810582864,29.815060858494746,25.891559181164325,23.891941145829776,22.659325167360578,21.46506789475353,19.5578566740636
242,163.98617297388896,60.95382891174026,38.47766039851024,29.940376824268355,26.019482428752383,24.03075137734021,22.810733087420942,21.625328031537094,19.716284747318014
243,164.64715990544008,61.18047861701825,38.621669476680154,30.065603596055723,26.147405645042454,24.169644895181364,22.962299836659383,21.78579994498051,19.87490586955687
244,165.30788049104999,61.40688385728126,38.76550124610105,30.190742430798423,26.27532883428927,24.30862045630704,23.114023225846836,21.946481138165552,20.03371805157599
245,165.96833904393478,61.63304712218576,38.9091578831227,30.315794571032484,26.40325200058271,24.44767683109461,23.265901090876184,22.10736914271081,20.1927193319122
246,166.6285396508009,61.8589708714282,39.052641540249056,30.44076124457291,26.531175147121644,24.586812804152203,23.417931291676553,22.26846151872479,20.351907776775136
247,167.2884861925951,62.084657535810095,39.195954346340045,30.565643664979802,26.65909827668429,24.72602717379999,23.57011171224741,22.429755854349764,20.51128147940915
248,167.9481823630013,62.3101095175528,39.339098407083384,30.690443031900827,26.787021391740495,24.86531875188689,23.722440260792155,22.591249765223154,20.670838559419735
249,168.60763168520663,62.53532919124467,39.48207580525889,30.81516053121902,26.914944494376414,25.00468636399944,23.874914868915198,22.752940894406493,20.830577162512043
