S,p01,p02,p03,p04,p05,p06,p07,p08,p09
44,4.819135767911546e-12,2.0886651693235492e-09,6.270195541407454e-09,9.98029162276153e-09,1.310403401030008e-08,1.5904157607824935e-08,1.8660500856265286e-08,2.1730346752271568e-08,2.590143364910649e-08
45,1.2880957525135859e-11,4.849322583182802e-09,1.415723446609469e-08,2.2263434258042134e-08,2.9023485026124104e-08,3.504538794757934e-08,4.0943838534955404e-08,4.748469648341138e-08,5.6328747550207387e-08
46,3.293541055750672e-11,1.0815654734769448e-08,3.0724026574997086e-08,4.7748729371270247e-08,6.181303716568891e-08,7.426497330714597e-08,8.640347836781034e-08,9.980603626110189e-08,1.1784180020598186e-07
47,8.095916476944636e-11,2.3221267168293915e-08,6.422718043662206e-08,9.86698604902859e-08,1.2686128148052015e-07,1.5167068217718227e-07,1.7574330791998995e-07,2.0220901398883635e-07,2.3765780786363417e-07
48,1.9132957442462875e-10,4.8094863371893535e-08,1.2959105526327547e-07,1.96846676970022e-07,2.5139792904289316e-07,2.9912167997212e-07,3.452161605698489e-07,3.956806017699281e-07,4.6296410605482217e-07
49,4.3563129529868887e-10,9.627237326596314e-08,2.5284685991787304e-07,3.798384301539847e-07,4.819270724700384e-07,5.7072164599818e-07,6.560979496549433e-07,7.491843120972913e-07,8.727332455581815e-07
50,9.579646051270305e-10,1.8657885825542385e-07,4.778824959342518e-07,7.101448671455368e-07,8.952333206191566e-07,1.0553031354677188e-06,1.2085286532509759e-06,1.3749150110125468e-06,1.5947674158197869e-06
51,2.0381760324760485e-09,3.506639691809177e-07,8.763308486649349e-07,1.2884644714703642e-06,1.614073257484282e-06,1.8940949523351308e-06,2.160974307694724e-06,2.4496212184045606e-06,2.8293435000158624e-06
52,4.201106609278131e-09,6.401073861008599e-07,1.5615489670253014e-06,2.2721012263325814e-06,2.828741292794056e-06,3.30481418879552e-06,3.7565964566350007e-06,4.2433064809114975e-06,4.8808060082608875e-06
53,8.403499059519188e-09,1.1364978655317438e-06,2.707673916453417e-06,3.8996218576431766e-06,4.825627142108666e-06,5.613314747510189e-06,6.357652812848992e-06,7.156426448517311e-06,8.198183251646772e-06
54,1.633553231682589e-08,1.9652599728262515e-06,4.57471913637507e-06,6.522700124976782e-06,8.02367692764389e-06,9.29364343610421e-06,1.0488719198189188e-05,1.1766282487045551e-05,1.3425408627827174e-05
55,3.089887914855481e-08,3.313989074666231e-06,7.5404450326611665e-06,1.0645761391430688e-05,1.301921454500911e-05,1.5016823765924038e-05,1.6888909640781378e-05,1.8882641162346536e-05,2.1460956858734663e-05
56,5.6944304352854895e-08,5.455977863374822e-06,1.2139422665740284e-05,1.697350216528135e-05,2.0638925849527376e-05,2.3707935375343134e-05,2.6572435861112274e-05,2.9611654259274062e-05,3.352565686463903e-05
57,1.0236640318970855e-07,8.77937866828292e-06,1.9109115723835906e-05,2.646561240383298e-05,3.199993380112497e-05,3.661006425667796e-05,4.08957576863208e-05,4.542601918076537e-05,5.123617229812506e-05
58,1.79700685054482e-07,1.3822139646090187e-05,2.9442130181881083e-05,4.0397095163913384e-05,4.8574816110342946e-05,5.535255331022039e-05,6.162836864692222e-05,6.823799819253781e-05,7.668028574679252e-05
59,3.0837395960744583e-07,2.1312328762142403e-05,4.444287556162408e-05,6.042153967368742e-05,7.22582794027973e-05,8.20197541058932e-05,9.102296486798635e-05,0.00010047059450894735,0.00011248870979878658
60,5.178079046830086e-07,3.221290487121203e-05,6.578594992107806e-05,8.863358942731887e-05,0.0001054310446043337,0.00011921529121305605,0.0001318795295939066,0.00014512097958985053,0.00016189701145126988
61,8.51576130769986e-07,4.776925609359297e-05,9.557259098382821e-05,0.00012762587429265317,0.00015101547292729368,0.0001701158694835704,0.0001875969582779656,0.00020580933743699625,0.0002287903117046547
62,1.372848165850189e-06,6.955714073025431e-05,0.00013638071248711636,0.00018053482876397367,0.00021251677355610746,0.0002385079912411471,0.00026220520172844444,0.0002868058310398665,0.0003177231592144808
63,2.171321963493413e-06,9.952790674732856e-05,0.00019130334205641475,0.00025106938224836797,0.0002940432520170608,0.00032880077062945323,0.0003603709256482998,0.00039302850254711863,0.00043390724346458603
64,3.371844985703863e-06,0.00014004732417803242,0.00026397002904268024,0.00034351644587465174,0.00040029932362340565,0.0004460084357610708,0.00048737023568799775,0.0005300056623094851,0.0005831605788889083
65,5.14486290769116e-06,0.0001939238869421052,0.0003585458347495768,0.0004627176247501072,0.00053654572490687,0.000595697119886926,0.0006490232357710818,0.0007037977877571988,0.0007718136434912287
66,7.718746721836365e-06,0.0002644223296051351,0.0004797030696539889,0.000614012601492242,0.0007085228012800038,0.000783892156750246,0.0008515870551090154,0.0009208760680043393,0.0010065701624810408
67,1.139396158789086e-05,0.00035525822214988595,0.0006325619878073951,0.0008031462007864615,0.0009223345569762953,0.001016944282967308,0.0011016064040310358,0.0011879572808272398,0.0012943232087329892
68,1.6558885618619306e-05,0.0004705700482401931,0.0008225981436987828,0.0010361382007245679,0.0011842936507161506,0.0013013557705401912,0.001405723443360235,0.001511797755177069,0.001641930432866312
69,2.3706934010011334e-05,0.0006148659594234357,0.001055515911740218,0.001319117134256781,0.0015007298655861367,0.0016435701243738832,0.0017704516786648528,0.001898951995996101,0.0020559552665194714
70,3.3454475890926094e-05,0.0007929436839949899,0.0013370898886699845,0.001658122117699501,0.0018777676377007557,0.0020497321275361746,0.0022019215761143185,0.0023555049096651848,0.0025423842475030822
71,4.655883088843047e-05,0.0010097833934297196,0.0016729779852425741,0.002058878745304915,0.002321080308023693,0.002525427076141562,0.0027056079413001477,0.0028867883608563183,0.0031063324874847087
72,6.393547313592821e-05,0.0012704150246720114,0.0020685122576261095,0.002526557783266714,0.0028356313210714523,0.003075410626163233,0.00328605128274706,0.0034970956894198046,0.003751751757943844
73,8.667343930892843e-05,0.0015797632337000156,0.0025284753699117424,0.0030655268409840453,0.003425414075580724,0.0037033419283266644,0.003946586765168902,0.004189408035065734,0.004481156050395452
74,0.00011604775051717378,0.001942474699909158,0.003056872189405313,0.0036791064562946563,0.004093202997240697,0.004411533312959071,0.004689094517673631,0.004965146860741454,0.0052953792792354015
75,0.00015352770527327433,0.002362733981589593,0.0036567067691894994,0.0043693427495550274,0.0048403285007880825,0.005200729831511541,0.005513784868960148,0.00582396679008057,0.0061933793105151125
76,0.00020077977886615722,0.002844075461597151,0.0043297758993421365,0.005136808509664803,0.005666488613192966,0.006069931285102026,0.006419031180482371,0.006763600662040847,0.007172100006946902
77,0.0002596640416704585,0.003389199086795136,0.005076489170419141,0.00598044317512425,0.006569606921247306,0.007016266261594684,0.007401259438100105,0.0077797661943157514,0.00822640016773235
78,0.0003322230843552654,0.0039997987492934595,0.00589572569736907,0.006897441420239403,0.007545746484871607,0.00803492736567435,0.00845490320589004,0.008866141174290743,0.0093490551872355
79,0.0004206626921972323,0.004676411355930554,0.006784735511466966,0.007883197217228854,0.008589085478960534,0.009119172175720003,0.009572427542292594,0.01001441171488704,0.0105308341713517
80,0.0005273238169560546,0.005418294122261358,0.0077390915578789965,0.00893130761570049,0.00969195713795834,0.010260391855587692,0.010744422737074544,0.011214391156255665,0.011760649693548508
81,0.0006546456419835589,0.006223336692923187,0.008752695964120427,0.010033637782846938,0.010844954322353217,0.011448245673673085,0.011959765220947993,0.012454206347878305,0.013025775850716848
82,0.0008051201563601118,0.007088013043443642,0.009817842630543971,0.011180446375380626,0.012037095612482673,0.012670858090535475,0.013205840561081317,0.013720547015205753,0.014312125969917489
83,0.0009812387339117046,0.00800737694234277,0.010925333909783674,0.012360566725155842,0.013256047273202398,0.013915069785319645,0.014468819332646987,0.014998965063295344,0.015604578874617303
84,0.0011854319183907114,0.008975101257746587,0.012064647237353121,0.013561636649228603,0.014488390227551662,0.01516673214130293,0.015733973798282008,0.016274210695721436,0.016887339923110645
85,0.0014200039425912858,0.009983562350157626,0.01322414849291853,0.0147703701847135,0.015719927015656054,0.016411037966346242,0.016986027466803222,0.017530601027493375,0.01814432474933625
86,0.0016870635428239966,0.011023965301171224,0.014391339320241059,0.01597285762544587,0.01693601024199687,0.01763286849421064,0.01820951692432793,0.018752394170817865,0.019359547513975173
87,0.0019884535146924565,0.01208650672102074,0.015553134182777484,0.017154885878500892,0.018121884763910856,0.01881715089524505,0.019389159302551917,0.019924163179307897,0.020517502730132975
88,0.0023256809662808298,0.013160569674042222,0.016696153757322918,0.018302265076819424,0.01926303109245353,0.01994920866943417,0.020510208225132942,0.02103115766649566,0.021603524960056575
89,0.002699850848858487,0.014234943156443691,0.01780702518994204,0.01940115121668029,0.020345494153861665,0.021015094495702158,0.02155878656484589,0.022059632851512134,0.022604116109992134
90,0.0031116049944990287,0.01529805871980372,0.018872678404502352,0.02043835272136363,0.021356191208798947,0.022001894504075636,0.022522186711171344,0.02299714540132669,0.02350722835497976
91,0.0035610692233900565,0.01633823725755157,0.019880632051716418,0.021401614316296502,0.02228318886299263,0.022897998237514372,0.02338913165589318,0.02383280099049756,0.02430250091833841
92,0.0040478099044838345,0.017343934333169386,0.02081925127184192,0.022279863489682583,0.02311593529924494,0.023693317494632993,0.024149981583398983,0.02455745153451261,0.02498143467200009
93,0.004570802668024676,0.01830398175917125,0.02167798308416735,0.023063422234237407,0.02384545350064826,0.024379463794410583,0.024796895843337552,0.025163836818720142,0.02553751611511501
94,0.0051284137420060105,0.019207811539079245,0.022447550289683704,0.023744169919126534,0.024464480357089258,0.02494986746093275,0.025323934096377343,0.02564667094695494,0.02596627733275625
95,0.005718395495735162,0.020045662096901395,0.02312010844551793,0.02431566275884478,0.024967558425181835,0.02539984762961467,0.025727107577644404,0.026002671211777795,0.026265303838535203
96,0.006337896588659575,0.020808757990042892,0.023689361854373203,0.02477320541593997,0.025351077264090804,0.025726631935896194,0.026004378597122013,0.026230540037808225,0.02643419102721367
97,0.006983486182110532,0.021489457431300707,0.02415063265370776,0.025113872492710243,0.02561326628125471,0.02592932466072284,0.026155608421341014,0.026330887274994552,0.02647444729220183
98,0.007651192615032443,0.022081369372983772,0.0245008892996168,0.025336489963834197,0.02575414255190367,0.026008833078350335,0.02618246505825539,0.02630612913279151,0.026389363938505994
99,0.008336554820354003,0.022579436351755078,0.024738734514251348,0.02544157393202795,0.025775421468310356,0.02596775541263696,0.02608829352546138,0.02616033255797845,0.026183848849115066
100,0.009034686007103332,0.022979980656145926,0.02486435782600438,0.02543123532205982,0.025680393145322,0.0258102389061321,0.025877956328912433,0.025899049544975128,0.025864233164085704
101,0.009740346900155572,0.023280720311547043,0.02487944908757811,0.02530905295117236,0.025473770746131663,0.025541808579276903,0.02555765001410748,0.025529109306532405,0.025438063389060517
102,0.010448027241150015,0.02348074735980532,0.024787091712497045,0.025079921783799364,0.025161516479244028,0.02516918194750417,0.025134706698182185,0.02505841876221382,0.024913879625998447
103,0.011152033990713406,0.023580486097074527,0.024591624798731004,0.02474988868073069,0.024750657683370036,0.024700066845184665,0.024617384166703005,0.024495744641583883,0.02430099366179661
104,0.011846581299268522,0.023581612742518132,0.024298494096797185,0.024325964345095485,0.024249088372840788,0.02414296105257563,0.02401465744483744,0.02385048868625006,0.023609263406498826
105,0.012525885129122116,0.02348696843235132,0.02391408867374878,0.023815948297922773,0.023665375179504622,0.023506948219065293,0.023336011718555483,0.023132492170674368,0.022848889340565393
106,0.013184253901954435,0.023300443583451624,0.02344556987665669,0.023228232626237855,0.023008563232451706,0.022801498946734,0.022591240753655484,0.02235182831711313,0.022030208270962248
107,0.013816176169800798,0.023026847317808574,0.022900696752259364,0.0225716184232283,0.022287985821378697,0.022036281439596905,0.02179025825554959,0.021518605670678426,0.021163505952159767
108,0.014416406646233781,0.02267177933390485,0.022287661245457002,0.021855148837346405,0.02151309283604519,0.021220993247084152,0.020942932117407054,0.02064282105251891,0.020258864736888427
109,0.014980041611600825,0.0222414874873067,0.02161492201224746,0.021087938701924713,0.020693291542528414,0.020365200672500805,0.020058925063182187,0.01973419367473639,0.01932601508158882
110,0.015502587193960693,0.02174272335508931,0.0208910498322723,0.020279027239666902,0.01983779668535135,0.019478197987865542,0.01914756373011528,0.018802041914511847,0.018374211006033647
111,0.01598001855285247,0.02118260278294315,0.020124586814773693,0.019437244240805285,0.018955507794515825,0.018568889110781583,0.018217720914037727,0.017855173677361336,0.017412136976702186
112,0.01640882846487557,0.02056847476339385,0.019323920668057326,0.01857109380054567,0.018054906707476448,0.017645692196310847,0.017277729416065313,0.01690180761571014,0.016447826993726267
113,0.016786066310281456,0.019907797010887407,0.018497175044984715,0.01768866413343062,0.017143968769062212,0.016716458119958588,0.01633531161004953,0.015949510157042823,0.0154886186543024
114,0.017109362033806974,0.019208007131510385,0.01765210972948239,0.016797538027191194,0.01623008552442684,0.015788410934192143,0.015397517820758821,0.015005135622914167,0.01454110467591363
115,0.017376942049729394,0.018476427676716867,0.016796040380739896,0.015904735146676785,0.015320021855558252,0.014868099711407012,0.014470695077761775,0.014074816547804403,0.013611123250711898
116,0.017587633438509442,0.01772017050427621,0.015935784798415398,0.01501666844205829,0.014419894611705786,0.013961386606808901,0.013560478144825083,0.013163938596960634,0.01270374944795094
117,0.017740859963311095,0.016946052170396797,0.015077607287139472,0.014139120825262808,0.01353512622870312,0.013073427460597031,0.012671775841965882,0.012277159200380083,0.011823320456016972
118,0.01783662105125927,0.01616052898611997,0.014227188938065183,0.013277214492291023,0.012670470042053239,0.012208678157321629,0.011808784989852938,0.011418409719965439,0.010973435351502303
119,0.017875473847794865,0.015369645645080254,0.013389616562164974,0.01243543088946808,0.011830004673640815,0.011370916794817276,0.010975021780268435,0.010590938508414638,0.010157014855849411
120,0.01785849646829263,0.014578988078994826,0.012569364251646675,0.01161760476264817,0.011017151599901354,0.01056325736215058,0.010173335063257127,0.009797329418859135,0.009376325706966782
121,0.017787251298528872,0.01379365768272578,0.011770307963843152,0.010826949861098,0.010234710536849434,0.009788193970905468,0.009405955374575115,0.009039555450840453,0.008633031320925966
122,0.017663742104545577,0.013018253941510238,0.010995739927466275,0.010066087909876842,0.009484895322486864,0.009047639153436648,0.008674543501285825,0.008319025468495056,0.007928244798449668
123,0.017490361718941472,0.012256854233783088,0.010248380597488449,0.009337075397297667,0.008769354522542017,0.008342957151796782,0.007980221141679067,0.007636623813311871,0.0072625720193286725
124,0.01726984891980976,0.011513042750266322,0.009530416171799061,0.008641451323398996,0.008089249377007945,0.007675023425690597,0.007323632793543311,0.006992779546521888,0.0066361836204009705
125,0.017005231764954942,0.010789890474427466,0.008843536427605159,0.007980280649633187,0.00744526797546996,0.007044274319412125,0.006704999826467883,0.006387502864413364,0.006048859049201383
126,0.016699769469497028,0.01008997642770737,0.008188956499566302,0.007354176254636968,0.0068376844097883804,0.006450741736330201,0.006124157572173772,0.00582043792718423,0.005500029196525702
127,0.01635690924040034,0.009415424386816085,0.007567470952096755,0.006763373541218698,0.006266416185951584,0.00589411857987443,0.005580618527289971,0.00529093277634729,0.004988839954478408
128,0.0159802334565029,0.008767920860464073,0.0069794912960219335,0.006207764222665446,0.005731059289360019,0.005373802771657665,0.005073615234607587,0.004798059620725326,0.004514211582318239
129,0.015573398748358613,0.008148734842450267,0.006425076293226084,0.005686926627390676,0.005230928685762137,0.004888922724433087,0.004602132328557218,0.004340680206382785,0.00407484517239709
130,0.015140105276145732,0.007558753303271715,0.005903996012079915,0.00520019487026957,0.0047651161594330915,0.0044384173136791105,0.004164983415932966,0.003917481308235438,0.0036693075244897955
131,0.014684042390911145,0.006998529471502479,0.00541574681989232,0.0047466729569123345,0.0043325253429316035,0.004021043515933798,0.0037608123193422216,0.003527009369008738,0.003296036261701829
132,0.014208857699316013,0.0064683047185098985,0.0049596103934845814,0.004325301894425593,0.003931902305964741,0.003635429983717131,0.0033881550010050887,0.0031677166845156535,0.002953406301742234
133,0.013718107876314889,0.005968032930070422,0.004534675568379498,0.0039348581992726395,0.0035618766602851792,0.0032801030869222814,0.0030454585342454266,0.002837980623837666,0.0026397116670295873
134,0.013215238663377704,0.0054974283614228625,0.004139878804210184,0.0035740201198564137,0.003220991438013243,0.002953520130688503,0.002731116666154776,0.0025361349997865545,0.002353242294361735
135,0.012703558027737927,0.005055998322234245,0.0037740412750508767,0.0032413847961265674,0.002907729736989495,0.0026540996600488143,0.002443495219495162,0.0022605028959787887,0.0020922809795820285
136,0.012186204383368704,0.0046430726996504745,0.003435881730240453,0.0029354875863418783,0.002620547405740581,0.0023802320470167615,0.0021809464101352205,0.002009415922543667,0.0018551216385276348
137,0.011666136714438835,0.00425782282320597,0.0031240603703963643,0.0026548409692850328,0.0023578746066732492,0.0021303168296071817,0.0019418426688844193,0.0017812119068594257,0.0016401013169797807
138,0.011146111003057513,0.0038992983419916527,0.0028371908200597318,0.0023979342245183943,0.0021181578802043077,0.0019027685738137734,0.0017245734795778844,0.0015742738668222955,0.0014455892483056232
139,0.010628679891766524,0.0035664595543494215,0.0025738675191178118,0.0021632739333199424,0.001899863377730071,0.0016960346727046272,0.00152758232729866,0.0013870367610024914,0.0012700250806574331
140,0.010116174582464055,0.0032581858633307093,0.0023326717979443856,0.0019493784719770701,0.001701489082961416,0.0015086038018807812,0.0013493495032435021,0.0012179862807215613,0.0011119040976836914
141,0.009610710858254379,0.0029733072182125397,0.002112206374249581,0.001754802667619515,0.001521588970376797,0.0013390216935249555,0.0011884264239370168,0.0010656783189233465,0.0009697938452291055
142,0.009114184464920072,0.0027106157318712576,0.001911083700179006,0.0015781553486249322,0.0013587506231260704,0.001185891989052834,0.0010434236230594252,0.0009287309410410671,0.0008423492658948817
143,0.008628265142363034,0.0024688842614750683,0.0017279631947531016,0.0014180738361346812,0.001211640565657035,0.0010478859024942722,0.0009130253175726466,0.0008058508171870926,0.0007282861247404071
144,0.008154417550088056,0.0022468935867436812,0.001561539022532088,0.0012732734688825076,0.0010789810289679735,0.0009237397335937203,0.0007959839365412336,0.0006958080689400958,0.0006264083651785768
145,0.007693892989379947,0.0020434188030549194,0.0014105581414014523,0.0011425260026953765,0.0009595678562845933,0.0008122722050529774,0.0006911341898785395,0.0005974608541237103,0.0005356008614398888
146,0.0072477462964570805,0.0018572622906276592,0.0012738203025719486,0.0010246638026956134,0.0008522602712446314,0.0007123646383888627,0.0005973827654770503,0.0005097297872680429,0.0004548238763391055
147,0.006816838329370967,0.0016872530039790945,0.001150185227061229,0.0009185847460457808,0.000755990257061967,0.0006229751647879311,0.000513704705440432,0.0004316243717994439,0.00038310858485601784
