S,p01,p02,p03,p04,p05,p06,p07,p08,p09
14,-1.0759158056323013e-17,-1.4837270809314728e-17,-4.666227208806481e-17,-2.774206919920634e-17,-4.7691928346688775e-17,-3.6563463735885924e-17,-5.204536795753932e-17,1.6414244121993305e-17,-6.710587476217416e-17
15,-2.7807073114269656e-18,-2.6544274667818854e-17,1.4546903096423935e-16,-3.516225747844976e-17,-7.828004129291808e-17,-4.745493445489227e-17,-1.372008441872145e-16,-9.350242268920603e-17,-6.848589416139681e-17
16,-1.0754661527143118e-17,-1.164499311183586e-16,-1.389465766167563e-16,-1.3112093852993586e-16,-2.0314216256262307e-16,-3.4198413006975465e-17,-1.9800181402687682e-16,-2.065555210533013e-16,-1.1593529994150397e-16
17,3.3239076767131984e-17,-2.532792982853206e-16,-1.272449112226128e-16,-2.0402344480302866e-16,-1.9610462551093456e-16,-1.0569572539821527e-16,-3.1642638130340737e-16,-1.5382576400244404e-16,-1.890081795243438e-16
18,-1.3666373918702103e-16,-7.873000256124473e-17,-1.616753464104049e-16,-2.62847408963562e-16,-4.032753331717392e-16,-4.638748829190091e-16,-1.8681257877793228e-16,-3.7308401493479794e-16,-2.339037707222205e-16
19,-1.5029281905209718e-16,-2.6648172402627144e-16,-3.4590705711502466e-16,-1.7190827673397598e-16,-4.085246146828308e-16,-3.7321972381340167e-16,-3.7887090128430437e-16,-4.1014691159904544e-16,-3.834251509050401e-16
20,-2.6514862111129935e-16,-5.888618441084251e-16,-6.708638362845546e-16,-5.086644748959396e-16,-5.894181251801844e-16,-7.48793533858014e-16,-3.4716969437986617e-16,-6.968750041361443e-16,-3.5155462382249865e-16
21,-2.641661072625159e-16,-5.053493229063632e-16,-6.673756740651184e-16,-7.796019757630673e-16,-7.467094625661988e-16,-1.1527349860803825e-15,-3.3491256699842615e-16,-1.0255804853252534e-15,-3.63283005814623e-16
22,-1.7776811781880652e-16,-3.3572427439655496e-16,-2.775935523909151e-16,-5.292783025550817e-16,-1.0371915157098542e-15,-8.414120831257917e-16,-1.0641796620445665e-15,-3.6809809194985413e-16,-1.1550978079327562e-15
23,-3.2748242693398826e-16,-9.036068810197552e-16,-9.391513433239053e-16,-1.2626275278656692e-15,-5.850330563856157e-16,-1.5477191462543582e-15,-8.346830833612756e-16,-1.0207780250400108e-15,-1.2555955297524191e-15
24,-6.758195984651886e-16,-9.363866694913954e-16,-1.5623802744898187e-15,-5.628287287610927e-16,-1.3008723563895794e-15,3.161069116407385e-17,-1.9184859831018347e-15,-1.2321720224687222e-15,-2.1222105243271424e-15
25,-6.624354847483616e-16,-1.452359119876126e-15,-1.146202941518937e-15,-1.8054066950486353e-15,-9.709396589761666e-16,-1.4410505839844902e-15,-1.5615298972477106e-15,-6.730647408185538e-16,-6.716869521261816e-16
26,-7.573624138737153e-16,-7.922732003707496e-16,-2.6820495327987163e-15,-1.824827203406234e-15,-1.133541305977854e-15,-2.447446033884606e-15,-2.3278282157729e-15,-3.667563608615059e-15,-2.919404405371746e-15
27,-6.66443024043399e-16,-1.4876851293569184e-15,-1.996560842662473e-15,-3.5175335924528955e-15,-1.040111951260259e-15,-2.602496192585514e-15,-1.9499406219086535e-16,-2.829919305117082e-15,-2.1826346343492557e-15
28,-8.794623669468144e-16,-2.214582422122185e-15,1.4875368846845057e-16,-2.508507652291696e-15,-7.041188542836369e-16,-1.2308660414798454e-15,-8.994270076815321e-16,1.5219376334618396e-15,-1.2776673439644132e-15
29,-2.1733688351002467e-15,-2.231901416279325e-15,-5.669531720120336e-15,7.600366307817124e-16,-3.751261978401182e-16,9.529792775943167e-16,1.5084791152530407e-15,-8.493697990004048e-16,3.0888238824800127e-15
30,-1.7553269494265966e-15,-1.0918970805857308e-15,1.6293561873993636e-15,1.0934007719822715e-14,1.2644051169841802e-14,1.9828521554681686e-14,2.4560008269164424e-14,3.542876138125722e-14,4.4049192212689654e-14
31,-1.6942603512891458e-15,5.4980924622301915e-15,3.301501080409376e-14,7.025604254460516e-14,1.0253053383818816e-13,1.3243874270729337e-13,1.6996188004480667e-13,2.1367931172799672e-13,2.7130160505136706e-13
32,-3.131962263860154e-15,4.67761755882619e-14,2.011461641062076e-13,3.911435960748486e-13,5.690799729928532e-13,7.390814438383415e-13,9.296408535552293e-13,1.1392844836539593e-12,1.4598611639995095e-12
33,-2.29669901783808e-15,2.358276938753527e-13,1.0314601125586185e-12,1.931165179720572e-12,2.7751017021563196e-12,3.6001586746962118e-12,4.465598856989188e-12,5.477418552898986e-12,6.949300993095704e-12
34,-1.6158984319015553e-15,1.1485672278140863e-12,4.7469214622703235e-12,8.679258672645046e-12,1.2379246416058156e-11,1.5935008430703257e-11,1.9645792083808148e-11,2.3975801863662066e-11,3.018474451434835e-11
35,2.590336174625287e-16,5.004817275057807e-12,1.9991817495065343e-11,3.59954961319658e-11,5.0825236969590596e-11,6.499531544555415e-11,7.96488674908004e-11,9.670390064258404e-11,1.210048140076901e-10
36,9.488691915848371e-15,2.022953147487876e-11,7.794912566818783e-11,1.3819034675771013e-10,1.9341529673251653e-10,2.457373248712181e-10,2.995006806073552e-10,3.617688008987431e-10,4.50010584254724e-10
37,5.364023128408636e-14,7.600539869103884e-11,2.829815938691297e-10,4.943268681562846e-10,6.858442498066124e-10,8.65925827935364e-10,1.049898371342701e-09,1.2618532591439284e-09,1.5605284298785137e-09
38,2.398192319746239e-13,2.6690337668560215e-10,9.611482511159307e-10,1.6551281024984596e-09,2.2769523161928546e-09,2.8574043804697982e-09,3.4470298013900863e-09,4.122787732775511e-09,5.069848618477171e-09
39,9.483432023615025e-13,8.798478324533283e-10,3.0678608769041463e-09,5.209803784960884e-09,7.108063093162963e-09,8.867455645346877e-09,1.0644768121310625e-08,1.2671336700590173e-08,1.5496303247564625e-08
40,3.4662979902248213e-12,2.7341616467202447e-09,9.238359678468687e-09,1.5476515720188696e-08,2.094605953175993e-08,2.5980280749492794e-08,3.1038114791608914e-08,3.6777320033753524e-08,4.473475113964196e-08
41,1.1916803243176625e-11,8.038255467436352e-09,2.6339918986657726e-08,4.3544465855161104e-08,5.847208002211184e-08,7.211829548790453e-08,8.575594099831356e-08,1.0115671232120478e-07,1.2239874100046428e-07
42,3.8685384583269344e-11,2.2431976351779954e-08,7.133887958695487e-08,1.1641876821359117e-07,1.5513441136552055e-07,1.9029083973553897e-07,2.2524387869194895e-07,2.645309842749388e-07,3.184421032768853e-07
43,1.1910787790219778e-10,5.9603787616487755e-08,1.840955402006159e-07,2.9665411717265814e-07,3.9235856175559105e-07,4.786988064183843e-07,5.641055105015953e-07,6.596617306420293e-07,7.901311078523522e-07
44,3.489932194617337e-10,1.512185705460139e-07,4.539174774800546e-07,7.2247088794544e-07,9.485834433656122e-07,1.1512710807447277e-06,1.3507741317583479e-06,1.572982337605761e-06,1.8748871866715914e-06
45,9.756724679814901e-10,3.6727621170442247e-07,1.072125604982567e-06,1.6859548304213717e-06,2.197833484773963e-06,2.6538157784049175e-06,3.1004553404169206e-06,3.595732350400598e-06,4.265397835367533e-06
46,2.6093976242356994e-09,8.560207658421386e-07,2.431556906326255e-06,3.778823340508889e-06,4.891784558877592e-06,5.877139612494006e-06,6.837712007624102e-06,7.89827588593815e-06,9.325468097510236e-06
47,6.692109677173309e-09,1.9188897907568256e-06,5.307037126136504e-06,8.152791412139355e-06,1.0482000077119518e-05,1.253176538422152e-05,1.4520644539996799e-05,1.6707218822206904e-05,1.963595331062897e-05
48,1.6494158443994438e-08,4.145631686787867e-06,1.116962981143982e-05,1.6966041362558754e-05,2.1667455218953503e-05,2.5780429359293776e-05,2.975292934064483e-05,3.4102039898239585e-05,3.990057651925227e-05
49,3.9149802067309896e-08,8.648557801700506e-06,2.271285050159315e-05,3.4119453921574776e-05,4.328913386288489e-05,5.1264668594467824e-05,5.8933095934369945e-05,6.729399987417962e-05,7.839094634280814e-05
50,8.96577898069422e-08,1.7453740313821473e-05,4.470136688477065e-05,6.642582479653748e-05,8.373763230782391e-05,9.870930257446248e-05,0.00011304069722370918,0.00012860299617639903,0.0001491658966030749
51,1.984620763143238e-07,3.413122522147952e-05,8.529117085929438e-05,0.00012540046235037124,0.00015708869394886335,0.00018434016837754386,0.0002103125189885385,0.00023840313357400156,0.00027535687439777514
52,4.253228396212077e-07,6.477570904633215e-05,0.00015801250466427588,0.00022990847937519755,0.00028623047346650656,0.0003344001895415686,0.00038011196308008127,0.00042935756198950826,0.000493859900693179
53,8.838640841295749e-07,0.00011948226986534689,0.000284648636795876,0.00040994656147498294,0.0005072875539446791,0.000590088218322644,0.00066833177410669,0.0007522971824149603,0.0008618041647560839
54,1.7836466299803286e-06,0.0002144959583965861,0.0004992785878602136,0.0007118665673868318,0.0008756704784820885,0.001014263169764373,0.0011446826070132122,0.001284103597136298,0.0014651640667903052
55,3.500097863243946e-06,0.00037524513515137004,0.0008537718913321563,0.0012053547353610596,0.0014740744037593306,0.001700240597643839,0.0019121947099240038,0.0021379207741574107,0.0024298315825138682
56,6.687359296466472e-06,0.0006404906682984966,0.0014250189739719778,0.0019924526497889523,0.002422704793417324,0.002782948015781682,0.003119185051320101,0.0034759300743010257,0.003935357069810618
57,1.2455285882997373e-05,0.001067829700511585,0.002324142136669608,0.0032188342459420574,0.003891911791631435,0.0044525891636234905,0.004973808173199716,0.005524770759382475,0.006231391147076793
58,2.2639548653827165e-05,0.0017407761957597052,0.0037078510591982226,0.005087429591463693,0.00611726164580315,0.0069707908035920125,0.007761111773326064,0.008593470064322688,0.009656617198557104
59,4.020301055698754e-05,0.0027775940050200616,0.00579197777806118,0.007874307939929848,0.009416862508591884,0.010688969662042028,0.011862260624610939,0.013093468532509384,0.014659661146178586
60,6.98170117437317e-05,0.004341976228950886,0.008867048336007906,0.01194650299166962,0.014210499786880028,0.016068371175037587,0.017775286762059014,0.019560002067188713,0.021821120240466556
61,0.00011868237835146027,0.0066555445223350955,0.013315526695808133,0.017781192966360146,0.021039837553166185,0.023700913682704994,0.026136390771937766,0.02867375586166807,0.03187549318911412
62,0.00019766102029509218,0.010011984753483926,0.01963011262850903,0.025985355263764224,0.030588630133940482,0.03432964781557315,0.03774048763577927,0.04128136903679634,0.04573145525573049
63,0.0003227987290863123,0.014792446838247734,0.028432207159697926,0.03731472503206573,0.04370159111070308,0.048867343360175106,0.05355939580275852,0.058413079753582425,0.06448864409874236
64,0.0005173267330485659,0.021481627196275877,0.04048940046763941,0.05269062878361392,0.06140031893722871,0.06841148071157817,0.07475584762867961,0.08129559795530192,0.08944894553903053
65,0.0008142320185535628,0.03068373745746542,0.05673061498259702,0.07321307006711956,0.08489451325291789,0.09425378616199127,0.10269138871961489,0.11135821263359626,0.12212022902863359
66,0.0012594825250556605,0.04313736166904709,0.07825737925224764,0.10016834464336016,0.11558666449394422,0.12788244026974097,0.1389262628221158,0.15023021134778247,0.1642106070997521
67,0.0019159813198205602,0.05972803748919772,0.10634964195761244,0.13502948290299455,0.15506848505849116,0.17097522776760887,0.18520956695762708,0.19972792827989935,0.217611594489674
68,0.002868302254160882,0.08149728595073426,0.14246458127777778,0.1794479742382119,0.2051075860255193,0.2253821953540451,0.24345831438109602,0.26183014539151933,0.28436901806240533
69,0.004228227373597977,0.10964677843844448,0.1882270354121307,0.2352355273348757,0.26762328894470305,0.2930968349563155,0.31572455087159473,0.33864113487673886,0.3666411574337197
70,0.006141063226076915,0.14553638341254468,0.24541047801524343,0.30433505460669696,0.34465098314829384,0.376215394703467,0.40415030774988703,0.43234131956526933,0.4666443419854005
71,0.008792659780036356,0.19067498744793077,0.3159078788353246,0.3887806180091595,0.43829506727585676,0.47688460371345803,0.5109109034468623,0.5451262970462486,0.5865870420015962
72,0.0124169935417285,0.2467032361831191,0.40169230462598277,0.4906467049525104,0.5506712093296395,0.5972388343197799,0.6381478743786375,0.6791357682428208,0.7285943108806953
73,0.01730410836123448,0.3153676828072591,0.5047676984121924,0.6119878754218613,0.6838393743542961,0.7393284638600173,0.7878935686958521,0.8363746725707083,0.8946251984597725
74,0.023808137021660455,0.39848624892204265,0.627110888067467,0.7547704871736782,0.8397297501214207,0.9050418816924227,0.9619901153885835,1.0186294995424838,1.0863864013646585
75,0.03235505850591753,0.497905371330265,0.7706064754883085,0.9207988157407254,1.0200642971089358,1.0960241624156235,1.1620060320569752,1.227383267162138,1.3052458920542742
76,0.04344978502881895,0.6154496996111161,0.93697680172658,1.1116383933294087,1.2262771125988448,1.3135958473739495,1.3891541128242813,1.46373298760466,1.5521505328507101
77,0.05768212467007275,0.7528656908448172,1.127709630569032,1.328539755685726,1.4594370923476374,1.5586755080547465,1.6442144106704193,1.7283135502217661,1.8275517108826134
78,0.07573113506173294,0.9117608864991911,1.343986508675482,1.5723659787907074,1.7201764717933443,1.8317097862226295,1.927466079290896,2.021231830934139,2.1313428176056304
79,0.09836737537722347,1.0935410211448948,1.5866149194333767,1.8435273906512728,2.0086287217038756,2.1326144114003354,2.2386315685046787,2.3420144874627957,2.462811954013211
80,0.12645258150407665,1.2993473769655484,1.8559673357802786,2.1419266539488,2.324378964256857,2.460729296902553,2.576836189643883,2.689572346792901,2.820612599207517
81,0.16093633470978808,1.529996941947026,2.15193009263287,2.4669170433078147,2.6664295842893093,2.814790236401743,2.940585414644148,3.062183567282273,3.202754176179212
82,0.20284936777838214,1.785927941363591,2.473864651872937,2.8172762089306858,3.033183066923628,3.1929190002846775,3.3277614856563886,3.4574969115863663,3.6066135382428754
83,0.253293253270441,2.0671531888265258,2.8205833435235306,3.1911970598372252,3.4224433381013775,3.592632811796337,3.7356400419680247,3.8725555531449185,4.028967439333453
84,0.31342634274946973,2.3732234508494487,3.190341064487068,3.5862966554539577,3.8314360654118085,4.010873316024344,4.160926570328516,4.303840909025136,4.466045099604243
85,0.38444596902735895,2.703202651284653,3.580843739118267,3.9996432085859235,4.256847541398434,4.444054293363808,4.599811607288173,4.747335106941031,4.913599090707321
86,0.4675670789659053,3.0556562809611054,3.989273631314072,4.427800521266678,4.694880969038362,4.88812656100901,5.0480428166238545,5.198599897705547,5.3669919889520745
87,0.5639976250577591,3.4286538496403063,4.4123308886634405,4.8668884417246705,5.1413282419565665,5.338657794321522,5.50101137371084,5.652869159568086,5.82129561975564
88,0.6749112016250433,3.819785650717722,4.846290031809697,5.312657282140476,5.59165469664169,5.790924418836996,5.953849542844614,6.105151634823169,6.2713992667629
89,0.801417557995121,4.226193536427947,5.287069511564768,5.760573605106956,6.041093838349276,6.240012298319719,6.401535956183091,6.550340215004669,6.71212296130097
90,0.9445317484859522,4.644614850316531,5.730311968863422,6.205914393173639,6.484748723235567,6.680922686661539,6.839004902627899,6.983323947594711,7.138331899648742
91,1.1051427807359793,5.071438164060971,6.171472469019834,6.64386637211023,6.917696523359718,7.108679826403064,7.261255911374942,7.39909897931712,7.54504815265955
92,1.2839826937827148,5.502769036298538,6.605911752542992,7.069627169735693,7.335092808165022,7.518436654891936,7.663460056599458,7.792874851859644,7.927556109788014
93,1.4815970318417249,5.934503674870362,7.0289914536081355,7.478505050111384,7.732272230223103,7.905575307192159,8.041059699421815,8.160172918103559,8.281498516500285
94,1.6983176758959828,6.3624081461322035,7.4361682797641215,7.866014156838741,8.104842591041272,8.265799459019618,8.389858791377769,8.496914104958453,8.6029604849025
95,1.9342389535416393,6.782200646403558,7.823084311298079,8.227962507982856,8.448769656694832,8.595216006965778,8.706101368256558,8.799493797100322,8.888539450695454
96,2.1891978687288427,7.189634328240713,8.18565084854006,8.560530387244913,8.760450567906197,8.890404107286809,8.986536421824454,9.064842213752922,9.135399680462175
97,2.4627591813253247,7.580578250689918,8.520123592448137,8.860337243183913,9.03677421647986,9.148470159339173,9.228467932935747,9.290469260561096,9.341310569364047
98,2.754205925534492,7.9510941926752565,8.823167361093898,9.124495716645864,9.275167509104065,9.367087894252002,9.429789437938041,9.474493445762455,9.504668580091469
99,3.062535793816046,8.297507311514352,9.09190900181045,9.350651936848031,9.473626988838468,9.544523289619633,9.589003067942414,9.61565501812256,9.624503238665483
100,3.3864636342773036,8.616468935447319,9.323977633486358,9.537011740059498,9.630735803742851,9.679644553504119,9.705223518419182,9.713313991186467,9.700468097184611
101,3.7244301235089816,8.905010122255419,9.517531818343805,9.682352942328443,9.745666489964222,9.7719178851019,9.778167858822684,9.767434159351218,9.73281798580583
102,4.074616490303273,9.160584993608278,9.671273706994832,9.786024234630375,9.818170448805397,9.821390116790951,9.808132468474007,9.778554556851837,9.72237420277633
103,4.434964985837175,9.381103227625864,9.784450602445816,9.847931638260476,9.848555342877319,9.828659658337457,9.795958677041305,9.747750090740581,9.670479517858155
104,4.803204630167701,9.564951467551097,9.856844739970505,9.86851376367781,9.837651901540845,9.794837398624523,9.7429888944367,9.676583239204284,9.578945007029382
105,5.176881617853235,9.711003749939273,9.888752367470666,9.848707346664654,9.786771812390072,9.721499374406584,9.651015135476726,9.567048806022882,9.449990786922768
106,5.553393643623616,9.818621372637004,9.880953437524376,9.78990469154617,9.697658486595984,9.61063308755783,9.522221890598814,9.42151373682698,9.28618269489867
107,5.930027312293085,9.887642896293514,9.834673380342274,9.69390473585463,9.572432522002572,9.464579356306402,9.359125261960699,9.242653938290601,9.090366866963961
108,6.303997734120603,9.918365194128143,9.751538517921432,9.562859471294871,9.413533662350204,9.28597152312527,9.164510199832776,9.033389929911095,8.865604025558582
109,6.672489369159429,9.911516646252672,9.633526714400986,9.399217415158034,9.223660966251046,9.077673730946145,8.941367532004918,8.796822998986542,8.615105091616115
110,7.032697180583414,9.86822369025031,9.482914835370337,9.205665734981494,9.005712771292806,8.842719820814082,8.692832304681986,8.536173323436813,8.342169530877186
111,7.381867180884516,9.78997201714904,9.302224516645197,8.985072504215097,8.762727875977205,8.584254220114218,8.422124748577176,8.25472132349958,8.050127597822865
112,7.717335502401834,9.678563722497202,9.09416763994031,8.740430398193055,8.4978291725335,8.305475984702326,8.132494964030457,7.95575325775566,7.742287406165005
113,8.036565198277223,9.536071708220462,8.861592769182636,8.474802963780448,8.214170759899275,8.009586937101076,7.827172193906051,7.642511851617684,7.421887510501435
114,8.337180068964667,9.364792576391778,8.607433645364537,8.191274402875592,7.914889358717758,7.699744634717121,7.509319331591158,7.318152526751831,7.092055462463165
115,8.616994916361698,9.16719916722819,8.33466066213262,7.892903604176382,7.603060642056292,7.379020678444093,7.181993093192673,6.985705566338041,6.755772583382225
116,8.874041743713867,8.94589379008437,8.046236068093293,7.582682973801269,7.2816608951686845,7.050364685596833,6.84811009413977,6.648044388448682,6.415845012455179
117,9.106591539049802,8.703563070673326,7.745073458931273,7.263502424850188,6.953534242359893,6.716574059417724,6.510418880196767,6.307859889016498,6.074880921218551
118,9.313171407663301,8.442935187380485,7.434001957413727,6.938118714678865,6.621365496357612,6.380269533554639,6.171477822292104,5.967640698916199,5.735273645317562
119,9.492576935348218,8.166740150512553,7.115735313414362,6.6091301664172875,6.287658558292719,6.043876328458708,5.833638638819139,5.629659053987268,5.399190370383167
120,9.643879783931553,7.877673609764102,6.792846011798304,6.278956677547853,5.954720160765703,5.709610641400076,5.499035216747217,5.295961897413548,5.06856592808802
121,9.766430625486322,7.578364553149086,6.467744347968818,5.949824805799864,5.624648647160058,5.379471104589584,5.169577308379303,4.96836674587442,4.745101187122458
122,9.859857617384726,7.271347127888461,6.142662320627323,5.6237576261963795,5.29932741107686,5.055234773525541,4.846948632035719,4.648461814618088,4.430265498260866
123,9.924060705630566,6.959036681681852,5.819642093705113,5.302568992551215,4.980422548612751,4.738457167210441,4.532608861289589,4.337609845475043,4.125302617090654
124,9.95920211367185,6.643710031557504,5.500528719899478,4.987861772978164,4.6693842519296425,4.430475845449422,4.227798969687058,4.036955115083174,3.8312395488659945
125,9.96569342380571,6.327489861917002,5.186966747832145,4.681029607560561,4.367451447091497,4.132417010591638,3.9335494014025585,3.7474330474474016,3.5488977527009524
126,9.944179706056211,6.012333081102383,4.88040030909076,4.383261711691233,4.07565917161179,3.8452046161729925,3.650690539540591,3.4697819270768093,3.2789061829596733
127,9.895521172276212,5.700022894110646,4.58207625786855,4.095550252305458,3.794848208684698,3.569571484298706,3.3798649785587997,3.2045562025828644,3.0217156778711285
128,9.82077284060523,5.392164313668957,4.293049923624892,3.818699830748784,3.5256764996738355,3.306071967497104,3.121541133292993,2.9521409312138758,2.7776142437474505
129,9.721162707778674,5.090182778122454,4.014193043104797,3.5533386299135827,3.268631898780683,3.055095713691003,2.876027756464339,2.712766933434807,2.5467428362802025
130,9.598068899281387,4.795325538502482,3.7462034562096846,3.2999308035108754,3.0240458604779974,2.8168821417118295,2.643488980069719,2.4865263064910437,2.3291112827550364
131,9.452996263199509,4.508665449272087,3.4896161652575586,3.058789729752931,2.7921076910430997,2.591535273701595,2.423959547090959,2.273387951756689,2.124614046543627
132,9.287552829322365,4.231106811243279,3.2448153879016672,2.830091779468802,2.572879042457288,2.37903861675548,2.2173599323060955,2.073212857176543,1.933045575235326
133,9.103426532535153,3.9633929144677893,3.0120472668215825,2.6138902935279873,2.36630836164764,2.1792698312594894,2.0235111148814156,1.8857689016904544,1.754115034131587
134,8.90236254496024,3.7061149335393395,2.7914329364975288,2.410129503473968,2.1722450594552356,1.9920149632035589,1.842148796811216,1.7107449904329997,1.5874602503629376
135,8.68614153207048,3.459721867233867,2.582981674397189,2.218658170072274,1.990453198388309,1.8169820653923807,1.6729369066936783,1.5477643869488134,1.4326607596260033
136,8.456559091900573,3.2245312198675435,2.386603915685015,2.039242753753001,1.8206245390217646,1.6538140710053995,1.5154802683170487,1.3963971394304053,1.289249859084407
137,8.215406587943619,3.0007401650422594,2.202123933106037,1.8715799678048484,1.6623908284074673,1.502100808075113,1.3693363462508046,1.2561715169567833,1.1567256232325462
138,7.964453554496487,2.7884369336561576,2.029292023806306,1.7153085948962143,1.5153352322982983,1.3613900946651825,1.2340260173004935,1.1265844277374981,1.0345608482609236
139,7.705431787954353,2.587612239661752,1.8677960835944418,1.5700204912860727,1.3790028580018543,1.2311978650458855,1.109043327929271,1.0071107977793758,0.9222119381746552
140,7.440021214080161,2.3981705423814503,1.7172724659531013,1.4352707128395537,1.252910337115054,1.1110173099027065,0.9938642464746295,0.8972119185202132,0.8191267365020849
141,7.169837571616711,2.2199409998080455,1.5773160622245541,1.3105867414964223,1.136554443235127,1.0003270368486028,0.8879544210316226,0.7963427871615636,0.7247513564934138
142,6.896421919346807,2.05268799149394,1.447489559396331,1.1954767927946364,1.0294197731042232,0.8985982703890727,0.7907759609082632,0.703958480272604,0.6385360440219756
143,6.621231941537076,1.8961211084089769,1.3273318492323938,1.0894372205783043,0.9309854994654643,0.8053011240605201,0.7017932990649456,0.6195196058911279,0.5599401351474853
144,6.345635002080741,1.7499045270241709,1.2163655963348674,0.9919590348062002,0.8407312366287556,0.7199099916732621,0.6204781841745444,0.5424969027245652,0.4884361844759155
145,6.070902872945538,1.6136657306731195,1.1141039552953202,0.9025335738854778,0.7581420689461993,0.6419081109143576,0.5463138585426464,0.47237503654429247,0.4235133097196808
146,5.7982080375929,1.4870035312952723,1.020056489586807,0.8206573673064099,0.6827127926456455,0.5707913638275386,0.4787984830301184,0.40865567676462433,0.36467985349730725
147,5.528621465362704,1.3694953680953859,0.9337342999771181,0.745836248370324,0.6139514249881017,0.5060713638371794,0.4174478862850606,0.3508599050405792,0.31146540198534467
148,5.263111734201686,1.2607039018774913,0.8546544209409035,0.6775887626631061,0.551382051021676,0.4472779087194567,0.36179769146826857,0.29853003667312805,0.26342225361020155
149,5.002545371937117,1.1601828921570245,0.7823435282716673,0.6154489403442653,0.4945470642070404,0.39396085607990017,0.3114048974595107,0.2512309238511534,0.2201263970746936
150,4.747688288517793,1.0674823877110384,0.7163410080934796,0.5589684843343434,0.4430088632645379,0.3456914870980654,0.2658489718498913,0.20855079277737332,0.18117806551032345
151,4.499208151536038,0.9821532571407943,0.6562014408828531,0.5077184351875985,0.39635106929836184,0.30206341939731374,0.22473251988230913,0.17010168672726422,0.14620191741698818
152,4.25767759249851,0.9037510939080562,0.6014965594403066,0.4612903715894845,0.3541793209649313,0.2626931259186449,0.1876815923296249,0.13551956644874963,0.11484692066687785
153,4.023578095093683,0.831839527499767,0.5518167285600839,0.4192972059158251,0.3161216980274162,0.22722012335663067,0.15434567618655137,0.10446413380549302,0.0867859708364449
154,3.7973044442907167,0.7659929912406938,0.5067720065099479,0.38137361830337113,0.2818288353267917,0.19530686554247723,0.12439742523184805,0.07661840065509296,0.06171530092302646
155,3.579169630913981,0.7057989926195773,0.4659928289640902,0.3471761929318973,0.2509737702993675,0.16663841041264504,0.09753217856456331,0.05168807959421429,0.039353727032676034
156,3.3694100804559923,0.6508599168242313,0.42913037876957105,0.3163832857211446,0.22325156404434665,0.14092187907266407,0.07346730299673254,0.029400812202595716,0.01944176130308506
157,3.1681911191228096,0.6007944290686851,0.3958566720640988,0.28869468895464934,0.19837874749129014,0.11788576536275741,0.05194139514941298,0.009505282037025609,0.001740628512436615
