S,p01,p02,p03,p04,p05,p06,p07,p08,p09
92,0.12557443181824182,1.1289334616369846,1.61192600449752,1.8659016111857034,1.1289334616369846,2.1546605710259152,2.2614927683819936,2.366237471143524,2.4894812168244016
93,0.15235732397976548,1.3002300709309085,1.8389617303676664,2.1201814278732627,1.3002300709309085,2.438442823453588,2.5557905192131876,2.6706041434911794,2.805358507965816
94,0.1837085030443058,1.4898166435571918,2.087659850716012,2.397508760389082,1.4898166435571918,2.7465885944467163,2.874869289275343,3.000118893608242,3.1467577643421847
95,0.22018505718545747,1.6985968064002355,2.3587902101431526,2.698564880515345,1.6985968064002355,3.079669079501608,3.2192570043759137,3.3552655358461205,3.514108832814091
96,0.2623764204108638,1.9274083825459063,2.6530258446953723,3.023922007237742,1.9274083825459063,3.4381352476501514,3.589357918979515,3.73640123943136,3.9077120079153214
97,0.3109015291039782,2.1770146170025075,2.970936675541612,3.3740385949153415,2.1770146170025075,3.8223150469378013,3.9854505542629237,4.143755203329346,4.3277375984131226
98,0.3664054000434714,2.44809653284921,3.3129848169665723,3.7492563889516615,2.44809653284921,4.232412483900358,4.407687533099378,4.577429241396761,4.774227406864104
99,0.42955516818324446,2.7412465344174697,3.679521527636903,4.149799229479013,2.7412465344174697,4.668508504156147,4.856097219940384,5.0374001672489905,5.2470979901286885
100,0.5010356355569072,3.0569633399213663,4.070785793633339,4.575773543229095,3.0569633399213663,5.130563563068595,5.330587036676013,5.523523832887768,5.746145535547819
101,0.5815443944325571,3.3956482914657102,4.486904494468722,5.027170428183647,3.3956482914657102,5.618421743524414,5.83094829538944,6.035540646894926,6.271052161823637
102,0.6717865979391014,3.7576030567224596,4.927894070174945,5.503869205509155,3.7576030567224596,6.131816252656072,6.356862365815832,6.573082377131754,6.821393435642489
103,0.7724694595307137,4.14302870476815,5.393663579219671,6.005642289118266,4.14302870476815,6.670376110952163,6.907907979276268,7.135680029274023,7.396646884510547
104,0.8842965686509834,4.552026109475213,5.884019013959439,6.5321612051508025,4.552026109475213,7.233633835527151,7.483569461673956,7.722772585841457,7.996201282664051
105,1.00796211368003,4.984597608102456,6.398668722743195,7.083003581669883,4.984597608102456,7.821033914002861,8.08324568533257,8.333716390077416,8.619366489605396
106,1.144145104655232,5.4406498208176295,6.937229775648574,7.6576609226497965,5.4406498208176295,8.4319418659649,8.70625953241901,8.9677949643915,9.265383628994165
107,1.2935036873889276,5.919997519114448,7.4992351039547565,8.25554697946475,5.919997519114448,9.065653694614468,9.3518676706674,9.624229063288457,9.933435408393905
108,1.4566696375723192,6.422368417575915,8.084141241490235,8.876006537001242,6.422368417575915,9.72140554129088,10.019270454291101,10.302186774874787,10.622656396817993
109,1.6342431184291082,6.947408754161882,8.691336498445523,9.518324439552345,6.947408754161882,10.398383369170173,10.707621778469015,11.000793502284777,11.332143096178035
110,1.8267877786891662,7.494689519003646,9.32014940457342,10.18173469311569,7.494689519003646,11.095732518836305,11.416038733780779,11.719141675805476,12.060963663749082
111,2.0348262593607696,8.063713190279378,9.969857268264462,10.865429494854924,8.063713190279378,11.812566996754425,12.143610926608197,12.456300067285277,12.808167164762718
112,2.2588361682858027,8.653920837784032,10.639694710167213,11.568568056609335,8.653920837784032,12.547978377225833,12.889409352072215,13.21132259983271,13.572792256505954
113,2.4992465710756058,9.264699459836592,11.328862044159035,12.290285106736537,9.264699459836592,13.301044218436186,13.652494726844083,13.983256567160002,14.353875227168567
114,2.756435036067966,9.895389426746501,12.0365333939604,13.029698972634897,9.895389426746501,14.070835913161451,14.431925209568142,14.771150197657187,15.150457333622702
115,3.0307252597237397,10.545291913690722,12.761864449935747,13.785919164447353,10.545291913690722,14.856425914017782,15.226763456171167,15.574059517908124,15.961591401885398
116,3.322385287694927,11.213676217034696,13.503999787130423,14.55805339820522,11.213676217034696,15.656894291421471,16.036082975601108,16.39105448851057,16.78634767189426
117,3.631626335912336,11.899786860428758,14.262079681883613,15.345214013629862,11.899786860428758,16.471334599335762,16.858973768255193,17.221224401502713,17.62381888418893
118,3.95860220570479,12.60285040994441,15.035246380063212,16.146523757646943,12.60285040994441,17.298859039167994,17.694547244294423,18.063682543205278,18.47312461999257
119,4.303409277375285,13.32208193071745,15.822649784760639,16.961120919129264,13.32208193071745,18.13860292570349,18.54194043208722,18.91757013881211,19.33341491799141
120,4.666087057996442,14.056691030658133,16.623452544929965,17.788163813319485,14.056691030658133,18.9897284706146,19.40031949812753,19.782059605550756,20.20387320080786
121,5.04661925157121,14.805887449486747,17.4368345387747,18.626834625670515,14.805887449486747,19.851427908875745,20.268882608923132,20.656357149745304,21.083718551851252
122,5.444935313230158,15.56888616339708,18.26199675656689,19.47634263445667,15.56888616339708,20.722926001352583,21.14686217264723,21.53970474972338,21.972207389000495
123,5.860912443851452,16.344911986841957,19.098164596972644,20.33592683946175,16.344911986841957,21.60348195302889,22.033526503853807,22.43138157135733,22.8686345855994
124,6.294377977415433,17.133203663139977,19.944590598834864,21.204858030379384,17.133203663139977,22.492390790869642,22.92818095844416,23.330704866241142,23.772334091678868
125,6.745112110520464,17.93301744469779,20.800556636783263,22.082440333391386,17.93301744469779,23.3889842483751,23.830168588477658,24.23703040430398,24.682679109364585
126,7.21285092175771,18.74363017160313,21.665375614046063,22.968012277784634,18.74363017160313,24.292631205575187,24.738870367518757,25.149752493161532,25.599081876275246
127,7.697289627987971,19.564341864118685,22.538392689534454,23.860947426623028,19.564341864118685,25.202737733744385,25.65370503718378,26.068303635958674,26.520993109538107
128,8.19808602491099,20.394477850225332,23.418986078766313,24.76065461648412,20.394477850225332,26.11874679363158,26.574128624569315,26.992153877991687,27.44790116107039
129,8.71486406055997,21.233390453881793,24.306567469613633,25.666577851314837,21.233390453881793,27.04013763469363,27.499633678478936,27.920809890229418,28.379330932119043
130,9.247217492371965,22.08046027309837,25.200582094327263,26.57819589464876,22.08046027309837,27.96642494080743,28.42974826998366,28.85381383509862,29.314842591940288
131,9.794713581182297,22.93509707940972,26.100508498952447,27.49502160295564,22.93509707940972,28.897157765426414,29.364034799998578,29.79074205676377,30.25403014202052
132,10.35689677871695,23.796740371900963,27.00585805022074,28.416601040850754,23.796740371900963,29.831918296220536,30.302088653363043,30.731203634690488,31.1965198635673
133,10.933292368825283,24.66485961973839,27.91617421842187,29.34251241645407,24.66485961973839,30.770320486056196,31.243536735523534,31.6748388357006,32.1419686822183
134,11.523410026663115,25.538954227248535,28.83103167273911,30.272364872430934,25.538954227248535,31.712008583833818,32.18803592439563,32.62131749606625,33.090062480131
135,12.126747264215405,26.41855325510118,29.75003522318336,31.20579716529716,26.41855325510118,32.65665559529103,33.13527146645945,33.57033736157437,34.040514381907016
136,12.742792734821347,27.303214930148826,30.672818640674684,32.14247626251523,27.303214930148826,33.603961700483886,34.084955342665836,34.52162240994568,34.993063037220125
137,13.37102937365637,28.192525975105845,31.59904338410559,33.08209588382397,28.192525975105845,34.55365265134542,35.03682462636746,35.47492117661593,35.94747091964353
138,14.01093735534201,29.086100787530548,32.52839726041818,34.02437501018314,29.086100787530548,35.50547816953923,35.990639852297285,36.430005101685985,36.90352265796821
139,14.661996853937229,29.983580495642652,33.460593040939386,34.96905638076339,29.983580495642652,36.4592103618072,36.94618341260089,37.386666912856114,37.86102341340682
140,15.32369059444822,30.884631916417362,34.395367054473226,35.915904995570095,30.884631916417362,37.41464216720741,37.90325799316239,38.34471905644448,38.819797313384434
141,15.995506188635028,31.788946439195175,35.3324777749939,36.86470663861803,31.788946439195175,38.37158584802053,38.861685060898886,39.30399218607372,39.779685950211466
142,16.67693825125467,32.69623885581111,36.27170441926581,37.81526643409757,32.69623885581111,39.32987153377463,39.82130341041346,40.26433371638511,40.740546950803015
143,17.367490295940975,33.60624615602957,37.21284556734272,38.767407445672696,33.60624615602957,40.28934582567104,40.78196777631449,41.225606447159464,41.70225262170702
144,18.066676412650747,34.51872630486199,38.155717816698804,39.720969326983436,34.51872630486199,41.24987046682088,41.74354751570906,42.18768726146582,42.66468867206965
145,18.774022731019524,35.433457016260064,39.10015447873032,40.67580702955121,35.433457016260064,42.21132108202686,42.70592536377448,43.150465899967436,43.62775301576357
146,19.489068676038528,36.35023453565272,40.04600432452817,41.63178957262322,36.35023453565272,43.17358598938958,43.668996263940684,44.113843812212714,44.59135465270919
147,20.211368024222537,37.26887244191235,40.99313038518799,42.58879887803321,37.26887244191235,44.13656508477693,44.632666273061254,45.07773308465051,45.55541262843274
148,20.94048976986862,38.189200477582176,41.94140881045709,43.54672867189325,38.189200477582176,45.1001687991322,45.59685154096004,46.04205544423012,46.519855070100476
149,21.67601881215217,39.11106341458269,42.89072778824868,44.50548345383093,39.11106341458269,46.064317127734235,46.56147736294448,47.00674133567926,47.48461829661414
150,22.41755647466283,40.03431996114099,43.8409865264334,45.46497753358473,40.03431996114099,47.028938729783334,47.52647730322424,47.97172907000876,48.449645999865844
151,23.164720869588898,40.95884171437703,44.7920942973733,46.42513413398534,40.95884171437703,47.99397009613014,48.49179238667105,48.93696404132086,49.414888493870166
152,23.91714711912109,41.884512161788585,45.743969544867134,47.38588455875228,41.884512161788585,48.95935478250543,49.45737035595867,49.90239800868836,50.380302028235654
153,24.67448744681611,42.81122573384779,46.69653905249367,48.34716742300847,42.81122573384779,49.9250427052856,50.42316499085547,50.867988439630246,51.34584816225941
154,25.436411151625407,43.73888690901403,47.64973717181851,49.308927944055476,43.73888690901403,50.89098949658325,51.389135486242765,51.83369791158003,52.31149319586715
155,26.20260447710634,44.66740937168161,48.60350510847206,50.271117289642476,44.66740937168161,51.857155915309555,52.355245885342775,52.79949356767736,53.27720765356983
156,26.972770388017256,45.59671522292764,49.557790263800726,51.23369198078154,45.59671522292764,52.823507310763816,53.321464564573816,53.765346623199,54.24296581767771
