S,p01,p02,p03,p04,p05,p06,p07,p08,p09
45,3.0121985937638535e-08,4.8579671279418276e-08,5.524937272224982e-08,5.8855801282332864e-08,6.129852067471159e-08,6.326228919638712e-08,6.512283673039297e-08,6.724452537277604e-08,7.039290895840687e-08
46,6.411011568500222e-08,1.0207301472096606e-07,1.1567513947939157e-07,1.2300608230976732e-07,1.2796097624612933e-07,1.3193787324774402e-07,1.3570100659454458e-07,1.3998858703269942e-07,1.4634563039859413e-07
47,1.314901036355336e-07,2.0673339787295553e-07,2.3347034143727086e-07,2.4783328889773214e-07,2.5752012919135166e-07,2.652821207294853e-07,2.7261822669313086e-07,2.809696828492897e-07,2.9334065040272275e-07
48,2.604056137808958e-07,4.0440473170551175e-07,4.5515592224724244e-07,4.823308729812688e-07,5.006188130772522e-07,5.15248805181977e-07,5.29059752984649e-07,5.447691551454316e-07,5.680201282747509e-07
49,4.988852412082123e-07,7.654660477670899e-07,8.586634779149839e-07,9.084052816784349e-07,9.418070111486451e-07,9.684837494443666e-07,9.936380467380861e-07,1.022227146599298e-06,1.064505389726815e-06
50,9.26175567399463e-07,1.4043744353042976e-06,1.5702262624297655e-06,1.6584605882940298e-06,1.7175801437484272e-06,1.7647181729478744e-06,1.8091140665746222e-06,1.8595331159609196e-06,1.9340378575129132e-06
51,1.6688763173778324e-06,2.501382896327419e-06,2.7878498833914855e-06,2.9397631054258887e-06,3.0413240486817277e-06,3.122166212072658e-06,3.1982168468767914e-06,3.2845215471406168e-06,3.4119622343009852e-06
52,2.923100360514955e-06,4.331753074693476e-06,4.8127096659277555e-06,5.066942201847001e-06,5.236528677802452e-06,5.371288403628155e-06,5.497913012135166e-06,5.641508308480724e-06,5.853406424213565e-06
53,4.983790068901703e-06,7.3036095532173165e-06,8.089579703332507e-06,8.503707325230162e-06,8.779326799373361e-06,8.997966305490765e-06,9.203167201980939e-06,9.435709763983176e-06,9.778654321487292e-06
54,8.282098053125542e-06,1.2005122491541478e-05,1.3256907136448542e-05,1.3914348225661376e-05,1.4350899248924453e-05,1.4696590919675086e-05,1.5020653088443922e-05,1.5387656356700822e-05,1.5928594295809627e-05
55,1.3431301446951006e-05,1.9261043266376827e-05,2.120637632117557e-05,2.2224767712357386e-05,2.2899419589418818e-05,2.343269510314593e-05,2.393201392633204e-05,2.4497146033295976e-05,2.532969932907722e-05
56,2.1281001817116717e-05,3.0197659141046468e-05,3.315079104374572e-05,3.4691744625115796e-05,3.5710151418202624e-05,3.6513670832293964e-05,3.726512834992474e-05,3.8115133116204715e-05,3.93668142160096e-05
57,3.297849368182103e-05,4.631402486429117e-05,5.06978193031294e-05,5.297780132797582e-05,5.448097405586763e-05,5.5664741163642586e-05,5.677047867338938e-05,5.802053308287536e-05,5.98606267598065e-05
58,5.0035084669247665e-05,6.955607195627874e-05,7.592578475223294e-05,7.922767287604597e-05,8.139917512164224e-05,8.310596021033831e-05,8.469829823121774e-05,8.649753359965887e-05,8.91452305316941e-05
59,7.439396139321142e-05,0.00010238876556496745,0.00011145630837857377,0.00011614095457275833,0.00011921399152244917,0.00012162457366867059,0.00012387074203065555,0.00012640754718570152,0.00013013978384626874
60,0.00010849504116839694,0.00014786034526642101,0.0001605173874515923,0.0001670343380874139,0.0001712981366345026,0.00017463592853718055,0.00017774216039745036,0.00018124878120497762,0.0001864070947729321
61,0.0001553312246990908,0.00020965168613966065,0.00022698962073245538,0.00023588595466457127,0.00024169078907286187,0.0002462252753792672,0.00025043979538178635,0.000255195682329068,0.00026219128742037065
62,0.00021848971008733148,0.00029210341506930373,0.00031542792809126363,0.0003273540980603881,0.0003351141771457816,0.0003411626448533711,0.0003467769810932067,0.00035311029517037795,0.0003624265321189313
63,0.0003021717631321308,0.00040021343637990786,0.00043105138130758447,0.0004467628683451838,0.0004569563903482343,0.0004648833155018392,0.000472231449248281,0.00048051813480044087,0.0004927094695217002
64,0.0004111845002766762,0.0005395984291420991,0.0005796947177144629,0.0006000484208297518,0.0006132140694010968,0.0006234276848059161,0.0006328825406885091,0.0006435424704936965,0.0006592292822651252
65,0.0005508991472551183,0.0007164142614042579,0.0007677167861326606,0.000793661240000923,0.0008103905856180621,0.0008233361927824367,0.000835303138289889,0.0008487929019536378,0.0008686515269758222
66,0.0007271715146781738,0.0009372324055213765,0.0010018635822686695,0.0010344223259038665,0.001055347764872261,0.0010714975808706617,0.0010864046783715109,0.0011032068218848334,0.0011279544888734283
67,0.0009462225597500762,0.0012088721606032249,0.0012890862527425995,0.0013293341170374229,0.0013551122367803925,0.0013749516894825953,0.0013932367263179424,0.001413845418206383,0.0014442200873751587
68,0.0012144791678575517,0.0015381914258288942,0.0016363177219105851,0.0016853501969352203,0.0017166407664109817,0.0017406514615445068,0.0017627459598240636,0.0017876492947391243,0.0018243847488969012
69,0.0015383779819466703,0.00193184179334005,0.0020502146277218136,0.0021091109377036066,0.002146552017662229,0.002175191831030321,0.0022015024392710303,0.0022311619176165753,0.0022749587371556634
70,0.0019241379490067545,0.0023959969298187334,0.002536874462652494,0.0026066555239290246,0.0026508355484983204,0.0026845164712713254,0.0027154044655169907,0.002750232340129055,0.002801725860965276
71,0.0023775095459727114,0.002936065395739429,0.003101540057490193,0.0031831228398948586,0.0032345506722347706,0.003273615408957986,0.0033093750469864736,0.003349710510705539,0.003409437098964019
72,0.0029035111796110735,0.0035564013348143853,0.0037483054526887827,0.0038424557142341387,0.0039015301367406607,0.003946228438189703,0.003987065271965351,0.004033150561993937,0.004101513751408881
73,0.003506164713770743,0.004260027441221892,0.004479838296433947,0.00458712390502547,0.004654103919754515,0.004704569821906146,0.004750580083479061,0.004802537731801726,0.004879775909183426
74,0.0041882428492012735,0.005048384678768558,0.0052971335998130975,0.0054178806774274335,0.005492858163036463,0.005549089481249325,0.00560024143544946,0.0056580539610495695,0.0057442114281824885
75,0.004951041569778436,0.0059211226997868405,0.006199312557741976,0.006333566965333048,0.006416443221746171,0.00647828426042496,0.006534403001190459,0.006597896019810978,0.006692798943108702
76,0.0057941899940516794,0.00687594350512466,0.007183479357186773,0.0073309753992334414,0.007421442946020651,0.00748857165583372,0.00754932784313711,0.007618157960576077,0.0077213968133205135
77,0.006715508271415427,0.007908507469178705,0.00824464392285007,0.008404782196602678,0.008502313020575247,0.008574233396341224,0.00863913706322661,0.008712785011244506,0.00882370457644388
78,0.007710922241555007,0.009012409131203825,0.009375717485160528,0.009547553753708193,0.009651394668463986,0.009727434984729832,0.00979583480942292,0.00987360472715082,0.009991302613032715
79,0.008774441384307163,0.010179226069828573,0.010567584021736742,0.010749829042477899,0.01085900513841942,0.010938322326237149,0.011009410695872468,0.011090435730887194,0.011213769547935293
80,0.00989820228725069,0.011398639938042798,0.011809244314098244,0.012000276373713703,0.012113601831065246,0.012195192419239831,0.012268016185701391,0.012351270378685442,0.012478873934740342
81,0.011072577463244748,0.012658626270534157,0.013088029319763272,0.013285917761507449,0.013402015265340239,0.013484731691271179,0.01355820861081991,0.013642524694379432,0.013772832394565171
82,0.012286347092493877,0.013945706246465406,0.014389874022358029,0.014592414638858742,0.014709740717711028,0.014792314059208778,0.014865253875617768,0.01494934663948122,0.015080625462848829
83,0.013526926412321671,0.015245249819217932,0.015699641520150465,0.01590440097953838,0.016021278399502847,0.016102344838619942,0.01617347471505326,0.01625596897314452,0.016386356637143606
84,0.014780639820966002,0.016541817998705355,0.01700148149819114,0.017205850334489625,0.01732050532887719,0.017398636497079067,0.017466630116702575,0.017546091566345012,0.017673639667314944
85,0.016033033468643154,0.017819533058016646,0.018279215333594223,0.01848046700447803,0.018591069248508063,0.018664805938595208,0.01872831377980333,0.018803283081680888,0.01892600340447359
86,0.017269210234038823,0.01906245820082475,0.019516724656387652,0.01971207797435426,0.019816784209147897,0.019884669453240633,0.01994235132807276,0.02001137837659428,0.020127290394356123
87,0.018474178680172315,0.020254977104450234,0.020698335416735603,0.020885019591521115,0.020982015849213553,0.02104263052915556,0.02109318692600226,0.021154865326167283,0.021262044032077654
88,0.01963320009679137,0.021382156198956892,0.02180918245331398,0.021984500415683783,0.02207204432114196,0.022124039849025223,0.022166242203969233,0.022219242881149626,0.022315863612565323
89,0.02073212394648749,0.022430080464097557,0.022835539674748162,0.022996928792373694,0.023073389490146923,0.02311551879463636,0.023148238201819993,0.023191339340034034,0.023275719949200635
90,0.02175769802992278,0.023386149661241973,0.023765109831153097,0.023910198001519944,0.023974092449030593,0.02400523681167499,0.024027469227583254,0.024059583085822567,0.02413022104352791
91,0.02269784913577766,0.024239331462005964,0.0245872661341906,0.024713921447094833,0.02476394438399865,0.02478313883003125,0.024794025637042694,0.02481422204603234,0.024869825558937464
92,0.02354191678488604,0.024980356725379238,0.025293233498757672,0.025399605672049574,0.025434656460987526,0.02544110709656877,0.025439952646699737,0.025447476459383722,0.025486988985967685
93,0.024280847852331533,0.025601865845104044,0.02587621898975101,0.025960772549460387,0.02597997358133597,0.025973072843576972,0.025959355931526318,0.025953640117037935,0.02597625825995209
94,0.024907334594814756,0.026098491772152954,0.026331478060193092,0.02639301546647488,0.026395725831740435,0.026375060842021014,0.026348442232482228,0.02632911595412679,0.026334298910413168
95,0.02541590661930826,0.026466893094934107,0.026656328051544165,0.02669400372301567,0.02667982630821797,0.02664518173212116,0.02660550672661799,0.026572396762958306,0.026559870383024986
96,0.025802971093114024,0.02670573239438312,0.02685010876746219,0.02686343419711079,0.026832215596073183,0.02678357273744325,0.026730869713276206,0.026683997758070177,0.026653750149208122
97,0.026066800420387892,0.02681560301809327,0.02691409402011402,0.02690293323226456,0.026854757804173346,0.026792288956301036,0.026726761124251652,0.02666633821313269,0.026618610249329322
98,0.02620748089654512,0.02679891839107995,0.026851360974688987,0.026815918952038942,0.02675109809224807,0.02667515646592733,0.02659717306841003,0.026523586891258333,0.026458857158573323
99,0.02622681835262597,0.02665976357896227,0.026666629642235762,0.026607431120595493,0.02652648930734358,0.026437593891870392,0.026347676893578864,0.026261477499289754,0.026180441032863655
100,0.02612821189629244,0.02640371804751851,0.026366071690375747,0.026283938403537377,0.026187591046777925,0.026086412256987046,0.025985219709312446,0.025887101928745437,0.02579064773300388
101,0.025916496788624954,0.026037658216182535,0.02595710425268294,0.025853121803365298,0.025742255935767844,0.02562959384277974,0.025517902235705492,0.02540868611511371,0.025297869896689917
102,0.025597769566232387,0.025569544854775472,0.025448168168296093,0.025323653805031654,0.025199299615863424,0.025076067871054875,0.024954751163264177,0.024835363046094017,0.02471137898751863
103,0.025179199507618932,0.025008208712762325,0.024848505706387414,0.02470496942130751,0.024568281569159467,0.024435478271911393,0.024305491930221024,0.02417693830025769,0.024041090291859746
104,0.02466882537355275,0.024363126138737812,0.02416793758897029,0.024007046022234135,0.02385926890724477,0.02371796412603544,0.023580319226113033,0.02344367064921471,0.023297342881534178
105,0.024075363285191997,0.023644214941498376,0.023416650929419802,0.023240189825912694,0.023082636353422004,0.02293394492980383,0.022789692941671547,0.02264605864610303,0.022490686291121165
106,0.023408004157232654,0.022861628661274835,0.022604998353159544,0.02241483413101264,0.022248859501416973,0.022093920808430312,0.021944134385165626,0.02179464173579504,0.02163168440816321
107,0.0226762221089416,0.02202556117936183,0.02174330738569097,0.021541350943010684,0.02136832790711196,0.021208288796259467,0.02105404023566848,0.020899820079023357,0.020730736327578825
108,0.021889605559266556,0.021146091100376907,0.02084172059824141,0.02062989635120971,0.02045119080307245,0.020287189599343947,0.020129537059432323,0.019971702176491135,0.019797927439668683
109,0.021057690915426974,0.020233023576565756,0.019910048667526326,0.019690260906202184,0.01950721804533373,0.019340360388753197,0.019180334955848366,0.019019965868949384,0.018842891478243473
110,0.020189814442517218,0.019295757969217675,0.0189576434728167,0.018731750657252633,0.01854567083015013,0.018377024684212984,0.01821561479431466,0.01805374862939857,0.01787470109704259
111,0.01929498873565194,0.018343184322588968,0.017993294836315954,0.01776308872436516,0.017575214013021423,0.01740579357090155,0.017243936554223183,0.01708155098256725,0.01690178416779986
112,0.018381792106225703,0.017383596571107773,0.017025160499173353,0.01679234163276533,0.01660384333135312,0.016434600897952123,0.01627317219643487,0.016111182166156368,0.01593186006232372
113,0.017458292020933186,0.016424631574807336,0.016060706720111284,0.01582686726564475,0.015638839521159298,0.015470653611515672,0.015310461467521463,0.015149708634254466,0.014971898796289906
114,0.016531962092614094,0.015473215579930866,0.015106655588681406,0.014873274576387985,0.014686717246803482,0.014520396014461312,0.01436217548445029,0.01420342512048478,0.014028091737117165
115,0.015609639465452574,0.014535541339455449,0.01416897525530203,0.013937404368391526,0.013753226753010495,0.013589494720633866,0.013433908740978495,0.013277843287085034,0.0131058440544507
116,0.014697490282600256,0.013617055607539896,0.0132528865748327,0.013024338478828668,0.012843353260905133,0.012682855405898863,0.012530484774231354,0.01237770938189442,0.012209794419959508
117,0.013800999489888,0.012722472710890997,0.012362846213420653,0.012138403846506662,0.011961325512288568,0.011804623092359634,0.011655978262581357,0.011507011272726686,0.01134382294765146
118,0.012924950887338582,0.011855769876945033,0.011502591767964532,0.011283198411149442,0.01111064534597972,0.010958217693257666,0.010813729538483585,0.010669012766584274,0.010511090202669493
119,0.01207345746934152,0.011020240222592292,0.01067516802066848,0.010461632591329817,0.010294125409870958,0.010146377142916663,0.010006401041096069,0.0098663021219636,0.00971407970951077
120,0.011249968601134697,0.010218511690140986,0.009882954081774642,0.009675956071930614,0.00951392646442173,0.009371184610529326,0.009236012949997985,0.009100818374463415,0.008954641010916475
121,0.010457298742494459,0.009452589999625616,0.009127729825308961,0.008927821966153715,0.008771616144542804,0.008634132164786479,0.008503987878327735,0.008373919229143212,0.0082340375584522
122,0.009697670968478178,0.008723918796249563,0.008410712837303436,0.00821833161523955,0.008068208501299523,0.007936174277745067,0.007811215958497542,0.007686432113018782,0.007553015208827674
123,0.00897274290423411,0.008033407006280413,0.007732601723375865,0.00754807761182974,0.0074042180386868495,0.0072777662651901665,0.007158097901083238,0.007038696736572092,0.0069118403445145304
124,0.0082836698922506,0.007381507245440844,0.007093661658075234,0.006917213042356707,0.0067797402891756064,0.006658933884295948,0.0065446102581745436,0.006430637995435973,0.006310367766104719
125,0.007631143468245227,0.00676825496981337,0.006493740087876176,0.006325504848803121,0.006194473378684506,0.006079333729758218,0.005970361378615507,0.00586181361228455,0.005748094444868457
126,0.007015431293666552,0.006193313453195515,0.005932344002701484,0.005772372588808139,0.005647776575301577,0.00553828311211646,0.005434627432521211,0.005331458936552735,0.0052242058146134696
127,0.006436431618794813,0.005656035035883633,0.005408687400176859,0.005256956612242902,0.005138742515953254,0.005034831254135952,0.0049364210141789044,0.0048385541617790295,0.004737635883600433
128,0.005893739896123407,0.005155519247068696,0.0049217353748076675,0.004778158526619336,0.004666231809835608,0.00456780576030269,0.004474541199783744,0.0043818604567036346,0.004287106953881903
129,0.0053866527949253395,0.004690628152559384,0.0044702441925892344,0.004334674308381636,0.004228912011683406,0.004135835176555247,0.004047592625511243,0.003959958014831955,0.003871166533997439
130,0.004914248599163784,0.004260059078831091,0.004052811561905401,0.003925067524335191,0.003825296879256257,0.003737428002636989,0.003654055369395337,0.003571309541428036,0.003488255195804868
131,0.004475409944859621,0.0038623646858582106,0.003667920651651002,0.0035477691184837568,0.0034538035365017095,0.0033709721947161597,0.0032923019332997683,0.0032142690287173536,0.0031367061481546443
132,0.00406887799897504,0.0034960099171144066,0.0033139557231720573,0.0032011396555731153,0.003112777804403777,0.0030347900903393565,0.0029606521323444213,0.0028871353308090875,0.002814802613215761
133,0.003693254129188972,0.003159364325711067,0.002989249381357695,0.002883483887217153,0.002800499601107731,0.002727162140558903,0.0026573623301828775,0.0025881656995352387,0.002520794382121494
134,0.003347068044945445,0.00285077014439139,0.002692099414502991,0.002593083578972255,0.002515240637990246,0.0024463489722847953,0.0023806905602441475,0.0023156113826416913,0.0022529242471591715
135,0.003028792150416848,0.0025685554305709957,0.0024207997739722487,0.002328220034542028,0.0022552744383119716,0.0021906212310796036,0.002128904341702764,0.0020677325096585264,0.0020094543629056716
136,0.002736855577722963,0.0023110359848033113,0.00217365858645735,0.0020871872408179115,0.002018897831135291,0.0019582627430736466,0.001900290058642895,0.0018428131198788833,0.0017886696213054165
137,0.002469687387929298,0.0020765685349033447,0.001949002594869853,0.001868317553999077,0.0018044394067828762,0.0017476105540481512,0.0016931794277752488,0.0016391904722468098,0.0015889078497366427
138,0.002225706410285966,0.001863527003820309,0.0017452114065008573,0.0016699887339655106,0.0016102732303124867,0.0015570422817745566,0.0015059562485930655,0.0014552475846585367,0.0014085615163139664
139,0.002003375669801244,0.001670342939519287,0.0015607214010060488,0.0014906390077840115,0.0014348421473187045,0.0013850034008555667,0.0013370645035593043,0.001289439808260795,0.0012460941434255801
140,0.0018011701286013704,0.0014955006832906292,0.0013940257304057013,0.001328764227537249,0.0012766506785055753,0.001229999639917878,0.0011850222136899902,0.0011402865141008078,0.0011000307154063194
141,0.0016176278450075188,0.0013375498042478284,0.00124368831677657,0.0011829392576601094,0.0011342826411464557,0.0010906198610882711,0.0010484183832204508,0.0010063848066010905,0.000968982476479141
142,0.0014513392443404882,0.0011951216549732635,0.0011083433548719768,0.0010518110116208845,0.0010063880040434015,0.0009655275334807811,0.0009259288447083236,0.0008864167000410816,0.0008516423832816145
143,0.0013009432109356567,0.0010668994576690238,0.000986707746619686,0.0009341065521084602,0.0008916998694985523,0.0008534646411817448,0.0008162942322087474,0.0007791349077024279,0.0007467774310043751
144,0.0011651628994968632,0.0009516607946125077,0.0008775732851518114,0.0008286268382562412,0.0007890437103696968,0.0007532485568617631,0.0007183540162714053,0.0006833783317006237,0.0006532367535783123
145,0.001042779302906638,0.000848257926122642,0.0007798139023407202,0.0007342619312566967,0.0006973029087475879,0.0006637912264295664,0.0006310160216571603,0.0005980736972333034,0.000569955389551069
146,0.0009326427630185208,0.0007556092640470524,0.0006923766449062896,0.0006499723070874097,0.0006154571252636742,0.0005840672656631796,0.000553270140812856,0.000522215160003725,0.0004959471056054099
147,0.0008336748180681752,0.0006727175616560999,0.0006142835928812929,0.0005747980935666419,0.0005425474114417739,0.0005131403923996913,0.00048418137055250554,0.00045487823285839113,0.00043029700691477046
