S,p01,p02,p03,p04,p05,p06,p07,p08,p09
58,0.00022359161042641355,0.000323585535062465,0.00035721293202311877,0.0003748753841226092,0.0003866035836542004,0.00039589085091596175,0.00040459759803448443,0.0004144595281493759,0.00042899863678322905
59,0.0003625156855554052,0.0005199007657405052,0.0005724953793839774,0.0006000455763164624,0.0006183037152490943,0.0006327401619156243,0.0006462609157509233,0.0006615678120815623,0.0006841252779422003
60,0.0005763536212395947,0.0008192671575800952,0.0008999395121650605,0.0009420835464066525,0.0009699583422374546,0.0009919650457682874,0.0010125556208034838,0.0010358551385866882,0.0010701791562424757
61,0.0008993439514154324,0.0012673188174152329,0.0013887757110798333,0.0014520551463475127,0.0014938259838575588,0.0015267526154100046,0.001557530128592884,0.001592341125900965,0.0016436080266319165
62,0.0013784770786186297,0.0019260246486434438,0.002105659692570495,0.0021989981287750425,0.0022604869477848444,0.002308880937053868,0.0023540717131212236,0.002405163348536085,0.002480388310592853
63,0.002077078084687703,0.0028780221812614443,0.003139219886888382,0.003274572507746431,0.0033635573792760057,0.003433480673726902,0.0034987112741125003,0.003572430606646281,0.0036809501967666213
64,0.0030790012074043086,0.004231605877401836,0.004605266054319221,0.004798373773509046,0.004925066182996466,0.005024458980887525,0.005117089485131368,0.00522173663864436,0.005375762155258407
65,0.0044934276193394716,0.006126331364563943,0.0066526106608066375,0.0069238552400106524,0.007101437569468708,0.007240525586715305,0.007370021620199163,0.007516268647655528,0.0077315050602978575
66,0.006460224752439616,0.00873915618621581,0.0094694117166394,0.009844762073422525,0.010089977694556376,0.010281716300409624,0.010460053307060528,0.010661399568526951,0.010957720107751546
67,0.009155787870982243,0.012290993923643492,0.013289900584979619,0.013801933717488835,0.014135717669690287,0.014396262756077907,0.014638352812345769,0.01491160613548,0.015313767527422946
68,0.012799244855419558,0.01705351456605472,0.018401313511345097,0.01909028640881596,0.019538420091821752,0.019887612030284753,0.0202117402794046,0.02057750961620895,0.021115887880913814
69,0.017658865598492047,0.02335598275770332,0.025150804429712292,0.026065746450048655,0.026659515404610576,0.02712135912753936,0.02754961389966027,0.028032795870911648,0.028744117858582857
70,0.024058480675892734,0.03159189010949893,0.03395208213653352,0.03515187109002283,0.035928701085025654,0.03653182245176815,0.037090500554952166,0.03772073943687294,0.038648781220169875
71,0.032383682743664995,0.04222511106217691,0.045291490148334876,0.046845870206429274,0.047849913806816774,0.04862797022076199,0.04934793696094719,0.050160035560085484,0.05135625577699422
72,0.043087560986383,0.05579529636731547,0.059733234958654825,0.06172373094795045,0.0630063747839672,0.06399839672749767,0.06491537913613635,0.06594963683021668,0.06747371137979145
73,0.056695706078993026,0.0729222160300532,0.07792346977945502,0.08044415078851062,0.08206441310820438,0.0833150530263923,0.08446984469243002,0.08577229884965662,0.0876925232102058
74,0.0738102221592934,0.09430877565681063,0.10059295712353222,0.10375100290264466,0.10577579181742984,0.10733545771530656,0.10877401462541313,0.1103965627505211,0.11279008975241354
75,0.09511249416334906,0.12074245679094858,0.12855806473415635,0.1324740912348632,0.13497829642444611,0.1369031496820506,0.1386765585942244,0.14067694090994423,0.14362982508362804
76,0.12136448368697841,0.1530949722768407,0.16271989440085594,0.16752799996856804,0.1705943944634856,0.1729461946764461,0.17511049874104614,0.17755212444395735,0.1811591489973456
77,0.15340836362004173,0.19231998034725473,0.2040614002107073,0.20990890125191827,0.2136278351303562,0.21647361913559096,0.21908948961885158,0.22204109461793148,0.22640536348893203
78,0.19216434969621266,0.23944876357244332,0.2536424190937809,0.26068925319448566,0.2651581273987672,0.26856971486090975,0.2717019627416785,0.2752370920980435,0.2804693770953291
79,0.23862664366955383,0.2955838480177253,0.3125926088659293,0.3210103939304184,0.326332909638286,0.33038623341323575,0.3341031600864055,0.33829947437090346,0.3445173158019337
80,0.29385746539958824,0.36189061050129406,0.3821023637345074,0.3920731132459358,0.39835829997944033,0.40313256565822553,0.40750515772582996,0.41244356880792066,0.4197701367892295
81,0.3589792166790472,0.43958699412734736,0.4634118506867623,0.4751263571106264,0.48248739065808516,0.4880640759272329,0.49316505481105244,0.49892870288021934,0.5074914352992775
82,0.4351648850046113,0.5299315207581354,0.5577983787347074,0.5714542888232634,0.5800071177073632,0.5864688281402234,0.5923715707293429,0.5990446603238962,0.6089737017473356
83,0.5236268575574848,0.6342098505345193,0.6665623734078208,0.6823619901641637,0.6922237964497585,0.6996529997830674,0.7064303512756176,0.7140968694694053,0.7255233427725938
84,0.6256043715558002,0.7537201901818397,0.7910122784653945,0.8091601342875681,0.8204476606624689,0.8289253262638084,0.8366483305469112,0.8453906749749014,0.8584448237609155
85,0.742349874398344,0.8897578914850103,0.9324487435171062,0.9531489971402733,0.965976777153602,0.9755809510459793,0.9843175271997421,0.9942150750936795,1.009024319804702
86,0.8751146037001463,1.0435996075301464,1.0921484788169342,1.1156021947780828,1.130080726686152,1.1408850750192812,1.1506986707015703,1.1618263224195424,1.1785132762352934
87,1.0251337220988999,1.216487386384504,1.2713481664354997,1.2977505396869653,1.313984446412568,1.326056801574221,1.3370050550726347,1.3494317866700114,1.368112278739296
88,1.19361135390691,1.4096130798516457,1.4712288105728568,1.5007664004690546,1.5188526186863291,1.5322535623084836,1.5443870049238593,1.558174464119162,1.5789556173760964
89,1.3817058702639413,1.6241034295108379,1.692900889887836,1.7257489270826483,1.7457749674265002,1.760556483402445,1.7739173125975993,1.789118491088255,1.8120968999423932
90,1.590515756972592,1.8610061647305827,1.9373906429033243,1.9737104698454817,1.9957527878172399,2.0119570161977167,2.026577967701384,2.0432359802870006,2.068496029998799
91,1.8210663757613357,2.121277409513908,2.2056277757664478,2.245564476682887,2.269686990140666,2.28734510956138,2.30324845349235,2.321395451017902,2.349007815789738
92,2.0742978968331944,2.4057706490065724,2.4984348321686594,2.5421151019676294,2.568367886360158,2.587499148639879,2.6046958308789154,2.6243520697984217,2.654372420784756
93,2.351054640046374,2.7152274545924437,2.8165184104963203,2.8640487042449316,2.892466891207844,2.9130778271442788,2.931566772812919,2.9527398594020013,2.9852078072550023
94,2.6520760159584564,3.050270111101769,3.1604623557488334,3.211927351655436,3.242530250495246,3.2646140608815264,3.284381652085261,3.3070659742084194,3.34200426372322
95,2.9779892083419117,3.4113962330901986,3.5307229957881128,3.5861843953298496,3.618974850533449,3.6425109912287548,3.6635307263777537,3.687707080456783,3.7251210476558336
96,3.3293036887133627,3.7989754015748223,3.927626435232862,3.987122114588205,4.022086106061679,4.047040070775028,4.069272407993986,4.094907823623995,4.134785118498123
97,3.7064076028517867,4.213247799954489,4.351367867661959,4.414911385285275,4.452017871777288,4.478341171243889,4.501733553786946,4.528781313487316,4.571091884835845
98,4.109566020950484,4.65432477970122,4.802012819287874,4.869593275608533,4.908794275910693,4.936424607511251,4.96091166485445,4.98931151187381,5.034007844467722
99,4.538920998434811,5.122191244050264,5.279500196079504,5.35108243318418,5.392313334392437,5.421174932117226,5.446678846619451,5.476357369663603,5.523374958461262
100,4.994493354772227,5.616709702238785,5.783646972257251,5.859172094229764,5.902352171722047,5.932356322810864,5.9587873486075695,5.989658528913104,6.038916570406885
101,5.476186043669918,6.137625818388311,6.314154331580323,6.393540520079736,6.43857365001679,6.469619361673957,6.496876479845646,6.528842383243526,6.580244660288739
102,5.983788960470298,6.684575258107811,6.870615054012605,6.953758648761287,7.000534190885831,7.032508988221306,7.060480680295798,7.093432274821981,7.146868208526221
103,6.516985011566941,7.25709162220811,7.4525219289679,7.539298739139325,7.587692565469214,7.620473400245353,7.649038520745721,7.682856598962606,7.7382024393933735
104,7.07535725627807,7.85461525022603,8.059276971971485,8.149543782003585,8.199419425654568,8.232873674518913,8.261902402540283,8.29645858700472,8.35357871356366
105,7.658396923578027,8.476502676187073,8.69020122357336,8.783797455637986,8.83500735344055,8.868993884045773,8.89834873369086,8.933506543899927,8.992254846150061
106,8.265512103962708,9.122036524472783,9.344544916919121,9.441294412067762,9.493681214786141,9.528051498492214,9.557588368364954,9.593204327961963,9.65342563838639
107,8.896036919926694,9.79043564398054,10.021497812651308,10.1212106934162,10.17460861816458,10.209207868806885,10.238777111586156,10.274701875547647,10.33623342706714
108,9.549240986347945,10.480865293076645,10.720199515841088,10.82267409467529,10.876910295450205,10.91157861487139,10.941026109189442,10.977105592055272,11.039778475018148
109,10.224338983754903,11.192447205248579,11.439749608505286,11.544774308745978,11.599670242767893,11.634243755362936,11.663411963723016,11.699488451591815,11.76312904726148
110,10.920500182192427,11.924269384977558,12.17921745206031,12.286572710954033,12.341945480627409,12.376257440958977,12.404986439157671,12.440899670068593,12.505331040252674
111,11.636857770414691,12.675395504327739,12.937651535940779,13.047111662534354,13.102775315193343,13.136657174725864,13.16478564013347,13.200373839505895,13.2654170547885
112,12.372517863669195,13.444873792350165,13.714088270848535,13.825423235077388,13.881190005198563,13.91447242628183,13.941838574305107,13.976939434242702,14.042414826192422
113,13.126568082688744,14.231745330912968,14.507560146994017,14.620537279974219,14.676218761113699,14.708732568476423,14.735175028514744,14.769626621925198,14.835354947574269
114,13.898085616047553,15.035051691464925,15.317103198742327,15.43148878797047,15.486897024246174,15.518474086354798,15.543832710519553,15.57747433310828,15.643277842837476
115,14.686144697236038,15.853841867005276,16.14176373679514,16.25732450358138,16.312272993017274,16.342747027678072,16.36686362742108,16.39953656262058,16.465239965296586
116,15.489823446178823,16.687178471830098,16.98060432712192,17.097108777050348,17.151413381454564,17.180620681940734,17.203339689494353,17.234887893274784,17.30031921499939
117,16.308210042133194,17.534143198170877,17.83270901203468,17.949928652484928,18.003408410728426,18.031188490468963,18.052357543617248,18.082628247832773,18.14761958295241
118,17.14040821065129,18.393841533460492,18.697187782961468,18.814898204692696,18.86737604823855,18.89357220368712,18.913042653830406,18.941886888291773,19.006275043347294
119,17.9855420213966,19.265406754571806,19.573180326526398,19.691162148979714,19.7424655202786,19.76692531297426,19.78455265772196,19.81182569252129,19.8754527255784
120,18.842760005940477,20.148003225932605,20.459859075510366,20.57789875781205,20.627860133705575,20.650435793733784,20.666080036341505,20.691641747092948,20.75435540638034
121,19.71123861519439,21.04082903699729,21.356431604207373,21.474322125836142,21.5227794493998,21.543328203467283,21.55685414233695,21.580569301930165,21.642223368922934
122,20.590185044842357,21.94311802120494,22.262142413712958,22.379683830441273,22.426480855752803,22.444865183895196,22.456142636075995,22.47788113728739,22.538335680324433
123,21.47883946411401,22.854141203439124,23.176274156939233,23.29327403897037,23.338260594117603,23.354348419687483,23.363252382866026,23.382889396731844,23.44201094195684
124,22.376476688535092,23.773207726247144,24.098148355795765,24.214422116026572,24.257454290284443,24.27111910832317,24.277529866183833,24.294945941432005,24.352607568324423
125,23.28240734108162,24.69966530687725,25.027125664222186,25.14249678527401,25.183437046803274,25.194557996195066,25.19836117228253,25.213442281357082,25.269523650389292
126,24.195978548542172,25.63290027771786,25.962605730765556,26.07690589988593,26.115623150547687,26.124085035518103,26.125171600849978,26.13780913817043,26.1921964582185
127,25.116574221052243,26.57233726215875,26.904026713382116,27.01709587453088,27.053465448510657,27.059158715064164,27.057424954755124,27.067515692833492,27.120101635902014
128,26.043614962847926,27.517438536444764,27.85086449727013,27.962550829739637,27.996454442622287,27.99927511544569,27.994622559515967,28.002068568444408,28.052752139074098
129,26.976557661474583,28.46770312589494,28.802631664017376,28.91279149677159,28.944117151560803,28.94396673676537,28.936302060140704,28.94101059576572,28.989696962189832
130,27.914894801108623,29.422665681114395,29.758876257292382,29.867373927921875,29.896015784250768,29.892801143093692,29.882036039578033,29.883919405414716,29.93051969914267
131,28.858153543493625,30.381895176664752,30.719180386914065,30.825888053698904,30.851746266155047,30.845379464602782,30.83143049932383,30.830405886954875,30.874836977021644
132,29.80589461737515,31.344993471209087,31.683158709499306,31.787956124568236,31.81093665568951,31.801334794357146,31.78412323887418,31.780112551230925,31.822296798852086
133,30.757711054359675,32.31159376454665,32.650456820137904,32.753231071165885,32.773245484242324,32.76033051289511,32.73978216681892,32.73271182837098,32.77257682723255
134,31.713226805968795,33.28135898328226,33.62074958578591,33.72139481305745,33.73836004944499,33.72205856987425,33.69810357250131,33.687904329998446,33.72538263687983
135,32.672095273368534,34.25398012323427,34.59373944735098,34.69215654240106,34.705994687601425,34.68623774831222,34.6588103834165,34.64541710044474,34.680445960343604
136,33.63399777794546,35.22917457312761,35.56915471387525,35.66525100528074,35.6758890475868,35.65261193336343,35.62165042993602,35.60500187816806,35.63752294758028
137,34.59864199762736,36.206684440730555,36.54674786880083,36.64043680007104,36.6478063851433,36.620948404185896,36.58639473557536,36.56643338522572,36.59639245673519
138,35.56576039065739,37.186274899359155,37.52629390512941,37.61749470903581,37.621531893334705,37.591036164309195,37.55283584787748,37.529507659526985,37.556854390386846
139,36.535108625506986,38.1677325697019,38.50758870331197,38.596226076403624,38.59687108200867,38.56268432302034,38.520786222125714,38.49404044174257,38.51872808868472
140,37.50646403274238,39.150863949153624,39.4904474630242,39.57645124353414,39.57364821648337,39.53572053766407,39.49007666748635,39.45986562616364,39.48185078827252
141,38.47962409200358,40.135493898336236,40.4747031975261,40.558008049351116,40.55170482328482,40.509989524400716,40.46055486285859,40.42683378251436,40.44607615361373
142,39.454404964808006,41.1214641922626,41.46020529714776,41.540750402107754,41.53089826867436,41.4853516428857,41.43208394764651,41.394810753663236,41.411272885344374
143,40.430640081678625,42.1086321415745,42.44681816650068,42.52454692665529,42.51110041383201,42.46168155850712,42.40454119087896,42.36367633243437,42.377323408539624
144,41.40817879009305,43.09686928755859,43.43441993836043,43.5092796897687,43.49219634899298,43.43886698424834,43.377816740534065,43.33332301917214,43.34412264229018
145,42.386885067993745,44.08606017310873,44.42290126572099,44.49484300467518,44.47408320743496,44.41680750289935,44.35181245362441,44.3036548604317,44.311576850729786
146,43.36663630604165,45.07610119052116,45.41216419229208,45.48114231475963,45.45666905908934,45.39541346920808,45.32644080648525,45.274586368080485,45.27960257459737
147,44.347322160449075,46.0668995059068,46.40212110070728,46.46809315543852,46.43987188258414,46.37460499063737,46.301623883792935,46.24604151720889,46.248125641570745
148,45.32884347708902,47.058372059101686,47.3926937368628,47.45562019239433,47.42361861375522,47.354310984651505,47.277292444131234,47.21795282054874,47.217080252918045
149,46.311111286593366,48.050444637218156,48.38381230814209,48.44365633373142,48.407844268053694,48.33446830983945,48.25338505931456,48.1902604765198,48.18640814349044
150,47.29404586935738,49.043051019399456,49.3754146527548,49.43214191311618,49.392491133801016,49.31502096775197,49.22984732427617,49.162911587631385,49.15605781167498
151,48.27757588871839,50.03613218988793,50.36744547703146,50.42102394060005,50.377508032915614,50.29591937199551,50.20663113399022,50.135859445647405,50.12598381565498
152,49.261637590036344,51.029635616178545,51.35985565721948,51.41025541758086,51.36284964546541,51.27711968089533,51.18369402370123,51.10906287974468,51.09614613215134
153,50.246174063031496,52.023514588818124,52.35260160216481,52.39979471217918,52.348475894295795,52.25858318991832,52.16099856860656,52.0824856637714,52.066509573714214
154,51.23113456441132,53.01772761924408,53.345644673135546,53.38960499123356,53.334351385882684,53.24027577998045,53.1385118390958,53.05609597868167,53.03704326062156
155,52.21647389763381,54.012237892010596,54.33895065703428,54.37965370511099,54.32044490357078,54.222167417783346,54.116204907666614,54.02986592625942,54.00772014347897
156,53.20215184651249,55.007012767730515,55.33248928925557,55.36991212156026,55.30672894941454,55.20423170436898,55.094052403698896,55.00377109029861,54.97851657268843
157,54.18813265931738,56.00202333311194,56.32623382251916,56.360354904914544,56.29317933092007,56.18644546819294,56.072032112385536,55.977790141534264,55.94941191109109
158,55.17438458000856,56.99724399454647,57.32016063812384,57.35095973708182,57.27977478911098,57.168788399140624,57.05012461423553,56.95190448275437,56.92038818622178
