S,p01,p02,p03,p04,p05,p06,p07,p08,p09
11,-1.0048158304405442e-17,-2.4614008425237968e-18,3.417105087381485e-19,4.791039548800564e-18,-7.917291671854484e-18,2.9106050943619992e-18,6.2724292104150135e-18,-7.788982742152491e-18,-3.477123026024995e-18
12,-7.200614274840618e-19,-6.622929120759052e-18,9.426841238278183e-18,-1.01467169906892e-17,-9.545797359771284e-18,4.96845576001429e-18,1.99137196562431e-18,-8.717640823105087e-18,-1.1725960822440005e-17
13,-2.0453408258552448e-17,-7.808764783173416e-18,6.060019396153807e-18,2.7965969805267033e-18,-1.0663590952176356e-17,-1.1293519702304653e-17,8.669601982963194e-18,-2.4109315061660122e-17,-3.1579698741606377e-17
14,-4.2058961842633094e-17,-5.778988512172487e-17,-7.028990932841417e-17,-5.0720579360064597e-17,2.0967988114554194e-17,-2.956852334320925e-17,1.0335479974676216e-17,-7.964479505329903e-18,-1.2782984560062168e-17
15,-6.181224827668437e-17,-8.481493802732268e-17,-7.06260495748073e-17,-4.201074779954596e-17,-2.3006576234214065e-17,-1.560335363182124e-17,-5.866834782131809e-17,-5.581905967498985e-17,-9.251283634599526e-17
16,-1.467534030876997e-16,-1.744332691156775e-16,-1.0524306911048698e-16,-3.454736428598338e-17,-9.014442052231185e-17,-1.0138671331354463e-16,-1.2921975006884232e-16,-1.2311776703271464e-16,-1.5961543968058536e-16
17,-8.700720088288775e-17,-3.740069069538614e-16,-2.479416788146545e-16,-2.1473245083205155e-16,-7.53952395689727e-17,-2.3194526885215893e-16,-1.7754206595621441e-16,-1.082330706954033e-16,-7.469739054549313e-17
18,-3.7622192199064245e-16,-3.0693333962246146e-16,-3.9426920182235807e-16,-4.549895733038949e-16,-3.608673183987439e-16,-5.516994442335214e-16,-4.237293792397711e-16,-1.9165849410239683e-16,-3.1326988397185483e-16
19,-5.026241441774345e-16,-4.174769686988507e-16,-4.67798211274121e-16,-4.28554861742789e-16,-4.2382852803844766e-16,-5.093019127201614e-16,-2.848847329895249e-16,-3.157356980727529e-16,-1.879931363521163e-16
20,-7.697658360472459e-16,-5.126033806790615e-16,-5.531496334410439e-16,-6.568966518566333e-16,-7.606846595195253e-16,-6.323378349489476e-16,-7.126339166482983e-16,-5.733999306306997e-16,-6.307866351738772e-16
21,-8.254967926073821e-16,-5.765322950139804e-16,-9.62880039830055e-16,-1.0385372124520105e-15,-7.671630967961527e-16,-6.562395978606745e-16,-1.0663308834771878e-15,-9.193566996513505e-16,-6.897422424296063e-16
22,-3.577370788325259e-16,-1.052282835370075e-15,-6.782905973308559e-16,-1.2345405426390802e-15,-1.344139542241417e-15,-8.757095030246063e-16,-1.1640925878452015e-15,-1.0483833625680916e-15,-1.1449008960492743e-15
23,-9.893851401804529e-16,-1.19933927236787e-15,-1.6695625249375118e-15,-9.54899965735874e-16,-1.4584752664695462e-15,-1.1982037303934575e-15,-1.2667241993571762e-15,-1.2916161487066957e-15,-1.2055670373285615e-15
24,-1.5862046284655146e-15,-6.661527122632051e-16,-1.1947603080364485e-15,-6.886101188838573e-16,-1.338211508959702e-15,-1.1620285626003945e-15,-9.964865619323597e-16,-2.528800495177422e-15,-1.461162023143761e-15
25,-1.5674748011061117e-15,-3.111363002176564e-15,-2.308660301025224e-15,-2.124830831757866e-15,-2.7133380576751807e-15,-1.1900309003913454e-15,-1.0278624183357205e-15,-2.1261863367671287e-15,-1.6232640824112712e-15
26,-1.565707665174777e-15,-1.960508865985558e-15,-2.750442637603137e-15,-2.8803430198627544e-15,-1.2128136429751793e-15,-4.611270218742721e-15,-2.275022521838665e-15,-2.1855439331188276e-15,-1.2051712756727114e-15
27,-3.1765285508920327e-15,-1.3135528347308976e-15,-3.050658996266791e-15,-2.739757925278826e-15,-2.2193912998005347e-15,-1.9864587583353254e-15,-1.4782965027219642e-15,-3.5115049582121874e-15,-1.3784733101370442e-15
28,-2.7120445806310546e-15,-1.7972845048696946e-15,-3.69975294673752e-15,-1.3185129943096452e-15,-3.293100724335511e-15,-1.553029055410914e-15,-2.1024345383924578e-15,-8.888605445997812e-16,-1.216398002852555e-15
29,1.2972745903251476e-15,2.8770256680522035e-15,6.855688170268132e-16,4.781987751888353e-15,6.695267083584084e-15,5.7160574047079366e-15,6.630508776486797e-15,6.355638136309076e-15,1.103999782578314e-14
30,1.4714198672141922e-14,3.973115294553488e-14,4.0571734996940666e-14,4.8438989806544326e-14,5.261458250972699e-14,5.49462602703036e-14,5.62803719682992e-14,5.813565633595564e-14,6.297471809421091e-14
31,1.0837003000164675e-13,2.1786494641351632e-13,2.696770001409373e-13,2.9326458131081103e-13,3.128461960650902e-13,3.2746598708571597e-13,3.452555378568432e-13,3.646791983721516e-13,3.8568276895376836e-13
32,5.944530237521035e-13,1.179794300942378e-12,1.4174073937991557e-12,1.5500203661989981e-12,1.6431313821206955e-12,1.719758178503746e-12,1.7967665595640667e-12,1.8790452140077295e-12,2.008191369453595e-12
33,2.912433881583882e-12,5.627657412929085e-12,6.734170621605625e-12,7.357721992670812e-12,7.797100863247453e-12,8.146728547979039e-12,8.491258194835678e-12,8.889290482981543e-12,9.483304086340914e-12
34,1.296328770067837e-11,2.46415635467616e-11,2.9321698012626576e-11,3.194960202137542e-11,3.3776179295950796e-11,3.5270458908899095e-11,3.670943343440717e-11,3.836612063790136e-11,4.08669093984521e-11
35,5.3169876135277106e-11,9.931993945042442e-11,1.176581200110898e-10,1.2790399244236334e-10,1.3501112484925086e-10,1.4081305706418464e-10,1.4639239481713802e-10,1.5281224062203782e-10,1.6244441578873316e-10
36,2.0211807736973476e-10,3.7143560281863505e-10,4.3791544994465807e-10,4.750356664057088e-10,5.006650682862113e-10,5.215669673268602e-10,5.416056362081333e-10,5.646937973033866e-10,5.992854711605913e-10
37,7.160918905420842e-10,1.2949767825063448e-09,1.5200507729191457e-09,1.6451883449819136e-09,1.7314400624757892e-09,1.801670045221422e-09,1.8688938065685864e-09,1.9461680763149e-09,2.061922788735253e-09
38,2.375413143859146e-09,4.2293059851786565e-09,4.942953011580958e-09,5.338265690982279e-09,5.610169096848097e-09,5.831260210424613e-09,6.042563275574522e-09,6.28517487952427e-09,6.648109789090908e-09
39,7.409492611560871e-09,1.299317071950688e-08,1.512217452975435e-08,1.6297268871310526e-08,1.7103724374107245e-08,1.775836128057659e-08,1.8383159889047943e-08,1.909985273533281e-08,2.0170592334876753e-08
40,2.1817340929288223e-08,3.769579031557948e-08,4.3693617987796695e-08,4.699240446405357e-08,4.92513259759168e-08,5.108202697339343e-08,5.2826966594372366e-08,5.482650345092547e-08,5.781013431288237e-08
41,6.085812971911177e-08,1.0364179727743905e-07,1.1965450443249287e-07,1.284309359425738e-07,1.3442744262122667e-07,1.392793830027505e-07,1.4389834049067353e-07,1.491857559246351e-07,1.5706606113053005e-07
42,1.613455120268052e-07,2.709248543935777e-07,3.1156898244154847e-07,3.337690476586147e-07,3.489043096006399e-07,3.611307188650038e-07,3.7275568207052536e-07,3.8604984123542614e-07,4.0584093439649113e-07
43,4.0777378858111747e-07,6.75353816684221e-07,7.737259464924914e-07,8.272753693268027e-07,8.637041304234584e-07,8.930841389034346e-07,9.209851116016041e-07,9.528610758793826e-07,1.0002638106284408e-06
44,9.85160930089848e-07,1.6098176026636579e-06,1.837471529956129e-06,1.9609809947331797e-06,2.0448207070552386e-06,2.11232864812846e-06,2.1763607544974313e-06,2.249447007478119e-06,2.3580202740656097e-06
45,2.2810230139100177e-06,3.6786443169070224e-06,4.183655828507541e-06,4.456731539864617e-06,4.641698377232157e-06,4.790393364683697e-06,4.931263804357462e-06,5.091907382842226e-06,5.330313546444055e-06
46,5.073560295055524e-06,8.077651315991655e-06,9.15402020827714e-06,9.734132469089336e-06,1.012622167623561e-05,1.044091152232472e-05,1.0738688731199452e-05,1.1077963994193658e-05,1.1580992533033015e-05
47,1.0864441736521534e-05,1.7081024713639922e-05,1.9290000108955074e-05,2.047664732055363e-05,2.127695154401569e-05,2.191822896164895e-05,2.2524326439733595e-05,2.321430066854176e-05,2.423636764637816e-05
48,2.2443768398860445e-05,3.4853911847773225e-05,3.92277070493887e-05,4.1569658303085005e-05,4.3145704629063886e-05,4.4406512644906805e-05,4.5596756092590144e-05,4.695059749942224e-05,4.895433277037161e-05
49,4.481237760881264e-05,6.875642136597125e-05,7.712727166917847e-05,8.159497807480442e-05,8.459503004266672e-05,8.699106243069819e-05,8.92503501288475e-05,9.181812692237823e-05,9.561543833526186e-05
50,8.663180392759933e-05,0.00013135844055020226,0.00014687064387639888,0.00015512321062796707,0.00016065263637168284,0.00016506144380290286,0.0001692137853350417,0.00017392946990844388,0.00018089783555622462
51,0.00016242218654284238,0.00024344057069911098,0.0002713189481763539,0.0002861027626091329,0.00029598638689293423,0.0003038536999752564,0.0003112547220075324,0.0003196536075958737,0.0003320557471628076
52,0.0002957780789658709,0.00043830684200702163,0.00048697012806111746,0.0005126933158205613,0.0005298519726679986,0.0005434869015476972,0.0005562987263580144,0.000570827596481552,0.0005922672501837856
53,0.0005239137177088707,0.0007677691523315689,0.0008503884592087497,0.0008939203997997304,0.0009228927220595944,0.0009458754147042127,0.0009674454357781429,0.0009918896004012016,0.0010279387663703601
54,0.000903872757438166,0.0013101688109786091,0.0014467761330802826,0.0015185225394388914,0.00156616323066672,0.0016038883394089755,0.0016392530059571838,0.0016793038076773478,0.0017383360837314244
55,0.0015207311099518818,0.002180763600056839,0.0024010095262232407,0.0025163091804273276,0.0025926913646375145,0.0026530673505283557,0.0027095987409926077,0.0027735813655408136,0.0028678406318609125
56,0.0024980735215108622,0.0035447169576975483,0.003891356650739412,0.004072233994797263,0.004191774598152995,0.004286091621231997,0.004374297571795461,0.00447407108501835,0.004620993408762064
57,0.004010924692681892,0.005632770511504551,0.006165919543929424,0.006443206529466346,0.0066260192032735745,0.0067699865038763655,0.006904463809738459,0.007056492759813281,0.007280281282790813
58,0.006301157737214057,0.008759459340334216,0.00956160459410091,0.00997741495853356,0.010250874483006737,0.010465811610403154,0.010666336260821375,0.010892915797038927,0.011226343388844191
59,0.009695186052727364,0.01334344655346876,0.014525122451664626,0.015135622323959722,0.015536098245277387,0.015850243658112002,0.016142962627889206,0.016473557429471642,0.016959940810933917
60,0.014623476227021967,0.01992922470151837,0.021635174548205956,0.022513546844979068,0.023088233555720546,0.023538110138470857,0.023956777053084095,0.024429409697724388,0.025124663355600985
61,0.021641114677289016,0.02920908054444794,0.03162462232068181,0.03286407190681477,0.03367280974318027,0.034304561473924404,0.03489173520339231,0.035554333843319234,0.03652897518749789
62,0.03144834275019357,0.04204387925995528,0.0454010930864019,0.04711768956786391,0.04823463973484135,0.04910522953288643,0.04991333274244336,0.05082492365981973,0.05216586613779198
63,0.04490967396635894,0.059480932212100254,0.06406419302340495,0.06639930364369002,0.06791431248555443,0.06909245092865962,0.07018456747459643,0.0714161781668974,0.07322812064833273
64,0.06306995709421141,0.08276700842831455,0.08891731354861675,0.09203934569455406,0.09405881470772331,0.09562547591665874,0.09707575435695913,0.09871088027664857,0.10111708319540755
65,0.08716558435576185,0.11335447051715862,0.12147196883415932,0.12557712569652435,0.1282241963372144,0.1302725734230771,0.13216610142779972,0.13430058705651057,0.13744282240501798
66,0.11862899644641406,0.15289858955745,0.1634427166988684,0.16875447523174297,0.17216834479696733,0.1748031051555972,0.1772351280375853,0.17997632273857034,0.18401379898437714
67,0.15908472876971327,0.20324433735266836,0.2167310065462509,0.2234980571388153,0.22783226566580778,0.23116798722349652,0.23424236432216006,0.23770743646769377,0.24281453232855021
68,0.21033548903869567,0.2664013700946592,0.2833967644224992,0.29188920767213644,0.2973087761258368,0.30146747959236203,0.30529430477141406,0.3096076339461316,0.3159703265458169
69,0.27433715429847627,0.34450649001496747,0.36561714721453087,0.376120823436573,0.3827981794360911,0.3879059174276798,0.3925982733182266,0.3978878885667683,0.40569882980625094
70,0.3531621103914327,0.4397735701062305,0.46563263965470475,0.4784415675817763,0.4865512635206931,0.49273378280693947,0.4984036503342948,0.5047967398129349,0.5142490159926183
71,0.4489509995378796,0.5544317062288958,0.5856814796421916,0.6010884960993418,0.6108008016291605,0.6181783561576282,0.6249317579399074,0.6325493382319108,0.6438290367758587
72,0.563853651310009,0.6906531656980172,0.7279242202704039,0.7462100346650874,0.7576835658487657,0.7663650212429846,0.774296535645605,0.7832474328998973,0.796525229965761
73,0.6999606989884984,0.8504734710345491,0.8943610078284564,0.9157820052684007,0.9291556301965764,0.939232060514425,0.9484188980087016,0.9587932530187582,0.9742153200594655
74,0.8592280740041258,1.0357066318337353,1.086744812600765,1.1115200481439518,1.1269043774062708,1.138442407163584,1.1489382877694077,1.1608008484862569,1.1784794474836713
75,1.043397172603641,1.2478590620912389,1.3064943395772743,1.3347922547782276,1.3522610794972079,1.3652962639806865,1.3771253701339026,1.3905088732014959,1.410513063424823
76,1.2539139538917525,1.4880460511926263,1.5546106277129768,1.5865360820696561,1.6061181572807337,1.6206487186251617,1.6338000183435675,1.6486989831346333,1.6710458921097293
77,1.4918505191882647,1.756914765148887,1.831601393610105,1.8671836322131652,1.8888552160831185,1.9048364588911126,1.9192586979094317,1.935623959611471,1.9602710744293095
78,1.757832814096305,2.054577628240184,2.1374169804108667,2.1765991518496453,2.2002777002824714,2.217617417784312,2.2332150652648597,2.2509493570260775,2.2777882682226136
79,2.051977976553071,2.3805595795109435,2.47140134626872,2.5140321419117595,2.5395715227063964,2.5581266728932905,2.5747570739589887,2.5937119330657343,2.6225639130708633
80,2.373844531859959,2.7337621356893216,2.8322608955741457,2.8780888038404395,2.905276338059093,2.9248512206769828,2.9423231622335844,2.9622973828163923,2.9929111071103076
81,2.7223981281684906,3.112446458444218,3.2180531621928132,3.266723725418308,3.295279287666708,3.31562539029967,3.3336992269350496,3.3544390160492044,3.386490642665052
82,3.095994845830896,3.5142367673174357,3.6261964482198206,3.677252780233675,3.706830100592695,3.7276477089925875,3.7460371272174386,3.767238045558341,3.8003337627129374
83,3.4923833427003004,3.9361445138363926,4.0535005619019016,4.106387240687681,4.136577452898971,4.157519042147229,4.175894467712271,4.197205155661021,4.230886194960259
84,3.908726262591422,4.374612794482147,4.496217842709926,4.550288142549097,4.580625523009085,4.601300865977875,4.619294445067923,4.640322054211832,4.674072054762779
85,4.341640485729936,4.825579585124307,4.95011276588575,5.004639045783077,5.034608790686068,5.054591644211293,5.071803659205676,5.092120833147251,5.125375336463289
86,4.787254986491352,5.28455757644708,5.410547631311546,5.4647345605451925,5.493782359946575,5.512618520282508,5.528625038331292,5.5477782193358305,5.579935982044093
87,5.241284329309259,5.746727719408984,5.872581201192828,5.92558138385435,5.9531244768884495,5.970340938864505,5.984702439606471,6.002221222114468,6.032656957291049
88,5.699115214130579,6.207043082080421,6.3310766861912615,6.382008152341356,6.40744748872879,6.422562399261977,6.434833090510628,6.450240301286714,6.478318404934402
89,6.155903006540564,6.660339292394735,6.780815202878099,6.828780166875381,6.851513261394437,6.864046330629092,6.87378383548598,6.8866059967254145,6.911694782195665
90,6.606674871301177,7.101447701248764,7.216610742953877,7.260714992052275,7.280149038534356,7.2896320599857845,7.296407152024287,7.306184974682495,7.327670929226926
91,7.046435977599019,7.525307442253215,7.633422792812095,7.672795061874904,7.688359875959172,7.69434701136662,7.697753079567438,7.704051641750365,7.7213532319020395
92,7.47027525855648,7.927072773652455,8.026463009207507,8.060273718981659,8.071434096459384,8.073511600408256,8.073173545695145,8.075591835701168,8.088172421094608
93,7.873467372288001,8.30221244016549,8.391292759359903,8.418771541462977,8.42503865796651,8.422833749683889,8.418416046072075,8.4165955823301,8.423975047453514
94,8.251567809276494,8.646598261772276,8.723908848402573,8.744360350150249,8.745301875647815,8.738490507194108,8.729704202163902,8.723336489571132,8.72510126854964
95,8.600498496389442,8.956580707388806,9.020815344003008,9.033632889994259,9.028881553743151,9.017194874871848,9.003803350491335,8.992635985698438,8.988447225606322
96,8.91662173412966,9.229049815118184,9.27908003682587,9.283756820941402,9.273017229918246,9.256246604820717,9.23806997405574,9.221911265457905,9.211510956044222
97,9.196800840085562,9.461480440058345,9.496374711992495,9.492512298225897,9.475565880450176,9.453566368797794,9.430484433421427,9.409206465047504,9.392421440357346
98,9.438446431242475,9.65196142080682,9.670999022328708,9.65831303370912,9.635021051561665,9.607713322377087,9.579667072490139,9.553207193242486,9.529950989835001
99,9.639547833426576,9.799208827097061,9.801888321394614,9.780211300922659,9.750515942759108,9.717886643181295,9.684878326794433,9.653239101781175,9.623511730949552
100,9.798689633928603,9.902563966841527,9.88860631968791,9.857887834963108,9.82181145948946,9.783912109289084,9.746003944219872,9.709251650642514,9.673137404906385
101,9.915053872688873,9.96197726675252,9.931323845409068,9.891627998199759,9.849270653616848,9.806215176308974,9.763526815791401,9.721788608691995,9.67945207857479
102,9.988408785166492,9.977979502071577,9.93078532862679,9.88228589194673,9.833821282421162,9.785782320532732,9.7384872119477,9.691947113910082,9.643627634576823
103,10.019085356609558,9.951642112397963,9.888264863371354,9.831238331545755,9.776908432734821,9.724112617091052,9.672433419352089,9.621327315523232,9.567332091520164
104,10.007943209933146,9.884528521642011,9.805513853065051,9.740330723717605,9.680439277515163,9.623161641325595,9.567364877716145,9.511974709495163,9.452670888467907
105,9.956327538866994,9.778638466411138,9.68470230646723,9.611816943833063,9.546722071602787,9.485279806931146,9.425669941096615,9.366317302781368,9.302123275372054
106,9.866018902728868,9.63634735324348,9.528355834156343,9.448295269978146,9.378401452240226,9.313147209297767,9.250060329870635,9.187099667622434,9.118475868818976
107,9.739177734529036,9.460342604086236,9.339290311185522,9.252642338308803,9.178392003459379,9.10970692809876,9.043504222683296,8.977315831595334,8.904755309178114
108,9.578285384277407,9.253558829920294,9.120546034484533,9.027946936601694,8.94981188660715,8.878098578186666,8.809159768405905,8.740142769756432,8.664161765254974
109,9.386083428708503,9.019113517805266,8.875323014345682,8.77744524972357,8.695918137204828,8.621593700137709,8.550310589274801,8.478876052446793,8.400004816015993
110,9.165512851367907,8.760244706058629,8.606918833722332,8.504458960985062,8.42004500703375,8.343534340635728,8.270304611688317,8.196868966239279,8.115642999531048
111,8.91965452311183,8.480251911180403,8.318670266751482,8.21233736478355,8.12554648264907,8.047275940183951,7.972497321233618,7.897476179197227,7.814428065149315
112,8.65167222550589,8.182441333177692,8.013899614223163,7.904404409337928,7.815743869645786,7.736135390707943,7.66020027977099,7.584002768625808,7.499654720675153
113,8.364759248236098,7.870076130949144,7.695866470864843,7.583911342283756,7.493879087725475,7.413344886790796,7.3366355090964674,7.259659188436629,7.174516411661003
114,8.062089385107996,7.5463323326996345,7.367725410816206,7.253995402995983,7.1630740931460934,7.082011961738743,7.00489611098476,6.927522525712604,6.842067455306022
115,7.7467729368407845,7.2142607323755215,7.032489862943692,6.917644797042044,6.826296634443452,6.745085894603875,6.667913288431748,6.5905041870095715,6.505191640453489
116,7.421818134272229,6.87675492084594,6.693002256454861,6.577669992200441,6.4863323563990605,6.405330482923688,6.3284297445775906,6.251323975074996,6.166577223076786
117,7.090098204454165,6.536525436580121,6.3519103470000005,6.236681209799144,6.1457631087513676,6.065303017859236,5.988979280076023,5.91249035123198,5.828698093939266
118,6.754324141340362,6.196079858984405,6.0116494944040255,5.897071862079883,5.806951176623443,5.727339164742773,5.651872277940839,5.576286568889088,5.493800782083724
119,6.417023085862894,5.857708556114005,5.674430541056097,5.561007545313856,5.472029042579152,5.39354334586406,5.319186657963826,5.244762236351619,5.1638968331246815
120,6.080522109144226,5.523475690427659,5.342232859462115,5.230420145636572,5.142894211527249,5.0657841426549055,4.992763814311019,4.919729820347385,4.840760064688254
121,5.746937080104431,5.195215019870858,5.016802062218773,4.907006531578162,4.8212085631682555,4.745694181522708,4.674208984951633,4.602765529178043,4.525928129552881
122,5.418166229347321,4.874529976248709,4.699651837842822,4.592231277378289,4.5084016770857716,4.4346739322875806,4.364895486581588,4.295214001608372,4.220707798445744
123,5.0958879586282535,4.562797482705605,4.392069343630567,4.287332854744363,4.205677548547726,4.1338988428663015,4.065972226143799,3.998196214887173,3.9261833852499706
124,4.78156241323191,4.2611749497645235,4.095123592477989,3.9933327083474524,3.9140241215029903,3.8443292304357612,3.77837391638991,3.712620036502301,3.6432277269327074
125,4.4764363117622,3.9706099075687007,3.8096762816053342,3.711046670211715,3.6342250859000558,3.5667223770907697,3.5028334386311144,3.4391928590871146,3.3725151661023745
126,4.181550528112865,3.691851740015295,3.5363945267086194,3.44109817751459,3.3668734105596343,3.301646303306427,3.2398958289903135,3.1784358029796067,3.1145360220641294
127,3.8977499294645668,3.425465026936081,3.2757650161485685,3.183932816330781,3.1123861236714845,3.0494947343129297,2.9899334073313355,2.93069900980214,2.8696120817883752
128,3.625694993107942,3.1718440266814696,3.0281091259531934,2.9398337205144287,2.87101989973948,2.8105028196634407,2.753161611401822,2.6961775858680426,2.6379126668629738
129,3.365874760330456,2.9312278832982486,2.7935985871252456,2.708937447959414,2.642887051731435,2.5847632149833544,2.529655150329546,2.4749278201419145,2.4194709202340903
130,3.118620711539677,2.703716187326677,2.572271354033262,2.4912499694274004,2.42797159300423,2.3722421841299024,2.3193641396446196,2.2668833438643787,2.214199976080522
131,2.8841211986652127,2.489284556563831,2.3640473543729,2.2866624773243416,2.2261450635951974,2.1727954358219392,2.1221299360618673,2.071870956559252,2.021908752176671
132,2.6624361029092825,2.2877999750825495,2.1687438709072637,2.0949667612413236,2.0371818841624645,1.9861834528889233,1.9377004350573657,1.889625883446655,1.8423171327697219
133,2.4535114375190403,2.099035646807579,1.9860903346824443,1.9158699351251585,1.8607740385334637,1.8120861191661675,1.7657446476349037,1.719806277762359,1.6750703649393017
134,2.2571936533388737,1.9226851867415462,1.8157423654585614,1.7490083826032787,1.696544927085597,1.6501165028159903,1.6058664031248782,1.5620068463206849,1.519752553704734
135,2.0732434497361396,1.7583760051209651,1.657294931760589,1.5939607728299166,1.5440622832585404,1.499833677733875,1.4576170860181037,1.4157714781148911,1.3758991381607188
136,1.9013489304242626,1.605681778258372,1.510294535336243,1.450260086635069,1.40285007102392,1.3607545184868286,1.3205073255306843,1.2806048242097745,1.2430083086911736
137,1.7411379847942499,1.4641339320675684,1.3742503741198675,1.3174045801633838,1.2723993241081644,1.2323644207157258,1.1940176097269273,1.1559827855478488,1.1205513188627947
138,1.5921898025439418,1.333232105800164,1.248644438121005,1.1948676967676874,1.1521778997547472,1.114126942631799,1.0776078062590955,1.0413619148152975,1.0079817158370474
139,1.4540454649392132,1.2124535703250672,1.1329405543136772,1.0821068907773679,1.041639166210473,1.0054923571090058,0.9707256094060313,0.9361877279445707,0.9047434719633429
140,1.3262175835393464,1.1012616123906582,1.0265923782881714,0.9785714115295718,0.9402296331728621,0.9059051718196542,0.872813930357097,0.8399019765903404,0.8102780805430143
141,1.208198967752594,0.9991129131847742,0.9290503801295813,0.8837090816626869,0.8473955810828215,0.8148106242344966,0.7833172906401842,0.7519489149387937,0.724030657828223
142,1.099470340655273,0.905463948370766,0.8397678609739501,0.7969721053768808,0.7625887259976594,0.731660239274845,0.7016872594434176,0.6717806188660802,0.6454551030543598
143,0.9995071220814111,0.8197764776340932,0.7582060633026799,0.7178219767922656,0.6852709960369907,0.655916483545127,0.6273870121731306,0.5988614324792252,0.5740183864944015
144,0.9077853153982574,0.7415221637074865,0.6838384351937066,0.6457335629761474,0.6149184716619516,0.5870566065979688,0.5598950645335776,0.5326716009435017,0.5092040505871864
145,0.8237865536742106,0.6701863996028123,0.616154114219114,0.5801984035613827,0.551024574342307,0.5245757240857074,0.4987082703067358,0.4727101658374977,0.4505149705380518
146,0.7470023487243793,0.605271400040408,0.5546607045303631,0.5207273250107392,0.4931025632259889,0.4679892258252494,0.44334414184277193,0.41849719810471697,0.3974754680058368
147,0.6769376078707978,0.5462986383975021,0.49888641974860093,0.4668524322681833,0.4406874193563226,0.41683457684627,0.39334257078138535,0.36957544107707463,0.3496328519148051
148,0.6131134814779671,0.492810684313838,0.44838165322858003,0.4181285417459435,0.39333719005441026,0.37067257714795687,0.3482670273058375,0.3255114348732491,0.3065584436612312
149,0.5550696057454729,0.4443725187286418,0.402720051191352,0.3741341287266664,0.35063384533629005,0.3290881632977971,0.3077052880584574,0.28589617684815494,0.26784815933211803
150,0.5023657906377821,0.4005723949163098,0.3614991544864665,0.3344718561848481,0.3121837378472492,0.29169079489577143,0.271269775851124,0.25034540886537116,0.2331227205232267
151,0.45458323675973134,0.36102228513357204,0.3243406567676743,0.29876874187095837,0.2776176977903333,0.2581145033531129,0.23859755600597055,0.21849956262087744,0.20202753834297482
152,0.41132531968912645,0.3253580050710525,0.29089035571416844,0.2666760142844282,0.24659083532441173,0.22801764661295465,0.20935005043298816,0.1900234314078375,0.17423233099833624
153,0.37221800937459193,0.2932390344767555,0.2608178327889732,0.23786872660025438,0.21878210205272808,0.20108242992478154,0.18321252266417787,0.1646056182380562,0.14943053148641638
154,0.33690997472746176,0.26434810962427946,0.23381591645943445,0.2120451560116976,0.1938936469514374,0.17701422876825745,0.15989337082800148,0.14195780281056614,0.1273385159450413
155,0.3050724190245546,0.23839061441321974,0.20959997019787124,0.18892603581122103,0.17165001690244708,0.15554076085777524,0.13912327634812982,0.12181386107812386,0.10769469191984626
156,0.2763987001941359,0.2150938214029452,0.1879070460120147,0.16825366884631876,0.15179723746427953,0.13641114612994443,0.12065423923957042,0.1039288828863505,0.0902585014372903
157,0.2506037582961085,0.19420601017117178,0.16849493018611383,0.1497909340031356,0.13410180216055778,0.11939487261969361,0.10425853343321023,0.08807811152422573,0.07480933472692186
