S,p01,p02,p03,p04,p05,p06,p07,p08,p09
58,2.474952438188949e-06,2.7275176969960603e-05,4.297469089381599e-05,5.2219297590997034e-05,5.858807277487558e-05,6.364532322933152e-05,6.824622581359623e-05,7.312095832415124e-05,7.955929667293696e-05
59,3.992455328130965e-06,4.126745083431497e-05,6.416588495890448e-05,7.751657698324907e-05,8.66675175376086e-05,9.390934575651856e-05,0.00010047970152855627,0.00010742308274467802,0.00011656657529957211
60,6.308515305262119e-06,6.122508578625726e-05,9.396663372645934e-05,0.0001128699473750168,0.00012576180408912022,0.00013592975787383825,0.00014512989342089534,0.0001548273680139836,0.00016756024600705736
61,9.77271499984808e-06,8.914655311306145e-05,0.0001350795872129707,0.0001613427142105675,0.00017916479660550627,0.00019317428755997318,0.00020581612003665178,0.00021910728320020598,0.00023650794465446615
62,1.4854900349625492e-05,0.00012749225530763603,0.00019076557509871417,0.00022659691438541366,0.00025079196801528966,0.00026974788332927505,0.0002868073362681002,0.0003046974008259068,0.000328051130800075
63,2.2173577648477993e-05,0.00017922486653413824,0.0002648699858639851,0.0003129098199040198,0.0003451896560041287,0.0003703960508834661,0.0003930199799764486,0.00041668532235316497,0.0004474891180088897
64,3.252667090801898e-05,0.0002478340023351691,0.00036182464037068374,0.00042516148823779076,0.0004675126430344484,0.0005004744527180652,0.0005299803042344703,0.0005607663429094134,0.0006007236881284267
65,4.6923451287733675e-05,0.000337339871453457,0.0004866195446899188,0.0005687879468287138,0.0006234647249164782,0.000665879627921237,0.0007037462640413494,0.0007431561323961722,0.0007941598830028124
66,6.661608656789286e-05,0.00045227107869135613,0.0006447400680009707,0.0007496959403274772,0.0008191987030479325,0.0008729375982306775,0.0009207860511908916,0.0009704588964550009,0.001034560974649129
67,9.312882583373608e-05,0.0005976126217412808,0.0008420667679982785,0.0009741374359939492,0.0010611745078839552,0.0011282496122262675,0.0011878130150820565,0.001249491304467637,0.0013288585943085907
68,0.00012828258687193513,0.0007787215204613229,0.0010847371862375554,0.0012485443271446905,0.0013559768906844238,0.0014384971287750847,0.0015115796824644034,0.0015870655284411228,0.0016839221999437326
69,0.00017421245700373345,0.001001209202905473,0.001378971335834478,0.0015793266440120024,0.0017100968460054267,0.0018102109600182104,0.0018986365100254199,0.0019897377217040213,0.0021062951667538687
70,0.0002333755971372503,0.0012707918973370314,0.001730865309933216,0.0019726403069700305,0.002129684014209876,0.0022495127304303364,0.0023550642239134056,0.002463531607044267,0.0026019080224398694
71,0.00030854711644597715,0.0015931122885129434,0.0021461596222405177,0.0024341328618698865,0.002620279572693174,0.0027618388612205003,0.002886190693177082,0.003013648696911786,0.003175781318962012
72,0.0004028018148975049,0.0019735378949808924,0.0026299914826499737,0.002968678020562332,0.0031865413804149645,0.00335165970137552,0.003496305553615797,0.0036441791064628637,0.0038317327206299767
73,0.0005194801410996625,0.002416943650357384,0.003186641679350788,0.0035801112491934406,0.0038319746108184116,0.004022207601150907,0.0041883868416581205,0.004357827611961573,0.004572103500521951
74,0.0006621373519269391,0.0029274873820928082,0.0038192879346643505,0.004270979342690939,0.004558681415411936,0.004775227780001723,0.004963853917905325,0.005155669441231359,0.005397519358130154
75,0.0008344756902839423,0.003508388438586141,0.00452977709120006,0.005042317185871559,0.005367142937307001,0.005610765750202473,0.005822360383961334,0.006036949726090368,0.006306699113778347
76,0.0010402602890376145,0.004161720054129958,0.005318428246553486,0.005893464050110708,0.00625604658882617,0.006527003843515011,0.006761639546326581,0.006998938876512373,0.007296323751293521
