S,p01,p02,p03,p04,p05,p06,p07,p08,p09
126,13.218340104153347,21.451628321223357,23.321314383229208,24.125101986471076,24.583852582208962,24.899392707960708,25.155947706561943,25.405738185561432,25.71232399793786
127,13.911237463725993,22.324067674610763,24.22265016430232,25.036641572283038,25.499920650057742,25.81770059112566,26.075574441161155,26.32654420551392,26.634876836304986
128,14.61740768744226,23.204325325625817,25.130684487885937,25.95436808686725,26.421845402665955,26.741609793118453,27.000582709234344,27.25252723996895,27.562393425492907
129,15.336185676471096,24.09180039885098,26.044864354088816,26.877752350120634,27.349113050897596,27.670618376790177,27.93048102541675,28.18320642281554,28.49440624666982
130,16.066912715732943,24.98592529178303,26.96467173013482,27.80630048432569,28.281245200164307,28.604259810492184,28.86481326619743,29.118136133368044,29.43048276656319
131,16.808939702445592,25.886165570446963,27.889622815540694,28.739552929577993,29.21779772353895,29.542101741277836,29.803157361951346,30.05690461319326,30.370223970911344
132,17.56163001386187,26.792019590037544,28.81926709664953,29.677083278882748,30.15835947316942,30.483744620172665,30.745123852869927,30.999132458682034,31.313262788252178
133,18.324362017525793,27.70301787907852,29.753186228691604,30.618496970148023,31.10255086643553,31.428820215283597,31.690354343907554,31.94447102374465,32.25926243739569
134,19.096531231994415,28.618722323773095,30.69099278067715,31.56342986906535,32.05002237986627,32.37699004496664,32.63851989021581,32.89260076328526,33.20791472811612
135,19.87755214990434,29.53872518704945,31.63232887538226,32.51154677354036,33.000452980363306,33.32794375971147,33.58931934091463,33.84322954443118,34.15893834089086
136,20.666859738517005,30.462647994363483,32.57686475355856,33.46253986699577,33.95354851984252,34.28139749791171,34.54247766551779,34.79609094893988,35.11207710792826
137,21.46391063548625,31.390140315708454,33.5242972883592,34.416127144595485,34.909040116068,35.23709223732159,35.497744283950105,35.75094258682117,36.06709831437181
138,22.268184059591782,32.32087847057477,34.47434847288477,35.3720508332665,35.86668253926259,36.19479216080428,36.45489141790137,36.70756443803351,37.023791035401764
139,23.079182457610806,33.2545641798598,35.42676390077178,36.33007582338402,36.82625262107174,37.1542830519831,37.41371247828718,37.66575723616426,37.9819645220719
140,23.896431909424024,34.190923186025,36.38131125690513,37.28998812716501,37.787547699661474,38.1153707336409,38.37402050085251,38.62534090531813,38.94144664608045
141,24.719482313904404,35.129703860152304,37.33777883266797,38.251593376195025,38.75038411216223,39.07787955918488,39.33564663947078,39.58615305898965,39.90208241130757
142,25.547907378195514,36.07067581203459,38.29597407767457,39.214715368118924,39.7145957433367,40.04165096521556,40.29843872445806,40.548047567530276,40.86373253784783
143,26.381304432684978,37.01362851704422,39.255722197656574,40.17919467036563,40.68003263726171,41.0065420912017,41.262259891240575,41.510893198893285,41.82627212243084
144,27.21929409339116,37.958369971296456,40.21686480613122,41.1448872868363,41.64655967694996,41.97242447047261,42.22698728298107,42.47457233566003,42.78958937751654
145,28.06151979264286,38.9047253845718,41.1792586356299,42.11166339177338,42.614055335218836,42.939182795170744,43.1925108292581,43.43897976991519,43.75358444999252
146,28.90764719791069,39.85253591858875,42.14277431264463,43.07940613353912,43.582410498698266,43.90671375647407,44.15873210161397,44.40402157630447,44.71816831925136
147,29.75736353746473,40.801657476523225,43.107295199020534,44.04801050973305,44.55152736566782,44.874924960244684,45.125563245698494,45.36961406259028,45.68326177347106
148,30.610376850258834,41.751959548168834,44.07271630128498,45.01738231398808,45.521318417401915,45.84373391732493,46.09292598884114,46.33568279617246,46.64879446215462
149,31.46641517608083,42.703324113795595,45.03894324836151,45.98743715386005,46.49170546185721,46.813067106907525,47.06075072115666,47.302161704371585,47.61470402236295
150,32.32522570062518,43.65564460860509,46.005891337219424,46.95809953846881,47.462618747862024,47.782859110790945,48.02897564771022,48.26899224573485,48.58093527561691
151,33.18657386873979,44.60882494867734,46.97348464528603,47.92930203393777,48.433996147420764,48.75305181584147,48.99754600882432,49.236122649234574,49.547439492090014
152,34.050242477715976,45.562778618453905,47.94165520784874,48.900984484193884,49.405782403336595,49.72359368161216,49.96641336528726,50.20350721793367,50.5141737184795
153,34.91603076113954,46.517427819087615,48.910342258208004,49.87309329432877,50.377928439047444,50.69443906981537,50.93553494499294,51.17110569350915,51.48110016578941
154,35.78375347252305,47.47270267639935,49.87949152798265,50.845580773456525,51.35039072736499,51.66554763216632,51.9048730474061,52.13888267792116,52.44818565321218
155,36.65323997669969,48.42854050670915,50.849054604696484,51.818404533817166,52.32313071466993,52.63688375303169,52.87439450218848,53.10680710846898,53.41540110426129
156,37.52433335579834,49.38488513843768,51.81898834360987,52.79152694278983,53.29611429706978,53.60841604327722,53.84407017830656,54.074851782508084,54.382721091385264
157,38.39688953553383,50.34168628708697,52.789254330635615,53.76491462441471,54.26931134500829,54.58011688174573,54.813874539998274,55.042992928161006,55.35012342536711
158,39.270776436545816,51.298898981006985,53.759818393138914,54.738538007058864,55.2426952728772,55.55196200085422,55.78378524606053,56.011209817467325,56.31758878594863
159,40.145873154604914,52.25648303521701,54.73065015541923,55.71237091389435,56.21624265024633,56.523930112906854,56.75378278903604,56.97948441854331,57.285100390259885
160,41.02206917267689,53.214402570475826,55.7017226357198,56.686390192960474,57.18993285145588,57.496002573851484,57.72385017101995,57.94780108348401,58.252643695814136
161,41.89926360709032,54.17262557475535,56.673011881676274,57.66057538368493,58.16374774044078,58.46816308134906,58.693972612973575,58.9161462689063,59.220206134997746
