S,p01,p02,p03,p04,p05,p06,p07,p08,p09
100,6.5055816925385646,9.310974095522173,9.616597856503262,9.69621879214344,9.719771314395942,9.722370539257952,9.715261762490712,9.702180401873761,9.681060025070742
101,6.902178579299978,9.517651507668923,9.754271714790264,9.80096203469838,9.803796697989142,9.790820054953464,9.770293587147982,9.744017965687135,9.707221907921948
102,7.287098451044249,9.684905061395632,9.849889745763285,9.863028519241368,9.844947900745638,9.816345126378856,9.782431067186792,9.743071092858102,9.690854669277549
103,7.6568754695283125,9.811808989499404,9.903474774177745,9.882874533526653,9.84394425103563,9.799857355150543,9.752748522178223,9.70057328417262,9.633381818052733
104,8.00820292357729,9.897972688701628,9.915581347890168,9.861474712073992,9.802011820330137,9.74276485516068,9.682806785544784,9.618233287564948,9.536686409052919
105,8.337985719324426,9.943523343807215,9.88725885056052,9.800277135463276,9.720833966477826,9.646919625385664,9.574598006576451,9.498177497686555,9.403050738594487
106,8.643387271423109,9.949078860991278,9.82000678468875,9.701151700225452,9.602495880729478,9.514559493499775,9.430485530188548,9.34288795464866,9.235092303665482
107,8.921869891820311,9.915712509842578,9.715723977281598,9.56633361544057,9.449425042493687,9.348246560190177,9.25314079499806,9.155137890939358,9.035697978365675
108,9.17122800671022,9.84491078482641,9.576653471885521,9.398363844885793,9.26432941225741,9.15080397420276,9.045479075568963,8.937926642076377,8.807958190848453
109,9.389613768728822,9.738526046678686,9.405324811151416,9.200028206999278,9.050135064363474,8.925252724703014,8.810595737296367,8.69441555538586,8.555102700551487
110,9.575554864618141,9.598725501414052,9.204495313497318,8.974296701840245,8.809924796251423,8.674749953279104,8.551704467745225,8.427866332665346,8.280439349626079
111,9.727964541190737,9.427938019159754,8.977091812587545,8.724264470076903,8.546879054893708,8.402530079036907,8.272078735611643,8.141582996952224,7.987296913407604
112,9.846144074132646,9.228800202372156,8.726154147131737,8.453095568476954,8.264220308715764,8.111849807272975,7.974997497575131,7.838858456610254,7.678972950300178
113,9.929778082886642,9.004102988940943,8.454781509268372,8.16397056145668,7.965161769911688,7.805937867608748,7.663695936566128,7.52292638555474,7.358687291940669
114,9.978923250000271,8.756739917785694,8.166082557483634,7.860038693534577,7.652861154365809,7.4879500963920265,7.341321793630229,7.196918921748008,7.029541597036726
