S,p01,p02,p03,p04,p05,p06,p07,p08,p09
19,7.747761484753579e-19,-1.2334695785538848e-18,-7.744351134031872e-18,-2.0880277239660932e-18,-5.4897337957401415e-18,-9.01742848183022e-18,-9.911629091777916e-19,-1.2265974573560657e-17,-8.394338649585711e-18
20,3.1003873049387534e-19,-2.1665228884752024e-18,-9.220857895586143e-18,-3.54170109066662e-18,-6.2928257866422095e-18,-1.280666003838813e-17,-1.6556376787247714e-18,-1.2064769970036876e-17,-1.134237190392105e-17
21,-1.2083557259057666e-18,-5.0689287682220185e-18,-1.1479187971955742e-17,-5.25730845159721e-18,-7.012133312954665e-18,-1.656853721525499e-17,8.3414349923334e-19,-1.3423467297464439e-17,-1.479312010263958e-17
22,-3.6066716952531654e-18,4.988508326025078e-19,-1.876084123839758e-17,-1.021890000152629e-17,-1.1612563387341105e-17,-9.86924131827007e-18,-1.0238019026069193e-17,-1.9984799310538748e-17,-1.7769518044781456e-17
23,1.0679389040862428e-19,-8.847456180004367e-19,-1.4939886732413432e-17,-1.6378818998557475e-17,-1.2540990077734381e-17,-1.7143335322395425e-17,-3.528762315806068e-18,-1.979718487663227e-17,-1.8829449959904998e-17
24,2.312178433510645e-18,-1.6017233939844057e-18,-1.9311626022213606e-17,-2.6514589588667643e-17,-1.3241972879621952e-17,-6.718261909335103e-18,-9.801468382752043e-18,-2.586165243465326e-17,-2.9811782916411967e-17
25,-2.982323714871422e-18,-7.715679775775996e-18,-4.049622887468528e-17,-2.7432626030641508e-17,-2.4062661325718174e-17,1.058504414099087e-19,-2.2063488351266498e-17,-2.959766490861381e-17,-3.608910570239034e-17
26,1.9021479797908767e-18,-1.7512261568240978e-17,-3.457659599359496e-17,-5.594311738210961e-17,-3.367871480584967e-17,-3.6549119383972715e-17,-7.147639333752975e-17,-5.4860324593753714e-17,-8.142763219963079e-17
27,-3.28379723997396e-18,-4.4686316687376893e-17,-8.220278527750745e-17,-1.6171755857772953e-16,-1.5401921460168493e-16,-1.6785127734399013e-16,-1.9566257129194247e-16,-2.1474848218299261e-16,-2.9103747807684705e-16
28,-2.9015946154065625e-17,-1.802145724186832e-16,-4.657786864898593e-16,-7.513961805760405e-16,-9.512290341041854e-16,-1.0851685352275827e-15,-1.3035688760893347e-15,-1.5538036397284698e-15,-1.883671526638442e-15
29,-6.266872307518176e-18,-1.1725739265700223e-15,-3.124062590685769e-15,-4.922947614375174e-15,-6.3189562853967445e-15,-7.622869356780439e-15,-9.031963732103446e-15,-1.0561940876011184e-14,-1.2889925931105917e-14
30,-4.2873775490454964e-17,-7.47761540201597e-15,-2.008148815555807e-14,-3.0991358098591316e-14,-3.999180320265056e-14,-4.8130833492201205e-14,-5.643258254452316e-14,-6.597710369376436e-14,-8.017664385623004e-14
31,-3.4644619504658227e-16,-4.4171478493279295e-14,-1.1639145284323633e-13,-1.7743420462107406e-13,-2.2788185187473185e-13,-2.7319861795976034e-13,-3.187520929855272e-13,-3.714612761105972e-13,-4.4884007817992954e-13
32,-1.9883580249142056e-15,-2.37352532135935e-13,-6.113266514863284e-13,-9.219218363069606e-13,-1.177128216422815e-12,-1.4048729540787987e-12,-1.6323222791400242e-12,-1.8951555607274255e-12,-2.2786683248161057e-12
33,-1.0895331051162208e-14,-1.1628765751390502e-12,-2.927788812070444e-12,-4.370653609445846e-12,-5.547027010770825e-12,-6.591138084826545e-12,-7.629497180822407e-12,-8.824936708697243e-12,-1.0561099996017924e-11
34,-5.441559485117104e-14,-5.227666149772667e-12,-1.2871222919556344e-11,-1.902726837905622e-11,-2.4007602977899613e-11,-2.8405822366153906e-11,-3.276059440164933e-11,-3.7756339927263367e-11,-4.497988742301243e-11
35,-2.5046038389561935e-13,-2.1687157547565194e-11,-5.2256274451180137e-11,-7.651969369907692e-11,-9.600134911479308e-11,-1.1312114791593509e-10,-1.3000415911853782e-10,-1.4930082278664167e-10,-1.7708492580803876e-10
36,-1.0670656543670222e-12,-8.348585827959604e-11,-1.969943032175464e-10,-2.85819688188428e-10,-3.56619312388958e-10,-4.185335845537604e-10,-4.79357808699769e-10,-5.48627198334905e-10,-6.479538919907191e-10
37,-4.227250775746898e-12,-2.997112545483732e-10,-6.929720597482408e-10,-9.964993371211743e-10,-1.2367101308309812e-09,-1.4457854338491048e-09,-1.6504126811829144e-09,-1.8826362310068657e-09,-2.2142949362257725e-09
38,-1.5642825914485312e-11,-1.0079596470683985e-09,-2.284984059093371e-09,-3.25746249887361e-09,-4.021751921961293e-09,-4.683931399751856e-09,-5.329665466308535e-09,-6.059982030901971e-09,-7.098952083057702e-09
39,-5.430455649968568e-11,-3.1888389438987567e-09,-7.091585167983856e-09,-1.0024925971126672e-08,-1.2314755382153424e-08,-1.4289813650499004e-08,-1.6208996005496547e-08,-1.837233947059948e-08,-2.1438297852406258e-08
40,-1.7754944538531842e-10,-9.526156196143099e-09,-2.0793683811157233e-08,-2.9154969039461722e-08,-3.5639097284893226e-08,-4.120757992496343e-08,-4.659982785699226e-08,-5.265834748833385e-08,-6.121287342035628e-08
41,-5.486876207315203e-10,-2.6965489476593216e-08,-5.780253684729199e-08,-8.040230512114287e-08,-9.781605118235871e-08,-1.1270736504866602e-07,-1.2707876804214566e-07,-1.431747215806895e-07,-1.6581975170412452e-07
42,-1.60799920370807e-09,-7.255906958861862e-08,-1.528155225327872e-07,-2.109222884280083e-07,-2.5541542525516457e-07,-2.933062514116101e-07,-3.297537861089382e-07,-3.704485500714561e-07,-4.274988070157373e-07
43,-4.482506050636834e-09,-1.861423397847656e-07,-3.8535557437089396e-07,-5.27884767259518e-07,-6.36355763951648e-07,-7.283578235831627e-07,-8.165708386598626e-07,-9.147651267666754e-07,-1.051948834381863e-06
44,-1.1919200472086066e-08,-4.565064391946185e-07,-9.293932691669656e-07,-1.2638193349897005e-06,-1.516816653798366e-06,-1.730555473047086e-06,-1.9348473449994242e-06,-2.161581393630612e-06,-2.4772729998489383e-06
45,-3.031020059122925e-08,-1.0729653028127422e-06,-2.1491284729676295e-06,-2.901603363864309e-06,-3.4675476399398974e-06,-3.9438290142753465e-06,-4.397659779562557e-06,-4.8998858317912485e-06,-5.596844010814026e-06
46,-7.389011226821791e-08,-2.4225306609585456e-06,-4.775854785081501e-06,-6.403186303335541e-06,-7.620159315619535e-06,-8.64046541626363e-06,-9.609751986797092e-06,-1.0679357033578899e-05,-1.2158880634276518e-05
47,-1.7306289086871693e-07,-5.265408815925599e-06,-1.0221008235958317e-05,-1.3610825565894164e-05,-1.6131748339136733e-05,-1.8237485990082882e-05,-2.0232035401372143e-05,-2.242689679466631e-05,-2.545328737841795e-05
48,-3.9024441485516987e-07,-1.1039305401819594e-05,-2.1108239596620974e-05,-2.7923008092187738e-05,-3.2963415141781035e-05,-3.715848884575283e-05,-4.112058674955485e-05,-4.546871709784478e-05,-5.1445494198946434e-05
49,-8.488214829020176e-07,-2.2366862443309723e-05,-4.214318656583517e-05,-5.538961831941924e-05,-6.513492632820013e-05,-7.321716162453879e-05,-8.082896011609574e-05,-8.91600658012446e-05,-0.00010057674534520974
50,-1.7840910088610147e-06,-4.387058098871725e-05,-8.148284307742069e-05,-0.00010642095272543228,-0.00012467215019776117,-0.00013975629047619444,-0.00015392305219882812,-0.0001693879101727261,-0.00019051699596875054
51,-3.629608296677105e-06,-8.343481159850039e-05,-0.0001528144613481123,-0.00019835927625809399,-0.0002315216172726908,-0.0002588363999481041,-0.0002844201998828081,-0.0003122763718724054,-0.00035022339605183373
52,-7.158420132159367e-06,-0.00015409227424330568,-0.0002784018626556648,-0.0003592134192813323,-0.00041776028986399553,-0.000465823030497431,-0.0005107198101901319,-0.0005594808319934258,-0.0006257136992726112
53,-1.3706202360658036e-05,-0.00027674865633310337,-0.0004933973748113725,-0.0006328971925787453,-0.000733467975749644,-0.0008157598090643034,-0.0008924295395359771,-0.0009754914901622102,-0.0010879958629763104
54,-2.551210365310566e-05,-0.0004839866981039567,-0.0008517404598706221,-0.0010863294306235139,-0.00125464189957561,-0.0013919221220621873,-0.0015194943177390806,-0.0016573654648476444,-0.0018435863498195502
55,-4.622246799917018e-05,-0.0008252026315935464,-0.0014339578819443412,-0.0018187340848051525,-0.0020935036076246472,-0.0023169085229482523,-0.0025239899435352225,-0.0027472523065536596,-0.0030479836140390477
56,-8.161142965064465e-05,-0.0013733136530830194,-0.0023571330804804803,-0.0029734100321212407,-0.0034114641571257316,-0.0037665302120394434,-0.0040948345618463805,-0.004447956908290177,-0.004922325712006997
57,-0.0001405789634376815,-0.002233226093284003,-0.0037872138234654705,-0.004752111616075915,-0.005434864059476802,-0.005986592877438943,-0.006495490225255788,-0.0070415867852442705,-0.007773243097411709
58,-0.0002364891258954787,-0.0035521624524983216,-0.005953670391486769,-0.007431986721956778,-0.00847338503968133,-0.009312426118920481,-0.01008447007527573,-0.010911055712232155,-0.012015619051529132
59,-0.00038890633199518856,-0.005531807039565448,-0.00916630039952327,-0.011384760870056784,-0.01294074472461067,-0.014190708577680764,-0.01533814095173461,-0.016563870902337335,-0.01819760125228217
60,-0.0006257728084859849,-0.008442044959495248,-0.01383370730099109,-0.017097543684957903,-0.019376945937402364,-0.021202777042550865,-0.022874933767105615,-0.024657235768678093,-0.027026791056444652
61,-0.0009860432632304076,-0.012635844083466836,-0.02048267252163207,-0.025194288009477733,-0.028470982564697895,-0.031088221046842352,-0.03347967298427223,-0.03602308552185032,-0.039396106038656745
62,-0.001522751350853381,-0.018564577576176258,-0.02977731933250438,-0.0364565806873287,-0.041082536393593216,-0.04476718597887853,-0.04812634960058347,-0.051691278477423,-0.05640740936991309
63,-0.002306425843762729,-0.026792825232781144,-0.04253666038571288,-0.05184212343403591,-0.05826087306134254,-0.06335947918067197,-0.06799733298309496,-0.07290883791934256,-0.07939067524478666
64,-0.0034287032441192166,-0.03801145032133021,-0.059748865270155986,-0.07249901174552911,-0.08125890247690595,-0.08819833892659418,-0.09449679126722767,-0.10115292466676942,-0.10991626138120592
65,-0.00500590053128804,-0.053047553118550604,-0.08258041550518,-0.09977377839617375,-0.11154025018022809,-0.12083662688337177,-0.12925600977614146,-0.1381351615413605,-0.14979783035483332
66,-0.00718222157899769,-0.07286978156030503,-0.11237826497783213,-0.1352111694035875,-0.15077722472856006,-0.16304327398825208,-0.17412839491554435,-0.18579505992825876,-0.20108363222455333
67,-0.010132180313125055,-0.09858745922658833,-0.15066321950175116,-0.18054378817422242,-0.20083778443036726,-0.2167880681569533,-0.23117224616681328,-0.24628063263988798,-0.26603424597554165
68,-0.014061741481259838,-0.13144209088810907,-0.19911300437713308,-0.23767008801566314,-0.26376001139682004,-0.28421332387025666,-0.3026198725220153,-0.3219148148176444,-0.34708547130185646
69,-0.01920761569509724,-0.17279003660504244,-0.2595339041334288,-0.30861970830189117,-0.3417131812695002,-0.36759160404601626,-0.3908323040884039,-0.4151470340806462,-0.4467958387580448
70,-0.025834109239864803,-0.22407550623192857,-0.3338204193843817,-0.39550581241471794,-0.43694524463730244,-0.4692694408443582,-0.49823966788219726,-0.5284901317218107,-0.5677791192390464
71,-0.03422693040521446,-0.28679350428346734,-0.42390306233427605,-0.5004648574968745,-0.5517173664959945,-0.5915978750825976,-0.6272682059770894,-0.6644437813575362,-0.7126232009031345
72,-0.04468340042577191,-0.36244292567262965,-0.5316851623870494,-0.6255850555190633,-0.6882270459852815,-0.7368515424334261,-0.7802558492659241,-0.8254065115786552,-0.8837976901811935
73,-0.05749861342526949,-0.452470630733077,-0.6589703244193741,-0.772825612184648,-0.8485221953341903,-0.9071389104304658,-0.9593591502033971,-1.013579341184756,-1.0835535066063267
74,-0.0729472373429752,-0.558207970463485,-0.807382917457004,-0.9439295916541475,-1.0344093280190856,-1.104307044838837,-1.166455152611006,-1.2308648075399005,-1.3138185052524973
75,-0.09126084384686586,-0.6808018433610132,-0.9782846136914096,-1.140333890481461,-1.2473596295365423,-1.3298448942628076,-1.403042372548679,-1.4787657468295579,-1.5760937120352765
76,-0.112600892521981,-0.821142896877089,-1.172690495173405,-1.3630802611455861,-1.4884171078934798,-1.5847894765557022,-1.670145430792122,-1.7582885200146947,-1.8713550482690215
77,-0.13702776185114637,-0.9797938969279524,-1.3911885561546378,-1.6127315645586213,-1.7581132075448078,-1.8696394943078607,-1.9682279812466965,-2.0698554390142663,-2.1999654238919724
78,-0.16446650184489767,-1.1569215434090279,-1.6338665244541348,-1.8892974285340507,-2.056392200493504,-2.1842807830304953,-2.297118407292524,-2.4132309239731113,-2.5616017879490123
79,-0.19467026325233788,-1.3522350845362505,-1.9002497927825017,-2.192173239991492,-2.3825513412612866,-2.5279276083143785,-2.655952316950566,-2.787465425642735,-2.9552011566251064
80,-0.22718261741597467,-1.5649349671161703,-2.1892538947189415,-2.5200959153889673,-2.7351992069451243,-2.899083200239588,-3.043135184920223,-3.190860408110968,-3.378928829865932
81,-0.2613002004614187,-1.7936744561755757,-2.499154400121278,-2.8711192058920587,-3.112234875003633,-3.2955220845747006,-3.4563276088537513,-3.6209567542856034,-3.83017101040653
82,-0.29603727862320545,-2.0365366815759454,-2.8275763753079968,-3.242610444367627,-3.5108496686643424,-3.7142957939388155,-3.8924546254293255,-4.074547889973934,-4.305552918513339
83,-0.3300939239915049,-2.291028948833451,-3.171504699511743,-3.6312696837066394,-3.927552181073518,-4.151762479792597,-4.347739433440345,-4.547717789548266,-4.800982322782343
84,-0.3618295017306983,-2.5540954231587976,-3.52731560318732,-4.033171169089106,-4.358216237146695,-4.603639863053199,-4.817760763561473,-5.0359028962779995,-5.311717253257292
85,-0.3892430956222548,-2.822148502870908,-3.8908288510684894,-4.443826090551189,-4.798150428787884,-5.065079921128085,-5.297532082544892,-5.533975929272216,-5.832455594664576
86,-0.40996233864838416,-3.091118386872199,-4.2573790877072915,-4.858264633150311,-5.242186922277547,-5.530762770111136,-5.781599881463367,-6.036348614601239,-6.357443332219514
87,-0.42124187460540197,-3.3565195565272488,-4.621904045030456,-5.271134529796245,-5.68478643522814,-5.995006411273495,-6.26415752085957,-6.5370896172292525,-6.880597485409378
88,-0.41997236571074126,-3.6135321772570173,-4.97904662187818,-5.676812666000908,-6.12015565252495,-6.451888407064265,-6.739170525086668,-7.030053395883451,-7.39563924690485
89,-0.4027005943997769,-3.8570958156013524,-5.323267316066637,-6.0695258142920645,-6.54237292108748,-6.895375156440664,-7.200508854361476,-7.5090153732809135,-7.896232559579818
90,-0.36566080280054925,-4.0820123915,-5.648963140427476,-6.443476303893269,-6.945517843790583,-7.319454261273761,-7.642081542417933,-7.967808712870827,-8.37612331470613
91,-0.30481699061640777,-4.28305496191288,-5.950588993926398,-6.7929683610741805,-7.323800382021606,-7.718265510475386,-8.057969163130418,-8.40045811068435,-8.82927452548896
92,-0.21591547203227424,-4.455078769725917,-6.2227774845127755,-7.112530978166887,-7.671685261158401,-8.086226240231541,-8.442549862315095,-8.801306325567149,-9.249993197426232
93,-0.0945465950165536,-4.593130990667982,-6.460453398799548,-7.397033465618108,-7.984007830667483,-8.418147231721784,-8.790615133100598,-9.165129652657189,-9.633045147247365
94,0.0637858293936866,-4.692555761590134,-6.6589393637822125,-7.64179028465386,-8.25607803058852,-8.709335849161493,-9.09747209004743,-9.48723915661429,-9.973754676189195
95,0.2635891386198963,-4.749091359324176,-6.814049719931647,-7.842652315900578,-8.483769723463052,-8.955683764040344,-9.359029669952612,-9.763565182843514,-10.26808673937265
96,0.5093024501448773,-4.758956798219649,-6.922170191604393,-7.996082356279577,-8.663593328263897,-9.153737317218669,-9.571866916311688,-9.990723415874768,-10.512710029108652
97,0.8052154424383229,-4.71892560017988,-6.980321566364878,-8.099213316816,-8.792750403185611,-9.30074930117808,-9.733282250973074,-10.16606151520354,-10.705040166745361
98,1.1553874815708465,-4.626385035241398,-6.986206246477211,-8.14988828314327,-8.869169532353327,-9.394711664882971,-9.841323365529275,-10.287686094950477,-10.843262939934517
99,1.563569273938037,-4.479379705117759,-6.938237182352891,-8.146682267264804,-8.891523546484148,-9.434369322663727,-9.894798045634356,-10.354470494522161,-10.926338200731811
100,2.033129130220257,-4.27663891921235,-6.835549311676292,-8.088906096685289,-8.859228723185586,-9.419215860761865,-9.89326684930405,-10.366044389222484,-10.953985631746033
101,2.5669857582112376,-4.0175878678724075,-6.677994186288583,-7.976593433975765,-8.772427148864237,-9.349472461588215,-9.83701907678407,-10.322766795041494,-10.926654076847608
102,3.1675492724995813,-3.7023431098548,-6.466118953732547,-7.81047238057635,-8.631953866701814,-9.226051793386603,-9.727033883292124,-10.225684420291747,-10.845476510606655
103,3.8366718292846436,-3.3316933433302776,-6.201131259457338,-7.591923483308705,-8.439290776218389,-9.050508935149892,-9.56492869095138,-10.076477603705447,-10.712212983882674
104,4.57560897840581,-2.9070668097490593,-5.884851941789204,-7.3229262265460004,-8.196509486716996,-8.824981622233041,-9.352897252929804,-9.877396255644344,-10.529184034671024
105,5.384992486040474,-2.430486979923252,-5.51965760307902,-7.005996257868929,-7.906205462263216,-8.55212221093229,-9.09363981597684,-9.631188292086268,-10.29919710086542
106,6.264815034540239,-1.9045183881915673,-5.108415259013999,-6.644115665578898,-7.571425836094203,-8.23502377825207,-8.790287826028731,-9.341023030000795,-10.02546842608485
107,7.214426863759438,-1.3322046142173694,-4.65441130035158,-6.240658610848282,-7.1955932278557455,-7.877142706944351,-8.446325537248356,-9.010411910030314,-9.71154282452833
108,8.23254409301577,-0.7170004669335928,-4.16127695577142,-5.799314526870436,-6.782427779393618,-7.482219968919512,-8.065510731113523,-8.6431287425067,-9.361213481413433
109,9.31726816478573,-0.06270040778604269,-3.6329123326483526,-5.324010944429691,-6.335869448076892,-7.054203126096059,-7.651796544129308,-8.243131450836572,-8.978443726843288
110,10.46611558877415,0.626634829853856,-3.073410946167421,-4.818837801577036,-5.860002374638373,-6.59717083155682,-7.2092561547256295,-7.814487027114048,-8.567292449060915
111,11.676056944246627,1.3467516015967185,-2.4869864392896623,-4.287974858139254,-5.358982889103725,-6.115261349443379,-6.742011806436832,-7.361301133168396,-8.131844521894838
112,12.94356392360383,2.0932750450824322,-1.8779029594054641,-3.7356235762723955,-4.836972447172805,-5.612606332585557,-6.25416935898091,-6.887653488890422,-7.676147323936977
113,14.264663072982664,2.861777662897147,-1.2504104037245334,-3.1659445589202306,-4.298076511765725,-5.093270814377515,-5.749759272470811,-6.397539900631788,-7.204154135240781
114,15.634994806253433,3.647843579146759,-0.6086854859599811,-2.5830013687641262,-3.7462901212527377,-4.561200095974538,-5.232684653466535,-5.894821505005776,-6.719674919973784
115,17.049876235360404,4.447127489173219,0.043220679164246434,-1.9907112907253222,-3.185450625739783,-4.020173949878636,-4.706676732232484,-5.383181545631288,-6.226334748214413
116,18.504366369356084,5.255407558411207,0.7014280214584723,-1.3928033583186838,-2.6191978321471687,-3.473768323052795,-4.175257905170149,-4.8660897679432935,-5.727539882255783
117,19.993332282377718,6.068631756106768,1.3622657648048708,-0.7927837437696539,-2.050941583653909,-2.9253245112018433,-3.6417122690128423,-4.346774314123891,-5.22645135550448
118,21.5115149319538,6.8829573253146314,2.0223034582880217,-0.19390841810977832,-1.4838366116734392,-2.377925594260688,-3.1090633962874037,-3.8282008285264624,-4.725965707816648
119,23.05359341768396,7.694783288718465,2.6783749437022664,0.400837177948965,-0.9207643416447198,-1.834379772307848,-2.5800589569021426,-3.3130583451185913,-4.228702409363727
120,24.614246600452727,8.500776064871651,3.3275955637025234,0.9887518467381895,-0.36432120752838415,-1.2972101215979137,-2.0571616767256273,-2.8037514206632252,-3.7369974057924082
121,26.188211147900287,9.297888420934797,3.9673730359435666,1.5674262304306907,0.18318706667912465,-0.7686502009837781,-1.5425460409700165,-2.3023979006310924,-3.2529021480145914
122,27.770335227025544,10.083372113445854,4.5954125114406,2.134744869868932,0.7197458280989721,-0.2506448777864989,-1.0381000949687191,-1.8108316553746562,-2.778187428132739
123,29.355627224076564,10.854784668467055,5.209716401984288,2.6888833547172197,1.243627150697435,0.2551442933160786,-0.5454316648872748,-1.3306095998617096,-2.314351325746955
124,30.939299030481937,11.609990827566818,5.808579603294639,3.2283012214969986,1.7533814563536865,0.7473298173588105,-0.06587831356572593,-0.8630223079670429,-1.8626305724797732
125,32.516803586988274,12.347159237626926,6.390580760302811,3.7517312628148503,2.24782577062399,1.2247858046618987,0.3994796418949065,-0.409107548020593,-1.4240146636682383
126,34.08386652310655,13.06475499234665,6.95457022180257,4.2581658994375715,2.7260292645490125,1.6866329640240707,0.8498036974312839,0.030333902907564436,-0.9992620815008735
127,35.636511862290284,13.761528644034016,7.499655315890763,4.746841240886468,3.1872967018060194,2.1322216569849672,1.2844799215944391,0.45472076622274926,-0.5889180397758764
128,37.17108188290421,14.436502299151321,8.025183548605064,5.217219422822872,3.631150368090985,2.5611135809215924,1.703100466092522,0.8636726397631023,-0.19333321373853352
129,38.68425132964557,15.088953390359983,8.530724289139435,5.668969762455944,4.057311009503017,2.973062595711262,2.1054443319561855,1.2569907397079305,0.1873170227334242
130,40.173036258536584,15.71839668794972,9.016049457504138,6.101949221610603,4.465678251340144,3.3679951522575635,2.491457836973332,1.6346384396687341,0.5530132701217383
131,41.63479787091635,16.32456507293547,9.481113678968711,6.516182610267762,4.856310911080186,3.745990721525949,2.861235170816201,1.9967219800371083,0.9038730423709396
132,43.067241748103235,16.907389548762097,9.926034313918919,6.91184290643605,5.229407560404198,4.107262564047787,3.2149993641665375,2.3434716607173556,1.2401322686894645
133,44.468412939193946,17.46697891812321,10.351071716093863,7.289232010524493,5.585287633839897,4.452139121865528,3.5530839409116055,2.6752237730132578,1.5621275975028937
134,45.83668738091582,18.003599499047418,10.75661001638153,7.648762197042025,5.924373325821364,4.7810462600541115,3.8759154678334795,2.992403472604721,1.8702796888700135
135,47.1707601416659,18.51765520176656,11.143138675937792,7.990938473496101,6.247172466468243,5.09449053360882,4.183997165534237,3.295508745368636,2.1650776329625643
136,48.46963098332875,19.0096682356117,11.511235001770714,8.316342007385558,6.554262518254816,5.393043608554038,4.477893698541635,3.585095573188468,2.4470645884235864
137,49.732587725644706,19.480260665773663,11.861547770872605,8.62561473768615,6.846275792426937,5.677327924275488,4.758217220957306,3.8617643664796475,2.716824696067377
138,50.959187880465606,19.93013699182775,12.194782066803711,8.91944524668844,7.123885945906139,5.948003646468791,5.025614719033555,4.126147695851756,2.9749712897736202
139,52.14923899860615,20.360067877697574,12.511685394047944,9.198555933500074,7.387795785824736,6.2057569287691905,5.280756659868047,4.378899325181607,3.2221363987389395
140,53.30277814185571,20.77087512216842,12.813035102723802,9.463691499702875,7.638726380510263,6.451289473363531,5.524326930760992,4.6206845240092775,3.458961511553227
141,54.4200508583927,21.1634179245884,13.099627127290603,9.715608732382819,7.877407452063068,6.6853093589632095,5.757014031894769,4.852171617050871,3.686089554234684
142,55.50149000271247,21.538580469519175,13.372266018950896,9.955067548787966,8.104569006278695,6.908523086564244,5.9795034681513926,5.07402471265479,3.90415801991999
143,56.547694702394224,21.897260827660148,13.631756231931291,10.182823249931516,8.320934140923697,7.121628779300693,6.192471273367417,5.286897540509727,4.113793177069169
144,57.55940973482172,22.24036114813579,13.878894607958614,10.3996199176283,8.527212961564246,7.32531046282574,6.39657859088274,5.491428320358338,4.315605276063295
145,58.53750553785435,22.568779099419345,14.114463991554516,10.606184880047564,8.724097526769725,7.520233345325522,6.5924672280051055,5.688235578026735,4.510184669340944
146,59.48295904083025,22.883400501494577,14.339227899872853,10.803224164592962,8.912257738900564,7.707040012511968,6.7807560986469895,5.877914822696084,4.698098758732172
147,60.396835465975585,23.185093080923025,14.553926165408981,10.991418853015489,9.092338094388808,7.886347450773101,6.962038467443321,6.0610359984558215,4.8798896833776695
148,61.28027121661397,23.4747012727599,14.759271466530421,11.17142225254959,9.26495520704691,8.058744812185381,7.1368799091239055,6.238141624658766,5.05607266379009
