S,p01,p02,p03,p04,p05,p06,p07,p08,p09
139,0.00378154364710781,0.0022827090617738577,0.0019554557439960263,0.001765479993309782,0.001615375282426612,0.001485406073697959,0.0013727731129620224,0.001281594990132362,0.0012184475650656168
140,0.003457770674231142,0.002065301245579576,0.0017620573800058992,0.001583627877721483,0.0014411771331879208,0.00131724497975938,0.0012099396684561725,0.0011240694419711872,0.0010673490891122128
141,0.003157892933813855,0.0018673144808190045,0.0015866769587091767,0.0014191228814297574,0.001283902477666743,0.0011656928933234667,0.0010634185798608087,0.0009825069469115988,0.0009317487581483874
142,0.002880745100242166,0.0016873409691697816,0.001427927358577108,0.0012705799434797882,0.0011421851553450324,0.0010293722141341277,0.0009318394234014704,0.0008555655028885667,0.0008103089044197986
143,0.0026251470330862503,0.001524038069078415,0.0012844716934523603,0.001136689959935211,0.001014708317370605,0.000906989185978091,0.0008139119955785645,0.000741959382821733,0.0007017771963546693
144,0.0023898969914171175,0.00137611515071967,0.0011550614686939298,0.0010162073493802382,0.0009002530987345381,0.0007973331150878948,0.0007084384634481466,0.000640498853954341,0.000604971219786421
145,0.0021737992739190304,0.0012423421935636725,0.0010384995619006077,0.0009079697349534399,0.0007976633753514761,0.0006992555512397303,0.0006142791164620576,0.0005500663746715873,0.0005188052654148123
146,0.0019756637925638643,0.0011215526285468513,0.0009336717710084486,0.0008108845861443115,0.0007058658013647801,0.0006116939488265416,0.000530387609387617,0.00046962931321559154,0.0004422624044764234
147,0.0017943221308769353,0.0010126429117462976,0.0008395278427997255,0.0007239297161731884,0.0006238536798264249,0.0005336541875067269,0.0004557831090323816,0.000398216997155032,0.0003744018073348343
148,0.0016286436022028283,0.0009145937696075634,0.000755097531168758,0.000646163726969462,0.0005507015288230832,0.0004642320305947578,0.00038956983416937874,0.00033495361151381076,0.0003143646409853318
149,0.0014775187651139277,0.000826427140054875,0.0006794811469035267,0.0005767105903942138,0.0004855589708085972,0.0004025764610560145,0.00033091602347212756,0.0002790235242855488,0.0002613553107266853
150,0.0013398984322066099,0.0007472562657540038,0.0006118282414036003,0.0005147597903487622,0.0004276245135770296,0.00034791874270467815,0.00027905791455395956,0.00022967086010794446,0.00021464352073508053
151,0.0012147616956781349,0.0006762409299199135,0.0005513732759254708,0.0004595683833485964,0.0003761815037250926,0.00029954257740882895,0.00023329796761117905,0.0001862186138623656,0.00017357329795686383
152,0.001101144562198897,0.0006126107621184929,0.0004974056366791046,0.00041045694842978264,0.0003305610363213418,0.00025679646853404847,0.0001929973336700641,0.0001480391631503153,0.00013753805205851677
153,0.0009981293658256618,0.0005556535853656897,0.00044927617182111135,0.00036680688708656817,0.00029016540281645575,0.00021909364988914604,0.00015757663618387596,0.00011457274240456172,0.00010599308097880566
154,0.000904850807614821,0.0005047164819416139,0.000406388096507726,0.00032804244654016657,0.0002544378219226928,0.0001858943221577647,0.00012651298675336875,8.530328443612234e-05,7.844072058560414e-05
155,0.0008204961687852119,0.00045920096169993485,0.0003682020377482331,0.0002936516807494627,0.0002228836848416904,0.0001567166663107855,9.93333060250734e-05,5.977042860649817e-05,5.4430415730166715e-05
156,0.0007443065186407694,0.0004185618251995038,0.0003342221788216193,0.0002631714579592881,0.00019504852843965637,0.0001311128272618589,7.559769699128083e-05,3.754927035970468e-05,3.356717570568435e-05
157,0.0006755616510645268,0.0003822877658876678,0.00030400926220863767,0.00023617353406280017,0.00017052698808583955,0.0001086829115592991,5.492161392339767e-05,1.8271606450070976e-05,1.548542627460847e-05
158,0.0006136130537015561,0.0003499447842614245,0.0002771468388118592,0.0002122862952091964,0.00014894418143285293,8.907377946343331e-05,3.695753036936367e-05,1.5869972003201838e-06,-1.2995826637052232e-07
159,0.0005578378647896898,0.0003211065546793179,0.0002532809872946018,0.00019114963833999354,0.00012997560361327487,7.197243689915922e-05,2.1399273464339785e-05,-1.2795737802662188e-05,-1.35879929530347e-05
160,0.0005076647369151033,0.0002954011790734512,0.00023207384458601155,0.0001724706777395113,0.00011332147664688819,5.7066529279836686e-05,7.945786251184472e-06,-2.5155415528388403e-05,-2.5125146407845023e-05
161,0.0004625749028264181,0.00027249576817212073,0.00021323145915630448,0.0001559573092890787,9.871143902273616e-05,4.4121222231297e-05,-3.6288128058004077e-06,-3.57321283672718e-05,-3.4996006093024334e-05
162,0.0004220808591526293,0.0002520793174198843,0.00019648851434794778,0.00014136155357391544,8.591229061494232e-05,3.28973470686833e-05,-1.3559073863689264e-05,-4.474465242765291e-05,-4.339902659467043e-05
163,0.00038574128780055617,0.00023387840997202147,0.00018161316006626294,0.00012847749530919828,7.471442131645745e-05,2.3187709530247957e-05,-2.204792792781518e-05,-5.237509981270705e-05,-5.050260654115846e-05
164,0.0003531495451625233,0.00021765423241504323,0.00016838058058965544,0.00011708692682077526,6.491646331596712e-05,1.481424760640948e-05,-2.926562103766628e-05,-5.880828268800542e-05,-5.649084755532385e-05
165,0.0003239276935573798,0.000203176284685469,0.0001566186824675242,0.00010702883912472316,5.6369344747508876e-05,7.6067863119533285e-06,-3.5372806905797916e-05,-6.417494091692788e-05,-6.14885209415661e-05
166,0.00029775804932796746,0.0001902623836258499,0.00014613540599839325,9.814186796575086e-05,4.8899551075010095e-05,1.426130324944097e-06,-4.050932034260768e-05,-6.863757562314277e-05,-6.562871135429305e-05
167,0.00027431219962181785,0.0001787207537518043,0.00013679695598511898,9.028426006807422e-05,4.239140594108903e-05,-3.8548364500456955e-06,-4.479630888454267e-05,-7.229232323879842e-05,-6.902155291754752e-05
168,0.0002533174381369463,0.00016840097316617175,0.00012845958963225712,8.333003620464297e-05,3.6721417018270586e-05,-8.350724556294153e-06,-4.8343764547098544e-05,-7.525372325289936e-05,-7.177447969297646e-05
169,0.00023451846686839417,0.00015916086226752668,0.0001210153754982457,7.716835170867853e-05,3.178968199790688e-05,-1.215354927808221e-05,-5.1238657761132345e-05,-7.760277753732225e-05,-7.396948831228656e-05
170,0.0002176892621719162,0.00015087337601471518,0.00011434821090006153,7.171337301770109e-05,2.7498003873915877e-05,-1.5362786598416278e-05,-5.358103294383909e-05,-7.943341984173458e-05,-7.567322768409213e-05
171,0.0002026147427613978,0.0001434278829037794,0.00010836899377864029,6.686349252049695e-05,2.3774049395797192e-05,-1.8047927596853697e-05,-5.543256520468276e-05,-8.080419888756296e-05,-7.696712600591127e-05
172,0.00018911606503024814,0.00013673286503035342,0.00010298947472620057,6.256072992982809e-05,2.05314165668824e-05,-2.029096890510118e-05,-5.687340376425709e-05,-8.179426913557108e-05,-7.78946684931725e-05
173,0.0001770221302876962,0.00013069211490801536,9.815252610678726e-05,5.872891506442102e-05,1.7731167645251844e-05,-2.213255356764421e-05,-5.794419166704756e-05,-8.2435462900321e-05,-7.851539862713253e-05
174,0.0001661726400925545,0.00012522988868113316,9.378169352203258e-05,5.5315325653282343e-05,1.5295142929971917e-05,-2.3637625190531253e-05,-5.870788299944252e-05,-8.279599228444567e-05,-7.887550168561575e-05
175,0.00015644651796264952,0.00012028564810862008,8.98258178949618e-05,5.2259565563872457e-05,1.3193783843234996e-05,-2.483830030541867e-05,-5.9188778323004954e-05,-8.289731567856506e-05,-7.900652576608991e-05
176,0.00014771060818929982,0.00011578208614082541,8.622535574431822e-05,4.952340759700746e-05,1.136427840719989e-05,-2.5800943603826454e-05,-5.946063197370677e-05,-8.280039764940739e-05,-7.894783493611612e-05
177,0.0001398650795181311,0.00011169149161105452,8.294421149912523e-05,4.705540845861833e-05,9.7855945568881e-06,-2.6528255148150492e-05,-5.9513922678888775e-05,-8.251902272604639e-05,-7.87346721153881e-05
178,0.00013280015309646842,0.00010794366289701429,7.994998441063217e-05,4.4841215185442707e-05,8.420215635851491e-06,-2.707338353502564e-05,-5.940648861724185e-05,-8.208289159483684e-05,-7.837641646801785e-05
179,0.00012644335356526426,0.00010451557841406611,7.719890504631621e-05,4.284345322957961e-05,7.246967470564414e-06,-2.7449402750789886e-05,-5.915183010074543e-05,-8.15178680113604e-05,-7.789893174958706e-05
180,0.00012069833132954955,0.00010134726835531183,7.46651096505957e-05,4.102687967133534e-05,6.234444072106271e-06,-2.7696387405740097e-05,-5.878945330550778e-05,-8.08452682576899e-05,-7.73313502122619e-05
181,0.00011550795875336917,9.84258008429606e-05,7.232273446788895e-05,3.9375578353428864e-05,5.3579185532726115e-06,-2.78267009434785e-05,-5.831807925460453e-05,-8.008811391846393e-05,-7.668532475690881e-05
182,0.00011081027651016484,9.572517001288361e-05,7.014349989731272e-05,3.786496449720289e-05,4.59664306617924e-06,-2.7849580419569975e-05,-5.7755897842071136e-05,-7.925521572360594e-05,-7.597023454763985e-05
183,0.00010654716220415139,9.320771710008557e-05,6.812783226450847e-05,3.647954827101785e-05,3.952322913391981e-06,-2.77775313861639e-05,-5.7119109442282934e-05,-7.83519737979077e-05,-7.520611688960344e-05
184,0.00010266944627801422,9.08565311874554e-05,6.622897785746318e-05,3.5207534665460116e-05,3.3864466786326375e-06,-2.765162321338721e-05,-5.644281486638647e-05,-7.741462582089298e-05,-7.439652449647838e-05
185,9.913520671034348e-05,8.865782774591935e-05,6.445887379413762e-05,3.402732318136259e-05,2.9056934636173537e-06,-2.7456366069600335e-05,-5.5700155598970014e-05,-7.642668720109214e-05,-7.355453135460266e-05
186,9.590493732503091e-05,8.658787464810302e-05,6.278497721723397e-05,3.293493477940501e-05,2.488036443537567e-06,-2.7203697072764044e-05,-5.4925664016991504e-05,-7.541174795733241e-05,-7.269278512467281e-05
187,9.294183200836414e-05,8.46340242333099e-05,6.120146167631901e-05,3.1913742759570596e-05,2.1316282072803006e-06,-2.6909248163065058e-05,-5.411692427514936e-05,-7.43695238725195e-05,-7.180943839557585e-05
188,9.021732694236562e-05,8.278263408101338e-05,5.970889560558135e-05,3.096587875006662e-05,1.83050019586517e-06,-2.658723019521858e-05,-5.3290847290554666e-05,-7.331038887059549e-05,-7.090804388099059e-05
189,8.771237958171696e-05,8.103086202027043e-05,5.828397320328804e-05,3.0079547741479473e-05,1.5660361896152608e-06,-2.6232243044432835e-05,-5.2443880349528627e-05,-7.224002729344647e-05,-6.99942859228031e-05
190,8.539473128621466e-05,7.935568646644242e-05,5.6927120795080555e-05,2.9232012366264826e-05,1.3450573987938697e-06,-2.5847270990198012e-05,-5.157303917258105e-05,-7.116099709492119e-05,-6.908663863214315e-05
191,8.324377631652169e-05,7.775824428790656e-05,5.56217116809421e-05,2.8436488719307818e-05,1.1462475413281936e-06,-2.5449367058172356e-05,-5.070276642982208e-05,-7.008679858699907e-05,-6.81754386278044e-05
192,8.124118267005542e-05,7.62310037316638e-05,5.437257755147584e-05,2.7682744985213503e-05,9.778489129530499e-07,-2.5043931373147643e-05,-4.9833062121251714e-05,-6.900648941154941e-05,-6.726011747559824e-05
193,7.938098178783548e-05,7.476330665667774e-05,5.3182418469077675e-05,2.6970070621246123e-05,8.425615760643268e-07,-2.461533199493715e-05,-4.895198912890919e-05,-6.792205908823234e-05,-6.634223836954334e-05
194,7.763162557239411e-05,7.334932661251514e-05,5.20233811585058e-05,2.6279991516275913e-05,7.156586434575729e-07,-2.4175790258595953e-05,-4.806750553143502e-05,-6.68458710606501e-05,-6.544624397974985e-05
195,7.599425089210854e-05,7.19884951649874e-05,5.090541321806086e-05,2.5620892074584845e-05,6.109246442065341e-07,-2.373738539063197e-05,-4.718557988780958e-05,-6.578090960829286e-05,-6.454826007029624e-05
196,7.44512362871319e-05,7.067541218930273e-05,4.982410928278114e-05,2.4988509039758355e-05,5.17843545821961e-07,-2.3290454009838868e-05,-4.631687033906928e-05,-6.47210640636331e-05,-6.366050797623757e-05
197,7.298638138308888e-05,6.93891877290298e-05,4.877961146121379e-05,2.4387531993852463e-05,4.4352077566145454e-07,-2.285503342136508e-05,-4.545682941170526e-05,-6.367201876855688e-05,-6.277517172748048e-05
198,7.160295467656397e-05,6.815398023718444e-05,4.776353534907685e-05,2.37956498949643e-05,3.76019215764245e-07,-2.2393891185856774e-05,-4.458840408005926e-05,-6.263093155212118e-05,-6.191356760609779e-05
199,7.029655080259545e-05,6.695671572742867e-05,4.67717597985029e-05,2.3237305413204012e-05,3.183231456205249e-07,-2.1956196860628552e-05,-4.374257400741044e-05,-6.160718157843803e-05,-6.105722150095971e-05
200,6.904073757141305e-05,6.578076749974571e-05,4.580897439154796e-05,2.268279786221683e-05,2.7057467377744615e-07,-2.1508128611458233e-05,-4.2902712493742e-05,-6.05884054039052e-05,-6.021480203344254e-05
201,6.784404149584589e-05,6.464603075073683e-05,4.4878305516249384e-05,2.215926997450879e-05,2.3419488570652902e-07,-2.106617102981545e-05,-4.206597736811091e-05,-5.958085580459738e-05,-5.93749405197741e-05
202,6.669949925708352e-05,6.353289450089505e-05,4.396696340336348e-05,2.1646258119289996e-05,2.0264678823878057e-07,-2.0628903030228685e-05,-4.124245833736495e-05,-5.8585385431797476e-05,-5.8553695225782576e-05
203,6.559702114827815e-05,6.244178507586184e-05,4.307992185204057e-05,2.115058350682375e-05,1.8133050616597757e-07,-2.019234557337768e-05,-4.0437129200654454e-05,-5.7601141634222586e-05,-5.774367650701606e-05
204,6.454584422499465e-05,6.138435537650366e-05,4.220495952722558e-05,2.066457227556384e-05,1.475086719437968e-07,-1.976758312594029e-05,-3.9640184468225925e-05,-5.664446689479519e-05,-5.694843707715336e-05
205,6.352607329063176e-05,6.03458261139167e-05,4.135443987252074e-05,2.0184813820378622e-05,1.256239556823857e-07,-1.9333725731485174e-05,-3.8842387084514485e-05,-5.569162908614089e-05,-5.617394549517485e-05
206,6.25476559434901e-05,5.933685542913736e-05,4.052068902637984e-05,1.972182417375734e-05,1.0970779840135947e-07,-1.8915216060122475e-05,-3.805851633842394e-05,-5.475911279972934e-05,-5.539320113712165e-05
