S,p01,p02,p03,p04,p05,p06,p07,p08,p09
102,0.36212304266314277,0.4911791418038547,0.5235705202721874,0.5387073453988478,0.5480225606646627,0.5548364878649181,0.5605647501738531,0.566100721854923,0.5726204399536527
103,0.38551390968422083,0.5162805738478937,0.5487031717876789,0.5637761812948838,0.573004577120173,0.579727998939461,0.5853561635404958,0.5907744959898764,0.597137850277818
104,0.40900296482959675,0.5410045300635602,0.5733476804437032,0.5882959008829403,0.597404348212649,0.6040053790457023,0.6095084437163223,0.6147891085106494,0.6209662117839798
105,0.43250096837255114,0.5652722290250267,0.5974170935729717,0.6121893214583451,0.621140472389925,0.6275964636870413,0.6329533341897786,0.6380711958797747,0.6440397548601595
106,0.455908732988064,0.5889943199832715,0.6208385805450689,0.635380903446503,0.6441476685381531,0.6504351723890522,0.6556237330812564,0.6605598734665818,0.6662937757084819
107,0.4791369523360345,0.6120977502632741,0.6435444177554928,0.6578146027891307,0.6663650964355838,0.6724575563055168,0.6774604877080037,0.6821998965733655,0.6876856417648014
108,0.5020977855707542,0.634518926290184,0.6654735429378889,0.679432066164054,0.6877381331094057,0.6936179630656625,0.6984193667847194,0.7029444581974076,0.7081666808517184
109,0.5247124512663959,0.6562001608756418,0.6865838564351634,0.700191726821231,0.7082308961514627,0.713884329428538,0.7184686623418202,0.7227662912612232,0.7277113134307456
110,0.5469062536178626,0.6770949134704551,0.7068364560325335,0.7200612550661845,0.7278164737556381,0.7332264573278735,0.7375810184839793,0.7416423031259001,0.7462998219409656
111,0.5686112469760474,0.6971668575772583,0.7262045187417243,0.7390221767877847,0.7464723061900713,0.7516235633886481,0.7557396486390644,0.7595581053010392,0.7639227916911295
112,0.5897614840932874,0.7163801107878953,0.7446653071951914,0.7570461590944433,0.7641841826000473,0.769069163908398,0.7729379802867697,0.7765057929987051,0.7805664559157321
113,0.6103121563683089,0.7347229491472262,0.762209317883844,0.7741404850492017,0.7809501489930426,0.7855584627236567,0.7891757469735694,0.7924901623823644,0.7962507098113747
114,0.6302120603152161,0.7521808953470099,0.7788266920272235,0.7902988485852802,0.7967688731014277,0.8010964336335746,0.804456945502352,0.8075141444408018,0.8109777738241064
115,0.649419984455335,0.7687417813428965,0.7945267554987367,0.8055216049740466,0.8116539440550241,0.815700040845968,0.8188018263410868,0.8215975455527769,0.8247592830912254
116,0.6679070629900252,0.7844118243838238,0.809317501904161,0.8198329126685167,0.8256201056155987,0.8293815412230288,0.8322226463519655,0.8347623037252561,0.8376282778499444
117,0.6856468282023798,0.7991963535403102,0.8232152737264187,0.8332454726200922,0.8386896510614861,0.8421654484891405,0.8447488042406803,0.8470319556863615,0.8496064296537043
118,0.7026248916019995,0.8131149087375888,0.8362395220729013,0.8457913480697243,0.8508882487490155,0.8540768092757389,0.8564018827428299,0.8584398969446738,0.8607345947098111
119,0.7188241113453842,0.8261745065851755,0.8484027702593266,0.8574765786306671,0.8622352609677364,0.8651470650988813,0.8672209617088811,0.8690021147117477,0.871024141702037
120,0.7342372043694922,0.8383974403614047,0.8597480061212082,0.8683539221010506,0.8727708333822193,0.8753984204190601,0.8772230941644921,0.8787742089566564,0.8805344009488181
121,0.7488655917597953,0.8498149739466498,0.8702979670260902,0.8784338589862273,0.8825285391367288,0.8848857646626129,0.8864679656994667,0.8877817592178872,0.8892783398550819
122,0.7627193987502778,0.8604557066860252,0.8800860484825535,0.8877774959614726,0.8915414184684778,0.8936298812045607,0.8949710306183079,0.8960633124388551,0.8973255916089329
123,0.7758005793334632,0.8703469944748576,0.8891436920066553,0.8963946029894032,0.89984570905699,0.9016771329584117,0.9027880665257726,0.9036556392061357,0.9046864590800396
124,0.7881263641706937,0.8795202788292045,0.8975138854339093,0.9043372273254136,0.9074856421875666,0.9090713959380992,0.9099537123802293,0.9106086551469161,0.9114158316947396
125,0.7997009277005418,0.8880036261871282,0.9052291360944764,0.9116385868424004,0.9144928370119487,0.9158224401062398,0.916491238456274,0.9169516701490465,0.9175506576752923
126,0.8105683235726246,0.8958513930679146,0.9123267474819841,0.9183464655393436,0.9209092155515464,0.922003096093249,0.9224635277860216,0.9227299813119316,0.9231360564854185
127,0.8207369006640874,0.9030847181179524,0.9188433125473239,0.924476317720746,0.9267697720360957,0.9276442725081324,0.927903265335317,0.927977161779836,0.9281942325856107
128,0.8302299292495263,0.9097368192101385,0.9248180887766466,0.9300935133182975,0.9321167837583744,0.9327633776479161,0.9328282146725542,0.9327344230314338,0.9327852268370407
129,0.8390742323172162,0.9158462432878878,0.9302771886154915,0.9352064012091432,0.9369763631639216,0.9374115705895747,0.9372913112315473,0.9370328513114146,0.9369223619160039
130,0.8473049817325773,0.9214529583800868,0.9352707053267295,0.9398652522918383,0.941397360065821,0.9416357471536685,0.9413367862975974,0.9409133028270844,0.9406500467434853
131,0.8549347896291692,0.9265745504194456,0.9398142708505475,0.94409564610487,0.9453980709395182,0.9454360849758814,0.9449696136698549,0.9444010018455629,0.9439993675641745
132,0.8620162361694383,0.9312644877468301,0.9439482084871997,0.9479327545136584,0.9490140229218014,0.9488779539879033,0.9482496565738074,0.9475273898829073,0.947001232987077
133,0.8685546504239028,0.9355362706742198,0.9477128415369407,0.9514124599263596,0.9522839405917694,0.9519661503532006,0.9511808229945018,0.9503324349680042,0.9496869068925662
134,0.8746001256554337,0.9394398148288019,0.9511206044976461,0.954565493316295,0.955231982402438,0.9547441948143387,0.9538140943732287,0.9528356770260871,0.9520892518821711
135,0.8801654516332746,0.9429795611026748,0.9542155510189332,0.9574044668170245,0.9578869253346056,0.9572378445454888,0.9561670566426983,0.9550731761009956,0.9542194590039799
136,0.8852834909589546,0.9461942340749374,0.9570157999405637,0.9599673944649112,0.9602697303989771,0.9594611327656821,0.9582556970144651,0.9570520376200875,0.9561105684952054
137,0.8899995407318784,0.9491298413877303,0.959544266265766,0.9622755925420279,0.9624063324054077,0.9614623763809504,0.9601311745655039,0.9588113414338295,0.9577835413665525
138,0.8943178642084604,0.951778389435276,0.9618343455031209,0.9643478904308722,0.96432479779196,0.9632433517481331,0.9617885154966643,0.9603674300251441,0.9592639571565087
139,0.8982736332541208,0.9541828660530882,0.9638931430799857,0.9662176836400249,0.966033653071463,0.9648100984804842,0.963243707019501,0.961730250992332,0.9605685136193642
140,0.9018993551990206,0.9563592584527214,0.9657501465198948,0.9678927881395794,0.9675602541392436,0.9662187494541286,0.9645358289844808,0.962935686743549,0.9617131979666738
141,0.9051969840356833,0.9583128957046938,0.9674369749745892,0.969395586025712,0.9689344437902037,0.9674558043570869,0.9656709210048575,0.9639968823194067,0.9627132868672561
142,0.9082256724468607,0.9601048844842808,0.9689408386748255,0.9707378012535628,0.9701413006268922,0.9685653168389763,0.9666798916896369,0.9649120613630657,0.9635812148189871
143,0.9109790255479311,0.9617025398256374,0.9702969094860237,0.9719517635176089,0.9712234572134548,0.9695245495322524,0.9675446221990569,0.9657181720967856,0.9643478904308722
144,0.9134879519479,0.9631566655343704,0.9715115822928055,0.9730189987067206,0.9721716764943267,0.9703768455437967,0.9683066792831596,0.9663999378517474,0.9649923526922066
145,0.9157670177728505,0.9644676168818478,0.9726154104328089,0.9739888895410331,0.9730289463050212,0.9711218496022411,0.9689653523992092,0.967002478091672,0.9655646948658614
146,0.9178403814757985,0.9656414334813235,0.9735995121218366,0.9748500673367744,0.9737803452480875,0.9717769700046119,0.9695352076732888,0.9675115819618441,0.9660400479560849
147,0.9197307804242882,0.9667136424695855,0.9744859141846973,0.975618164034131,0.9744415052637123,0.9723539307060491,0.9700340086737924,0.9679446577592898,0.966448610029147
148,0.9214371488042161,0.9676764278765404,0.9752859853051632,0.9763002850604607,0.9750351637194399,0.9728509553497133,0.9704482550887406,0.968314495253253,0.966797841783773
149,0.9229975006519453,0.9685546586979399,0.9759986596691306,0.9769092201850071,0.9755492413887623,0.9732818995189518,0.9708159609544964,0.9686118573881686,0.9670809930639734
150,0.9244061516255897,0.9693351898931724,0.976640279759522,0.9774542064633351,0.9760036334682809,0.9736560002693295,0.9711172310744587,0.9688687185871458,0.9673144063526706
151,0.9256837074644864,0.970047153714404,0.9772271880592598,0.9779480336646884,0.9764043795712496,0.9739739681435822,0.9713662763033426,0.9690765523373557,0.9675208190174089
152,0.9268344314250498,0.9706848658197487,0.9777426868140537,0.9783683196928905,0.9767504138835648,0.9742553430669432,0.9715826365663816,0.969238556081109,0.9676622170218252
153,0.9278856794026069,0.9712721293908544,0.9782183951756451,0.9787598287402943,0.9770669606723459,0.9744979934112052,0.9717570748080107,0.9693714275726961,0.9677854961864796
154,0.9288370961257897,0.9718029048144672,0.9786553789581376,0.9791079946808168,0.9773433617965566,0.9747079587896224,0.9719084204107276,0.9694772984403244,0.967873248214346
155,0.9296982739215309,0.9722811000756337,0.9790550592470026,0.979430225811484,0.9775924070254405,0.9748788443175727,0.9720203308916098,0.9695575897694653,0.967949986829808
156,0.930485910544121,0.972730518356002,0.9793879485187063,0.9796895739100364,0.9777878062777745,0.9750248608497714,0.9721155436182016,0.9695913405494139,0.9679791190819742
157,0.9311932558375702,0.9731248695743488,0.9797151534485238,0.9799585143355216,0.9779775211882225,0.9751328633456069,0.9721681237806479,0.9696300651285128,0.968021041103384
158,0.9318441129835264,0.9734993255960944,0.9799915545727345,0.9801659928143636,0.9781249588058927,0.9752383789418673,0.9722221250285656,0.9696250913293625,0.968018198932441
159,0.9324327976401037,0.9738343464960053,0.9802491263144475,0.9803741818359413,0.978257119754744,0.9753136964718578,0.9722427307679027,0.9696126568314867,0.9680082513341404
160,0.932962151978245,0.9741366824300712,0.9804978162719635,0.9805521727912492,0.9783814647335021,0.9753787111321799,0.9722608496076646,0.9695995117908751,0.9679840928811245
161,0.933447807938137,0.9744237416953183,0.9807330059175001,0.980727321575614,0.9785026122699492,0.9754387519933516,0.9722647575927112,0.9695824587652169,0.9679666845840984
162,0.9338908313338834,0.9746827345225029,0.9809468792809639,0.9808857726056885,0.978603864609795,0.9754728580446681,0.9722555205371464,0.9695476421711646,0.9679371970605644
163,0.9342954854218988,0.9749324902941225,0.9811241596935361,0.981008696498975,0.9786781163256819,0.9755037666536737,0.9722395333255918,0.9694915092950396,0.9678835510840145
164,0.9346624807449189,0.9751605745123015,0.9812918477791754,0.9811262913217433,0.9787338939304391,0.9755229513075392,0.9722146643298402,0.9694300473483963,0.9678238654942106
165,0.9350092255999698,0.975369474076615,0.9814570489652397,0.9812474388581904,0.9787942900629787,0.9755233065789071,0.9721745186652697,0.9693646774167064,0.967775193316811
166,0.9353055219207818,0.9755567020874878,0.9816211843372002,0.9813408752279429,0.9788610810801401,0.9755400043331974,0.9721482285840466,0.969312452525628,0.9676973888872453
167,0.9355954233569719,0.9757446406410963,0.9817650692411917,0.9814499435378821,0.9789125954284827,0.9755304120062647,0.9720949378788646,0.9692470825939381,0.9676440981820633
168,0.9358629426969856,0.9759208552395648,0.9818876378631103,0.9815238399824011,0.9789417276806489,0.9755275698353216,0.9720515947719832,0.9691682123502687,0.9675694911948085
169,0.9360999086993615,0.9760732666563854,0.9820048774145107,0.9816133683671069,0.9789665966764005,0.9754899110703263,0.971984093212086,0.9690793945082987,0.9674977263784967
170,0.9363269271034369,0.9762352704001387,0.982131354021476,0.9816744750423823,0.9790078081550746,0.9755090957241919,0.9719542504171841,0.9690147351193446,0.967408197993791
171,0.9365493269797298,0.9763958530584205,0.982240777602783,0.9817618717988807,0.9790291244371474,0.975482095100233,0.9718931437419087,0.9689301805337891,0.9673478018612514
172,0.9367475684030069,0.9765344088918937,0.9823438062994683,0.981811609790384,0.9790490196337487,0.9754742791301396,0.9718476690068201,0.9688427837772906,0.9672596945620171
173,0.9369173881168535,0.9766623065843305,0.9824468349961535,0.9818663215810375,0.9790710464585572,0.9754558050190099,0.9717936677589023,0.9687589397344709,0.9671765610619332
174,0.9371042608563585,0.9767987307895964,0.9825299684962374,0.9819295598845201,0.9790753097149718,0.9754174357112788,0.9717219029425905,0.9686708324352367,0.9671083489593002
175,0.9372481457603499,0.9769102859991108,0.9826415237057518,0.9819807189614949,0.9791051525098737,0.9754103302839212,0.9716728754938231,0.9686004887043964,0.967025926001952
