S,p01,p02,p03,p04,p05,p06,p07,p08,p09
105,9.70251449386339,9.925494609981378,9.822217810255829,9.738450911456198,9.66730944930383,9.601696762535639,9.536572415465017,9.4656100682311,9.37441827209895
106,9.831140561868956,9.869989805366686,9.721731259446642,9.616237516487658,9.53090455142025,9.454312916075125,9.379692761619651,9.299653920606943,9.198341973934987
107,9.92135785445214,9.777106562083304,9.58569454248881,9.459544958776434,9.360763474584033,9.273797575088949,9.190256766080651,9.101788262926291,8.991252359420443
108,9.973215545358016,9.648981000127677,9.41667056419071,9.271123185818908,9.159750099492214,9.063098247654722,8.971281468719283,8.875094635421021,8.756300375321047
109,9.987203094437014,9.488048479155964,9.217463052584307,9.05393274806876,8.930919059713105,8.825337732130123,8.72594524321535,8.622801246538359,8.496764809713397
110,9.9642208792039,9.296985763436183,8.991055790872338,8.811083272455278,8.677453938519264,8.563752219030718,8.457525927134668,8.34822127953494,8.215991059294936
111,9.905544915245201,9.07865325556756,8.740553581620958,8.545774447235033,8.40260846254992,8.28163275221172,8.169342628168152,8.054695189461114,7.917334262472764
112,9.812786928655726,8.83603862859239,8.46912613201134,8.261240622733368,8.10965173918099,7.982271053226242,7.864702163429271,7.745537902614785,7.604107651824066
113,9.687851050825813,8.572202984895583,8.1799558320661,7.960699910753988,7.8018183585104595,7.66891047732976,7.546850858553,7.423991593844548,7.279536735635972
114,9.532888370857862,8.290230492251638,7.876190186300036,7.647308441871559,7.482263954576851,7.344702645406542,7.218932201222827,7.093184486475224,6.9467196907435635
115,9.350250514410519,7.9931822408862985,7.560899448311176,7.324120229101894,7.154026604077046,7.012670077690686,6.8839506305096165,6.7560959122658915,6.608594139088098
116,9.142443328364891,7.684054872205692,7.23703980851198,6.994052884987667,6.819994248346006,6.675674966647449,6.54474155222573,6.415527671794763,6.267910295019163
117,8.912081632637125,7.365744355025683,6.907422302528943,6.659859266253676,6.482878148190707,6.336394048567229,6.203947506620011,6.074081577587265,5.927210310634479
118,8.6618458771337,7.041015093278702,6.574687447091776,6.324104956814125,6.145192228323992,5.997299391946598,5.864000254902635,5.734142918818463,5.588813513934809
119,8.394441407322262,6.712474418684167,6.241285465264923,5.9891513753740355,5.809238043585907,5.660644795550951,5.527108462981545,5.397869478933615,5.254807132608619
120,8.112560898716481,6.382552367121264,5.909461850563957,5.6571441807129474,5.47709499956639,5.328457394977448,5.195250537450846,5.0671856500805745,4.927042012585758
121,7.818850389069709,6.05348653861526,5.581247922030741,5.330006566399703,5.150615380600243,5.002534007267911,4.870172129649575,4.743781126368418,4.607132793559288
122,7.515879202761866,5.72731173887675,5.258455951437924,5.0094369753139745,4.831423689637404,4.684441691704677,4.553387772894268,4.429113627821835,4.296461970252352
123,7.206113940378955,5.405854036482083,4.942678395689626,4.696910731656345,4.5209197643458765,4.375521984911757,4.246186080294478,4.1244150778396715,3.996187254582395
