S,p01,p02,p03,p04,p05,p06,p07,p08,p09
62,0.0003292247188805111,0.0011074430760567686,0.0014686571580040655,0.0016770643512101543,0.0018229214111891677,0.0019410987662226808,0.002050244985652818,0.002166560912871781,0.0023195962882793532
63,0.0005131088319798161,0.0016772329114877315,0.0022089428302399976,0.0025140969188343016,0.002727052911288822,0.002899246784670327,0.003058002320410645,0.003226881163663779,0.0034485929462760604
64,0.0007862024489651037,0.0024987538290417075,0.0032686490059616997,0.0037082026583493376,0.004014088297993874,0.00426093140434272,0.0044881156589255695,0.004729354917937426,0.005045386893859724
65,0.001185171279401569,0.0036645431379727918,0.004761881681327795,0.0053851789283154445,0.005817731464940691,0.0061661068096131024,0.0064861875369776,0.0068254687028261735,0.007268996124787146
66,0.001758924911920493,0.005293886020630093,0.006834491521850108,0.0077051698244223294,0.008307753172590113,0.008792131111472047,0.009236414185339834,0.009706521626134775,0.01031977968702591
67,0.0025716704251974778,0.007538151768105056,0.009670012380701656,0.010868885597972375,0.01169638383695226,0.01236028670114297,0.012968213433210396,0.013610356777651395,0.014446288593376277
68,0.0037064083760614663,0.010586536526255172,0.013495938140489532,0.015124116086205034,0.016244967805378686,0.017142534923690153,0.01796306119197733,0.018828273096595148,0.019952259345487694
69,0.005268851530878838,0.01467208327253691,0.018590170494397134,0.020772351293796835,0.02227067953772409,0.023468295687149327,0.024561318481081614,0.025711890885736704,0.027203512406714623
70,0.007391723148930571,0.020077813892802433,0.025287433963134553,0.028175286341502202,0.03015306668049158,0.03173100770641204,0.03316879660862796,0.03467971050929399,0.0366344853955816
71,0.010239366150379337,0.027142776148570198,0.03398542425581444,0.03776095945602833,0.040340157802859475,0.04239419902481638,0.04426278320996989,0.04622308020490747,0.0487541089934598
72,0.014012568401275018,0.03626778245511396,0.045150434568173206,0.05002925306084759,0.05335385608737394,0.055996782768541656,0.058397238856384086,0.06091127780847226,0.06415072494366394
73,0.018953484113619693,0.0479205999354818,0.05932219369734912,0.06555648137358862,0.06979433648571698,0.073157291645975,0.07620687467652244,0.07939541425254451,0.08349575165776499
74,0.025350508576574282,0.06264034396500628,0.07711765146342262,0.08499879455804202,0.0903431739566141,0.09457677758312757,0.09840983684748385,0.1024108847888185,0.10754582450231825
