S,p01,p02,p03,p04,p05,p06,p07,p08,p09
33,-2.3081436527434014e-13,-2.5676938843103194e-12,-4.548609959095643e-12,-5.961579967687077e-12,-7.070324671444893e-12,-8.043006321337519e-12,-9.004058798404839e-12,-1.0097918253491865e-11,-1.165447853404269e-11
34,-1.0779296339517773e-12,-1.1324428026057874e-11,-1.978327249899249e-11,-2.575651668624913e-11,-3.0418788720991064e-11,-3.449423637743375e-11,-3.850654802803642e-11,-4.306076578611239e-11,-4.951802224964466e-11
35,-4.640683258553346e-12,-4.611832474761009e-11,-7.94857660863839e-11,-1.0281976196537098e-10,-1.2093826291940824e-10,-1.367185258956142e-10,-1.522060235448056e-10,-1.697348953294184e-10,-1.945001452816657e-10
36,-1.8518019773726535e-11,-1.7437649555211315e-10,-2.966285580196017e-10,-3.81317804435068e-10,-4.467432333948782e-10,-5.035231159299687e-10,-5.590845028579216e-10,-6.21789695485824e-10,-7.100799410799303e-10
37,-6.883740501117392e-11,-6.151955520719738e-10,-1.0332700098774033e-09,-1.3202475416431416e-09,-1.5408477717637438e-09,-1.7316384276706371e-09,-1.917798740916634e-09,-2.127305792336138e-09,-2.421319956476365e-09
38,-2.3947677168507627e-10,-2.034263899362705e-09,-3.3747634089592555e-09,-4.286754267284991e-09,-4.9844177224520485e-09,-5.5857851097548406e-09,-6.170918631455637e-09,-6.827632068011912e-09,-7.746260072716762e-09
39,-7.829477248645953e-10,-6.330813391094691e-09,-1.037726732394728e-08,-1.3106426805518322e-08,-1.5184391011908444e-08,-1.6969694980190227e-08,-1.870207634343697e-08,-2.06411822132017e-08,-2.3345084465952264e-08
40,-2.414896096024464e-09,-1.8612579428691187e-08,-3.015522800693841e-08,-3.7874677416629606e-08,-4.372530166528967e-08,-4.873594043222569e-08,-5.3585132549064606e-08,-5.899878707324902e-08,-6.652428477517495e-08
41,-7.051602357183402e-09,-5.187395852301686e-08,-8.309531493127362e-08,-1.0380392613309204e-07,-1.1942908019235586e-07,-1.3276941003889397e-07,-1.4564641916484488e-07,-1.5998558262538902e-07,-1.7985804489066337e-07
42,-1.955710424047012e-08,-1.3748872755756419e-07,-2.178200849289198e-07,-2.706756018173371e-07,-3.103828282339624e-07,-3.441812222453168e-07,-3.767230794905474e-07,-4.1286923843327785e-07,-4.628150882033212e-07
43,-5.1670289253971694e-08,-3.475597149077525e-07,-5.447421936833835e-07,-6.734673510685818e-07,-7.697603706201682e-07,-8.514819805097496e-07,-9.299703816103302e-07,-1.016938128797009e-06,-1.136758210686461e-06
44,-1.3040339019631126e-07,-8.402483594255982e-07,-1.3032327705259727e-06,-1.603170943534294e-06,-1.8266102142709902e-06,-2.0156908719317172e-06,-2.196850394508916e-06,-2.397098101578913e-06,-2.67220178134384e-06
45,-3.151737255963343e-07,-1.94753005075663e-06,-2.9899815568432295e-06,-3.660280618934712e-06,-4.157599696510944e-06,-4.5772588996976725e-06,-4.978382639382415e-06,-5.420724420380225e-06,-6.026715500664783e-06
46,-7.312128032322692e-07,-4.337712985362176e-06,-6.593683977710905e-06,-8.033701320452527e-06,-9.097877590250012e-06,-9.99340011913584e-06,-1.0847378036337365e-05,-1.1786923767949066e-05,-1.3070513736995612e-05
47,-1.6319821059806494e-06,-9.303932194630367e-06,-1.4006375813527756e-05,-1.6986610958861034e-05,-1.9180500073886027e-05,-2.102171726329709e-05,-2.2773513499162408e-05,-2.4696445822580654e-05,-2.7316389798244115e-05
48,-3.511093305848537e-06,-1.9255905686231745e-05,-2.871576338326454e-05,-3.4669270757078714e-05,-3.903536137340639e-05,-4.2689924473077156e-05,-4.615922111290212e-05,-4.995890466400527e-05,-5.512203865137794e-05
49,-7.295257976112664e-06,-3.852611906772668e-05,-5.692600500967484e-05,-6.842688216780884e-05,-7.683003948116131e-05,-8.384558585875407e-05,-9.049086012502696e-05,-9.775292293661908e-05,-0.00010759487361343004
50,-1.4664589556829568e-05,-7.464273840999769e-05,-0.0001093051821201312,-0.00013082638050568784,-0.0001464940455530772,-0.00015954140077742033,-0.00017187348531132304,-0.0001853209154912553,-0.0002034983215617538
