S,p01,p02,p03,p04,p05,p06,p07,p08,p09
12,5.716858526302395e-14,2.42161983147538e-14,-9.582660412961476e-14,-8.174465820997427e-14,7.963909419426769e-14,-4.0969511324272673e-14,-1.3673872991387055e-13,-3.7089357960051634e-14,5.633337600813161e-14
13,1.130593696987232e-13,3.278636171439952e-13,1.4658392284406656e-13,-2.5956341872313436e-13,1.7378871439545928e-13,1.4332501965897835e-13,1.9735792324106545e-13,1.0062139013895278e-13,-1.0501049710091469e-13
14,-7.519074017447333e-13,5.42719461740819e-13,1.4254210780574513e-14,5.188015513123971e-13,-2.2379041352473046e-14,-4.725755785478665e-13,-1.5074175813343926e-13,-1.6218087641284215e-13,-7.63704533343282e-13
15,1.3204670734631327e-13,-2.328730449151526e-13,7.961741341715198e-14,-2.4008287222307887e-13,-3.0409284251814363e-13,2.3772348767430002e-14,-1.3468659851332875e-13,8.401164265878112e-14,-1.4672010879103179e-13
16,-9.624679179502382e-14,2.8772479951359e-14,-1.1470321012748608e-13,-4.4317613193577374e-14,-3.145908365970542e-13,-4.702929336775399e-13,1.4489663003093635e-13,3.4593863818883865e-13,-9.632195932099603e-13
17,-5.008222045472484e-13,1.0416424315864731e-13,-6.388466519759309e-13,6.941769033818117e-13,-6.404895107011493e-13,8.953490230073753e-14,-6.825441092138344e-13,-3.097193811421007e-14,3.0489948792538546e-13
18,-6.357953291914948e-13,6.4280688002067e-14,-1.5491797207032074e-14,4.128691037266338e-14,-2.3557364081880813e-15,5.554933991085829e-14,1.4950746541470323e-13,-8.024988112910171e-14,-7.56485102653046e-13
19,4.905879178785255e-13,8.6656830208777e-14,-1.0446434513151461e-12,5.998733444396421e-13,-9.669816567816753e-13,-1.653498321595379e-13,-1.4579304651860048e-12,-1.4576552121071305e-12,1.099940457632187e-12
20,7.042828719760065e-13,-9.015901349108161e-14,1.7775591307356787e-12,-2.269075619146405e-12,1.4728736120434353e-12,1.3998896226648352e-12,2.4857816097639047e-12,-1.686648102343345e-12,-2.265382400313176e-12
21,5.174441832582984e-13,-5.610407525438615e-13,-7.865124464343605e-13,3.5306739714907285e-12,-3.111013439537022e-12,-2.8411737800178406e-12,3.624438558959319e-13,-1.0762145719410174e-12,3.4541420258841414e-12
22,-1.2006537546854009e-12,-2.412683692736753e-12,4.61055340579784e-12,1.3893156496135373e-12,1.3998690804602199e-12,5.480084869769049e-13,-7.426210244190258e-13,8.5243917893663e-14,3.0122602582449547e-12
23,-1.0959859008943037e-12,7.27512250639869e-12,-2.1755724318220343e-12,6.200123131662165e-12,5.076712620315704e-13,-8.455513887711843e-13,-3.459820795096203e-15,-3.033620378726453e-12,6.7628145422131186e-12
24,2.5283060541088802e-12,5.9898767161216734e-12,2.2929642361386267e-12,-3.2747369022690708e-12,-3.882729679678968e-12,6.556985755642815e-12,4.968446113583439e-12,-1.6025357579338048e-12,4.402058022757801e-12
25,3.051812856964284e-12,-5.428630236874609e-12,7.632692305066194e-12,-2.1289143242634956e-12,-1.6673675198297538e-12,-4.373159755280137e-12,-3.904148390522163e-12,5.9504794360192065e-12,-7.618062707077443e-12
26,-8.939449686801144e-12,1.0391426812063194e-11,1.8348730795223426e-12,2.5605871593387865e-11,-7.453792990821305e-12,4.116046792568295e-12,-2.178892819418258e-11,-9.903042130817595e-12,3.511443628735072e-13
27,-1.2760947396896467e-11,2.6827882922146564e-12,-5.031842182512281e-12,-6.857722858189457e-12,-9.57166440627494e-12,9.227692808637324e-13,-2.5691630185155026e-12,5.138801500350748e-12,-1.980566592918008e-12
28,1.8551703498167983e-11,3.303424991030056e-11,-2.7705622643724092e-11,1.703552425746982e-11,-4.451788127836789e-12,5.334735942528353e-12,6.759543256948505e-13,1.864267042138741e-11,-7.558339271347491e-12
29,-2.574561957027799e-11,-3.2969607544638375e-12,-2.1091153793395043e-13,-4.426202647249786e-12,-1.1943973600268607e-11,-1.548096220461676e-11,1.50325502004379e-11,2.0185206959207413e-11,1.05047517912142e-11
30,-1.3420576404146402e-12,4.088973586689543e-12,3.0388296682117687e-12,-9.66609539184647e-12,5.1891439480849924e-11,3.0170879416310866e-12,-1.6859186187154795e-11,-3.816587019531598e-11,6.442722105319937e-12
31,-8.075152012249678e-12,-1.3582530977680338e-11,-1.3300003606289105e-11,-1.1908486521074603e-12,-4.687361481748366e-12,5.9542136321641576e-12,3.173072131735915e-11,3.8801001641260195e-13,-7.184050777517392e-11
32,-2.5019688283419557e-12,2.980369819885536e-11,-4.332985925941332e-12,-3.3491810221488624e-11,-4.9186896875191085e-11,3.988442668689401e-11,1.5193553400229043e-11,1.7610803156627463e-12,-2.5370777602763444e-11
33,-4.4713040042575746e-12,6.867708463414593e-11,-1.8396462806234925e-11,-2.296048430534387e-11,-5.477616553417674e-11,1.9704493723667117e-11,2.989245083178098e-11,2.8577571448692375e-12,-6.600491913350236e-11
34,9.960344910913745e-11,4.482834847470498e-11,7.047004345954371e-11,-1.9994147271998095e-11,4.392556570491498e-11,-5.3999231962873514e-11,5.422864146605021e-11,-2.8784058693642106e-13,-6.478440395832597e-11
35,-6.811298310532462e-11,5.36623223999994e-14,-6.79674143778166e-11,-7.663738316418506e-12,-5.010607503721003e-12,7.686673050007372e-11,7.567735399291272e-11,2.7728281407567346e-11,-1.2227757122419432e-10
36,9.544293150353663e-11,-3.0480795557579814e-11,-1.5120390653819816e-12,8.688856389368606e-11,4.7493144243027746e-11,-8.785896359955022e-11,1.1851594147863077e-10,-1.2810161241052025e-10,4.7334027610760397e-11
37,-3.711912236599606e-11,2.3970241900512086e-11,-7.788722792717792e-12,2.8787373272595678e-11,-8.578825583612756e-11,-2.992042491927293e-12,1.456977157828407e-11,1.6021486574946934e-10,-1.2488504200029374e-10
38,-3.0512775741388114e-11,1.3019906205880764e-11,1.0521001911787679e-10,8.689488907887397e-11,1.9144116554854113e-10,1.7794276896251083e-10,2.2400189928429504e-11,3.235427740354937e-10,7.023685706958202e-11
39,1.785834319791605e-10,1.6371893174809725e-10,2.3415537457479124e-10,2.8789460805043124e-10,1.9657519449849648e-10,2.9967097422113497e-10,3.0957244506060776e-10,2.8253389348478e-10,5.74476762227137e-10
40,6.251932554397186e-10,7.889850824792971e-10,7.313732297750493e-10,9.48481774188194e-10,9.831081905247596e-10,7.533511601566418e-10,6.812504273525517e-10,8.856536946917927e-10,9.522806735296473e-10
41,1.3580775373987491e-09,1.8588038145436655e-09,2.3063206441308274e-09,2.1650784585230863e-09,2.20263088668983e-09,2.548787526915612e-09,2.276976701413723e-09,2.570117702499272e-09,2.583642912015611e-09
42,3.509418738655468e-09,4.8235505068945054e-09,5.59359212971033e-09,5.468293457498758e-09,5.938648247490141e-09,5.99023925414089e-09,6.439202615824254e-09,6.733271527441449e-09,6.609798277405659e-09
43,9.203476358497125e-09,1.2665136232164165e-08,1.3536870446870524e-08,1.4399195647545215e-08,1.4956320649817645e-08,1.544544114869862e-08,1.5802332359887688e-08,1.625975860641808e-08,1.6797133844385196e-08
44,2.2004123634715443e-08,2.9217035013165153e-08,3.277029124303815e-08,3.41982226942419e-08,3.554207156705188e-08,3.643626439713354e-08,3.7534695730516184e-08,3.862468618205609e-08,4.040915067524367e-08
45,4.986955677662528e-08,6.763626309682512e-08,7.455285885839587e-08,7.777669934287024e-08,8.047965162247466e-08,8.327624273265355e-08,8.461690662923296e-08,8.73259906332821e-08,9.079064192291638e-08
46,1.1055466748373738e-07,1.4917918591356524e-07,1.6223485148370855e-07,1.7088876211267912e-07,1.7651551066054982e-07,1.8112859502810658e-07,1.8584370319067115e-07,1.8974934564068113e-07,1.9805375459374682e-07
47,2.3559425216907945e-07,3.1537586989542225e-07,3.439616622073245e-07,3.603079157816748e-07,3.720507517519789e-07,3.8163041909971716e-07,3.90993002490986e-07,4.0138926783339255e-07,4.1587219186059324e-07
48,4.865402882928734e-07,6.453273715741222e-07,7.027103438578258e-07,7.350391721166669e-07,7.576643538740712e-07,7.767875732022592e-07,7.950645113249336e-07,8.1569001770046e-07,8.446345946399735e-07
49,9.698368850900602e-07,1.276358266954602e-06,1.386636641555368e-06,1.4490815833170258e-06,1.4931212402886766e-06,1.5293623707940754e-06,1.5639366251625725e-06,1.6025385423710874e-06,1.6590936828856599e-06
50,1.8728449035208296e-06,2.448792685182035e-06,2.6530679576538575e-06,2.770004413560692e-06,2.8505389509329154e-06,2.918073480740564e-06,2.9819924504128573e-06,3.0547016739018718e-06,3.1589981112467146e-06
51,3.509704564464127e-06,4.556579943139913e-06,4.928689902494905e-06,5.138342754214785e-06,5.28430533515813e-06,5.405353966617295e-06,5.521623892297935e-06,5.650601006253284e-06,5.838744133903999e-06
52,6.3939551725878795e-06,8.243287966152235e-06,8.899824474118464e-06,9.265783026100611e-06,9.52247229500788e-06,9.734291009973889e-06,9.934937699178793e-06,1.0162199010619374e-05,1.0491615206004255e-05
53,1.1337250379488996e-05,1.4516742198784644e-05,1.564212812960519e-05,1.626775191605149e-05,1.6704147017421872e-05,1.7064710308343188e-05,1.7407112027029246e-05,1.7795135956693957e-05,1.8352009636350003e-05
54,1.9592110255656735e-05,2.4923561952878807e-05,2.6799794141155707e-05,2.784136887235087e-05,2.856629083942356e-05,2.9165021838014303e-05,2.9734311326611203e-05,3.0375273016259793e-05,3.129649046428734e-05
55,3.303481383028998e-05,4.1759384985335865e-05,4.4812958411351994e-05,4.65030303761077e-05,4.7684066032749675e-05,4.8650683769123695e-05,4.9573995082596856e-05,5.060964058316124e-05,5.2097534592549996e-05
56,5.442532140026088e-05,6.836633987877469e-05,7.322372417607748e-05,7.590577472127435e-05,7.777277357279982e-05,7.930636670375885e-05,8.076356152863368e-05,8.239950334467533e-05,8.474672515395437e-05
57,8.769349721209074e-05,0.00010948121884979747,0.00011703539071032665,0.00012120002945053068,0.00012409466629195037,0.00012646459942623756,0.00012871752275156467,0.00013124602858509415,0.0001348687275141286
58,0.00013834289616654338,0.00017167773550420123,0.00018317990895834468,0.00018950485982955484,0.00019389628249343038,0.0001974851922617593,0.00020089697592116929,0.00020472179181919847,0.00021018899782569017
59,0.00021388211568582755,0.00026385010170638934,0.0002810147188732348,0.0002904361430175473,0.0002969570661419396,0.00030228861948311536,0.0003073445090009258,0.0003130090587763479,0.00032110866157904205
60,0.000324358335329622,0.00039782680730411635,0.00042294668201742214,0.0004367003178344653,0.0004462081312078814,0.0004539685684659678,0.0004613196651938323,0.00046954818505584583,0.00048130256290884743
61,0.00048293185856557175,0.0005889613883397482,0.0006250458917805846,0.0006447609698749523,0.0006583585564733097,0.0006694452067343426,0.0006799456830908213,0.0006916820957138248,0.0007084315881318581
62,0.0007064910180314132,0.0008568141205214652,0.0009077444958899283,0.0009354971007916046,0.0009546173964161686,0.0009701741146561638,0.0009848920940955241,0.0010013301385974893,0.0010247843155661296
63,0.001016316132813888,0.0012258449897523116,0.001296506500249317,0.001334921496259911,0.0013613356752636974,0.0013827939010849222,0.0014030811451917757,0.0014257116537699788,0.0014579870947703522
64,0.0014386893369341958,0.0017260141666614048,0.001822478756449697,0.001874788302033692,0.0019106908329818983,0.001939824993343886,0.001967311556716478,0.0019979773911715792,0.002041668613686487
65,0.0020055139406810474,0.0023934222659338644,0.0025230658708130793,0.002593193194899701,0.0026412225705152448,0.0026801411350668713,0.002716829192173087,0.0027577156704039485,0.0028159388015813747
66,0.0027547723650822586,0.003270692137263831,0.0034423122338700374,0.0035349319825461745,0.0035982349912144773,0.003649435701552628,0.0036976604937677404,0.003751357818132517,0.0038277761169047686
67,0.003730955995540075,0.004407339857653847,0.004631314689390598,0.004751886384379844,0.004834117134366878,0.004900510899852328,0.004962965802213226,0.005032461513482245,0.005131338583208578
68,0.004985249713040929,0.005859851145983974,0.00614815420796333,0.006302927797741109,0.006408275646241357,0.006493171972321576,0.006572942190530284,0.006661648663253139,0.006787784570527755
69,0.006575474366388168,0.007691513571883579,0.008057715779330454,0.008253800767854536,0.008386944264082707,0.008494054591634548,0.008594554928853526,0.008706249263190635,0.008865039605177039
70,0.008565985941400012,0.009972104045297137,0.010431369310004435,0.010676604392245714,0.010842736083982452,0.010976107175930672,0.01110109330848541,0.011239915942429235,0.01143724559504733
71,0.011027003615771136,0.012777070027003568,0.013346019428484013,0.013648955923817319,0.013853655375650753,0.014017656480014296,0.014171182283195805,0.014341586945798568,0.014583720342464801
72,0.014033927492329568,0.01618662738567256,0.016883193454386713,0.017253010131668134,0.01750224964958136,0.017701501375810835,0.01788778569711269,0.018094421100345315,0.018388018191428657
73,0.017666161589158236,0.020284313811957944,0.021127550403621242,0.021573878794534096,0.02187385411689391,0.022113080117014405,0.022336420213431296,0.022584085296317724,0.022936057914035857
74,0.02200587490008843,0.025155681704358557,0.02616536501354183,0.026698001448499653,0.027054979784280064,0.027339074754051396,0.027603893476557673,0.02789739411701575,0.02831448617235388
75,0.02713648611374353,0.03088642952508991,0.03208271703858401,0.03271172638319442,0.03313200547250261,0.033465633042517595,0.033776116625805486,0.03412013865888852,0.03460918635012078
76,0.0331407873366274,0.03756037703084303,0.03896341860265551,0.03969871931186475,0.04018831517571542,0.040575959259214756,0.04093610034283657,0.041335056211178056,0.0419024676068247
77,0.04009872434096451,0.04525718827474989,0.04688681248810056,0.047737538921843736,0.0483022122299559,0.04874802228549413,0.04916159007661847,0.04961954458426732,0.05027112753852592
78,0.04808647924292586,0.054051221831663554,0.05592609708671148,0.056901242051488055,0.05754602905305717,0.05805355363097675,0.05852361373293036,0.05904394473343899,0.059784913131188944
79,0.05717309126129777,0.06400823759911134,0.06614563619056213,0.06725292267528715,0.06798232254912051,0.06855444267817035,0.06908348337830716,0.06966899557259154,0.07050352801574178
80,0.06741913138874622,0.07518383693394526,0.0775992992085861,0.07884531361135316,0.07966274029325149,0.0803016930728262,0.08089138803235585,0.08154397435067295,0.08247525717930415
81,0.07887500097503164,0.08762192638123167,0.09032849468404436,0.09171844117528138,0.09262608735571831,0.09333305239778156,0.09398421485506958,0.09470487727369914,0.09573470349799607
82,0.09158022118427311,0.10135420835943876,0.10436203567998348,0.10589956689344149,0.10689870100222265,0.10767366998010175,0.10838604458385248,0.10917459714043787,0.11030333313399865
83,0.10555857854477324,0.11639524344353447,0.11971160174262252,0.1213981914993667,0.12248857483854181,0.12333091214955516,0.12410290017861314,0.124958154934518,0.1261849957856498
84,0.12082171929606034,0.13274650823014156,0.13637461715454435,0.13821044864137377,0.13939050469424785,0.1402972904518407,0.14112669366461716,0.14204596943123704,0.14336805631565142
85,0.13736530801722324,0.15039237633018843,0.15433250233343188,0.1563143781080356,0.1575807040410382,0.15854927926106654,0.15943251163719196,0.16041192818505579,0.16182462037050982
86,0.15516993245867639,0.16930157276107138,0.17354946368897117,0.17567318710831614,0.17702137533603945,0.1780460667788475,0.17897836546154622,0.1800131710361086,0.18151029568258537
87,0.17419969911003363,0.18942595270132756,0.19397393691278353,0.19623305202998154,0.19765665770776764,0.19873184209373562,0.19970689546511267,0.2007905175460678,0.2023650136351307
88,0.19440403731252331,0.2107027774478354,0.21553852036504395,0.21792447846280538,0.21941569672279115,0.2205338134331214,0.22154446055466792,0.22266972710127675,0.22431214663498622
89,0.21571615604898398,0.23305302132570205,0.23816192351588938,0.24066336701267232,0.24221346039965397,0.24336641590849695,0.24440441892537024,0.24556257027796846,0.24726262148888623
90,0.2380604380292084,0.256389465214113,0.261751820218592,0.2643558705273108,0.2659540365712587,0.2671325383118983,0.26818920417781555,0.26937070352062165,0.2711162183643978
91,0.2613442351417916,0.28060851420264044,0.2862020398453069,0.28889508563167965,0.2905296447863748,0.2917229124932419,0.2927882825076722,0.2939827714598664,0.2957609712694875
92,0.28546558450415205,0.3055976360855084,0.3113977520285971,0.31416218515545324,0.31582105819438766,0.3170187001799718,0.3180820273840368,0.31927840371537286,0.3210754995208731
93,0.3103143075833259,0.3312384588838313,0.33721705428035875,0.34003644344693384,0.3417058414001417,0.34289604489146086,0.34394580517016493,0.34513252256118676,0.3469337928052596
94,0.33577380875726703,0.3574057050315105,0.3635316270234057,0.36638934108879084,0.368054919874794,0.36922411794648724,0.3702489648205187,0.37141352215996903,0.37320475598789926
95,0.36172005390966433,0.38397010015955857,0.3902135725653011,0.3930885172920284,0.394736621167624,0.3958735339537611,0.39686176567244047,0.39799230577841627,0.39975793786339864
96,0.3880253895971464,0.4107982398693366,0.41712691078998887,0.4199989689368522,0.4216145654822867,0.4227069361206759,0.42364720620469143,0.4247313611926984,0.4264556263677832
97,0.41456615917923045,0.4377633366914324,0.4441419232392718,0.4469950631857955,0.4485627869144082,0.4495967598217021,0.45047543473231144,0.4515020801676428,0.4531714115074692
98,0.44121262199325884,0.46473389581080937,0.4711317114214353,0.4739427961197862,0.4754496796266494,0.47641388611907587,0.4772205741687685,0.4781760321037609,0.47977595230008774
99,0.46784358609386345,0.49158863646425743,0.49796922141354116,0.50072115342914,0.5021524529524868,0.5030324157218047,0.5037569028587541,0.50463091483266,0.5061461472166684
100,0.49433479532012825,0.5182031692640976,0.5245364143036113,0.5272110747966963,0.5285521798015225,0.5293378180226682,0.5299673588865517,0.5307488670780458,0.5321683538284105
101,0.520574339191171,0.5444689143985215,0.5507255096404151,0.5533033142768318,0.554540635633316,0.5552252879681419,0.5557486915108711,0.5564277039127319,0.5577396766653919
102,0.5464560359769166,0.5702834648957378,0.576431657961507,0.5788947543550194,0.5800179003756512,0.5805863345642592,0.5809981384885532,0.5815647075024799,0.5827561100346657
103,0.5718765905271539,0.5955466342300042,0.6015564046890631,0.6038947120146076,0.6048914258371951,0.6053327172850231,0.6056211976357417,0.6060668411578263,0.6071299907262073
104,0.5967416782937107,0.6201701374664026,0.6260191476314958,0.628210194975054,0.6290696852317978,0.6293796595002732,0.6295410415191327,0.6298583876684916,0.6307805833216662
105,0.6209733172113374,0.644082653877831,0.6497446136677354,0.6517820949625275,0.6524962792298084,0.6526635232262379,0.652686971136518,0.6528690477125565,0.65364647028332
106,0.6444958344786755,0.6672143726405011,0.6726716961225065,0.6745398906105038,0.6750997982862827,0.6751244008285084,0.6750031644742194,0.6750440206815256,0.6756720516420955
107,0.6672525643125482,0.6895153781272256,0.6947467490192594,0.696436064373529,0.6968345012126065,0.6967063370666438,0.696439172997998,0.6963343679444733,0.6968051913247564
108,0.6891837323053096,0.7109353106216076,0.7159221659946979,0.7174263849663021,0.7176589988944215,0.7173705185437029,0.7169513871474464,0.7166983451156739,0.7170074312057295
109,0.71024697234634,0.7314376659905975,0.7361694365215499,0.7374825194972345,0.7375416721799866,0.7370941190742997,0.7365180465512822,0.7361125042848471,0.7362619847128826
110,0.7304132410013153,0.7510012167699642,0.7554651126895351,0.756579066063523,0.7564636916868039,0.7558515591199466,0.7551186342880101,0.7545603253333866,0.7545453151180936
111,0.7496581133636937,0.7696092652054176,0.7737958718223581,0.7747065211560766,0.7744141328203114,0.7736337792607628,0.7727457784767466,0.7720313277559399,0.7718509387188988
112,0.7679564539841977,0.7872432483679859,0.7911537203142416,0.791851473280758,0.7913810051718428,0.790438559050699,0.7893914855117146,0.7885232911064577,0.7881792107866659
113,0.7853149242009749,0.8039188870156977,0.8075424773323903,0.8080313307345932,0.8073796742280592,0.8062718492851673,0.8050681010729477,0.8040467847081345,0.8035393683769598
114,0.8017272179472457,0.8196355594236593,0.8229645409585373,0.823252666037888,0.8224200875872612,0.8211417323877868,0.8197808654131222,0.818605538910333,0.8179396715490839
115,0.8171948451263233,0.8343974400304432,0.8374417603818074,0.8375216964395804,0.836513081026169,0.8350722779937314,0.8335518941748887,0.8322269096083801,0.8314081867411005
116,0.8317401878343844,0.8482373914375785,0.8509944748880116,0.8508683535524142,0.84968423408327,0.8480810720357113,0.8464077438929962,0.844933367716294,0.8439640097890333
117,0.845374614755201,0.8611689139570444,0.8636487081048472,0.8633170622829311,0.8619597480219454,0.8602002665725195,0.8583754151914036,0.8567559106609224,0.8556394703873593
118,0.8581361399251364,0.87323659414551,0.8754335922844803,0.8749026392251835,0.8733739065291957,0.8714556187783273,0.8694854614077485,0.8677242036014832,0.8664642336952966
119,0.8700251186155583,0.8844450505307577,0.8863684897164603,0.8856519073674463,0.8839551313144511,0.8818831886969747,0.8797618633593629,0.8778624049909922,0.876473826849633
120,0.8810971507955401,0.8948513041673323,0.89650491474913,0.8955945318689373,0.8937352191651371,0.8915117533092598,0.8892573788443769,0.8872241608059994,0.885697026831167
121,0.8913650262343253,0.9044697435456328,0.9058744865342305,0.9047759874647454,0.9027600000877101,0.9003990442124632,0.8980030941074801,0.8958407349268782,0.8941920981442308
122,0.9008859436221428,0.9133662715044011,0.9145132651156018,0.9132387290833321,0.9110708631965281,0.9085590946256161,0.9060391548132429,0.9037508519327275,0.9019800017995294
123,0.9096728703639201,0.9215515461846735,0.9224576658084516,0.9210152640548586,0.9186987171005967,0.9160519454098903,0.913396114299303,0.9109871967893923,0.9091115416026696
124,0.9177748339084246,0.9290772595704766,0.9297567160615472,0.9281494683932578,0.9256885036279527,0.9229147224232293,0.9201320594343088,0.9176098103580443,0.9156307712032685
125,0.9252294930206517,0.9359794717056502,0.936439192855687,0.9346628360162867,0.9320650917743478,0.9291660774124466,0.9262723921210636,0.9236394760137046,0.9215511909133056
126,0.9320833882497936,0.9423079205816975,0.942552524918483,0.9406290857327804,0.937899358177674,0.9348740448444914,0.9318645410871795,0.9291257541121922,0.9269450984561445
127,0.9383509080862495,0.9480798368599608,0.9481304630298837,0.946062073126086,0.9432058689640144,0.9400697109640532,0.9369433229267088,0.9341015072550363,0.9318410931768994
128,0.9440995540899166,0.953360235200762,0.9532129752187757,0.95100265440351,0.9480235263481518,0.9447688853470027,0.9415471069473824,0.9386107890918538,0.9362567610082806
129,0.9493357211454168,0.9581569315741945,0.9578302595514288,0.9554840474379489,0.9523921207232888,0.9490307206760917,0.9457085781150454,0.942676692261557,0.9402466361052575
130,0.9541126999579319,0.96251824288629,0.9620247709563046,0.9595508387860718,0.9563487779473689,0.9528905664524245,0.9494680597299521,0.9463485994842813,0.9438510417680845
131,0.9584566029730013,0.9664749001103701,0.9658224442432584,0.9632213249233246,0.9599112615887861,0.9563578373672499,0.9528482891596468,0.9496451625068403,0.9470774386954872
132,0.9624015362419414,0.9700597658479637,0.9692506353076169,0.9665480860121534,0.96313996778008,0.9594916861033198,0.955880707920187,0.9525987110237111,0.9499787623212796
133,0.9659821387231204,0.9733046368864962,0.9723525096205776,0.9695359182160246,0.966033653071463,0.962295843009997,0.9586099025682415,0.9552486801567284,0.9525660260578661
134,0.9692321611964871,0.9762416652847605,0.975150271642633,0.9722345595264414,0.968640279097599,0.9648129406514272,0.9610470641518987,0.9576158532809131,0.954879553205501
135,0.9721635052528654,0.9788816868194772,0.9776695009122705,0.9746536022703367,0.9709694381854206,0.9670689138374655,0.9632305619788895,0.9597304284625352,0.956940837681941
136,0.9748134743858827,0.9812698209543669,0.9799361322393452,0.9768214681571408,0.9730559469289801,0.9690758417946199,0.9651682120193072,0.9616073270990455,0.95876266925643
137,0.9772065823199227,0.9834113967599478,0.9819700608204585,0.9787751054091132,0.9749346219223298,0.9708809756148185,0.9668948308672043,0.9632667996584132,0.9604001149909891
138,0.9793588162665401,0.9853369675738577,0.9837972214654656,0.9805138034835181,0.9765972919240085,0.972487512740372,0.9684342217042285,0.9647465049056336,0.9618382534881675
139,0.981304992819787,0.9870753103768948,0.9854304039436101,0.9820727342457758,0.9780858789554259,0.9739014927845346,0.9697949110432091,0.9660528377253286,0.9630976904873023
140,0.983052572678389,0.9886264251690591,0.9868934114365402,0.983470016535648,0.9794160149567688,0.9751662588541876,0.9709928860957007,0.9671953904444308,0.9642139531251814
141,0.9846235826671546,0.9900240627302992,0.9882121787541109,0.9846946369407306,0.9805756207015293,0.9762761266074449,0.9720579896566051,0.9682146639988787,0.9651923704723231
142,0.9860286809271201,0.9912742626738691,0.989376047755286,0.9858084126790345,0.9816321977496045,0.9772747944225557,0.9729905769972902,0.9690936053630139,0.9660592326099504
143,0.9873044604091774,0.9924026045382561,0.9904219666623248,0.9867868300261762,0.9825537716778854,0.978132774775986,0.9738123196711967,0.969872360201407,0.9667896705423118
144,0.9884317364594608,0.9933945221973772,0.9913442511333415,0.987661152862529,0.9833765801658956,0.978909042714804,0.9745203755073817,0.9705335202170318,0.9674476331156256
145,0.9894641550545202,0.9943025958136786,0.9921873100893208,0.9884335128163002,0.9840945836003812,0.9795755318009469,0.9751580876127264,0.9711321524719096,0.9680050538918294
146,0.9903732944849253,0.9951033774768803,0.9929227218208325,0.9891174101994693,0.9847322957057258,0.9801659928143636,0.9757048502478938,0.971640545799346,0.9684903545803536
147,0.991191484445153,0.9958167623835834,0.9935828160223537,0.9897306085804303,0.9852978877233909,0.9806928602529297,0.976180913880853,0.9720771743104706,0.9689106406085557
148,0.9919300936189757,0.9964669089868039,0.9941754086639776,0.9902695552455043,0.9857924254674799,0.9811444101615052,0.9765994235522157,0.9724566041313665,0.969262359262757
149,0.9925880561922895,0.9970360537181477,0.994692328504243,0.9907498821348781,0.9862326066922833,0.981541958822163,0.9769514974777849,0.9727710192919403,0.9695753533378593
150,0.9931746092206595,0.9975472892165271,0.9951541812824871,0.9911683918062408,0.9866131023272828,0.9818844404207994,0.9772527675977472,0.9730495520443583,0.9698261749235826
