S,p01,p02,p03,p04,p05,p06,p07,p08,p09
120,21.505741775662557,21.719694497868144,21.719175065548765,21.67285133189978,21.609555864898766,21.540063061387116,21.47065490873956,21.406422128755764,21.351644621248056
121,21.815197106533898,22.009659169874848,22.001373915969676,21.949498317574974,21.88144709549533,21.807589084765763,21.734062462108735,21.665929675585005,21.607409340518302
122,22.104152034785326,22.279611543396523,22.263755738372023,22.206457481388494,22.13375784663185,22.055633030504392,21.978083872831174,21.906155888729014,21.844045239660655
123,22.373341776393826,22.530360323891326,22.507150759665247,22.444571614776972,22.36734032479148,22.285054984827465,22.20358608759909,22.12797358680518,22.06243004341246
124,22.62355813176242,22.76275849215636,22.732429495242453,22.66472146903453,22.58308299563083,22.49674985002059,22.41146954080619,22.332287666415592,22.26347168292619
125,22.855636031060552,22.97769041383901,22.940490124057074,22.86781332028198,22.781898247536954,22.691635083837976,22.602655946357682,22.520022989525042,22.448096422422733
126,23.070441149464212,23.176060156160357,23.13224706380623,23.054767659580474,22.964711195783135,22.87063963049007,22.77807728976455,22.692113507360997,22.617238124844615
127,23.268858711666947,23.358781055549112,23.30862072366102,23.226509109797174,23.132449701712684,23.03469396842672,22.938666080740685,22.849492583709715,22.77182867178595
128,23.451783200201245,23.526766241133142,23.47052841429331,23.383957562117526,23.286035634662024,23.184721544744487,23.085346746398724,22.993084544431493,22.91278980504074
129,23.62010940384351,23.680920583757366,23.61887652941874,23.528020391161416,23.42637723078411,23.321631195827305,23.219028304488628,23.12379744111581,23.041025886172402
130,23.774724396474763,23.822133529982633,23.75455372636281,23.65958594054973,23.554362666189373,23.4463108832017,23.34059805715327,23.24251685976719,23.157418023700412
131,23.916500751397503,23.95127320742318,23.87842527475925,23.779517947986047,23.670854639945556,23.559622307089963,23.45091640840735,23.350100851438068,23.262819035885226
132,24.046290693036095,24.069181455388385,23.991328338723857,23.888651079673192,23.77668599820026,23.66239664368663,23.550812633388315,23.447375797935873,23.358049516630782
133,24.16492122208069,24.176669774078615,24.09406831809235,23.987787268353596,23.872656192835958,23.755431172034488,23.64108165551215,23.535133287211348,23.443894782460003
134,24.27319022189067,24.274516231059803,24.18741587142392,24.077693031188115,23.959528715522534,23.839486707188936,23.72248150521727,23.614127651327973,23.5211025881199
135,24.371863296934745,24.36346305856318,24.272104836597915,24.159097487341793,24.0380291916864,23.915285834519292,23.79573161057635,23.685074363655186,23.590381641014343
136,24.46167154559475,24.44421510183758,24.348830832110476,24.232691031045302,24.108844164771877,23.983511696457068,23.861511785838726,23.748649064714296,23.652400600226994
137,24.543309752900196,24.517438700399904,24.41825041898937,24.299124632420895,24.172620478779546,24.044807584999713,23.92046170314188,23.805487135319932,23.707787929438947
138,24.617435525087213,24.58376134839568,24.48098084535388,24.359009718821763,24.229965181277176,24.09977675128516,23.97318094153888,23.856183782200443,23.757131848967102
