S,p01,p02,p03,p04,p05,p06,p07,p08,p09
11,1.6341894111290192e-19,1.7919154947281546e-19,4.1421765010030484e-20,1.2305125527470637e-20,1.4180994980113332e-19,3.240936779328201e-19,1.2979078561207503e-19,8.744003268635504e-20,2.5709229528051007e-19
12,1.1035120219467477e-19,-4.3259325725566865e-20,7.80960528156164e-20,2.260862155928971e-20,1.3705412964564454e-19,4.0688041521073266e-19,3.0309827368304443e-19,1.6094310243814984e-19,-1.001423141053301e-19
13,2.7282672370099182e-19,9.47863052530825e-20,-1.182375962459537e-19,-8.695570786321791e-20,2.0480250075691129e-19,2.887683662128591e-19,4.112395523953853e-19,9.661192406835614e-20,1.146612383520425e-19
14,-2.465373145543632e-19,-1.7166279513462681e-18,-1.4793633594696428e-18,6.119467481441852e-19,-8.529099414888901e-19,-1.2294281867283943e-18,3.312171626324046e-19,-9.261806395857981e-20,-1.4301472468277423e-18
15,-4.968691467853753e-19,-2.957984028635488e-18,-1.9091128711108778e-18,-1.0759783387901784e-18,-1.5047939841415043e-18,-6.882423577689495e-19,-5.901614234655264e-19,4.163189879988339e-19,-2.2541402751891856e-18
16,-3.6306014681596286e-19,-3.3863281467204906e-18,-2.417625933941724e-18,-2.0201552582302433e-18,-2.071652870150055e-18,-1.18159018786291e-18,-1.1060696198588138e-18,-3.855192770626952e-20,-2.5050696557301423e-18
17,2.240011375278493e-19,-3.436542343784977e-18,-2.7950651900987095e-18,-3.420996231485316e-18,-2.999213832362438e-18,-1.8798152910214316e-18,-2.495677416706164e-18,-8.209712407664196e-19,-3.0702961590207512e-18
18,-3.7305548590880373e-19,-5.829048813215844e-18,-3.936418494141715e-18,-6.747372662192855e-18,-4.1975230428812074e-18,-1.7780405682170187e-18,-4.865089958157445e-18,-2.591828783191059e-18,-8.290878095741981e-18
19,-2.302703221352285e-18,-3.9699274521807684e-18,-5.247682245208115e-18,-9.372318905161183e-18,-6.712808751011245e-18,-4.507034681174155e-18,-3.618308804493596e-18,-6.249816668913167e-18,-9.505102620573732e-18
20,-5.705290859281781e-18,-8.361937274353918e-18,-7.863347889386597e-18,-1.081188429497807e-17,-1.0278408300956743e-17,-8.98591424783599e-19,-5.836397267514123e-18,-7.344621768902992e-18,-1.0001946913370794e-17
21,-5.407011328209278e-18,-1.2031502980172552e-17,-5.983631021164808e-18,-1.330719416042543e-17,-1.4656492453278548e-17,-2.894538230939013e-18,-7.15166069524383e-18,-7.084005658950827e-18,-1.1127444099592973e-17
22,-6.607175831493901e-18,-1.8992195559447742e-17,-9.861612546177354e-18,-2.320367319006418e-17,-9.439342105946104e-18,-1.312684570282213e-18,-1.4883500753186987e-17,-9.862038386273254e-19,-1.5602724788472082e-17
23,-3.896445324996739e-18,-1.6521237825159844e-17,-8.012817943794064e-18,-1.7275149729237973e-17,-1.0496502642405224e-17,-6.6855751134708534e-18,-1.9473768769186374e-17,-1.9023759985484167e-18,-2.635918314146753e-17
24,-1.9308772071600465e-17,-4.109709610852546e-17,-1.8818778197360493e-17,-1.5516716135694622e-17,-6.58288536075247e-18,-1.0402791217426372e-17,-1.0730936930113403e-17,4.049901617671905e-18,-2.2162633391262036e-17
25,-1.0534206312646949e-17,-4.64354706691069e-17,-2.776997941819847e-17,-4.700389881126587e-17,-2.925646493024787e-17,-1.9322316697360217e-18,-2.4227815943952888e-17,-4.777912758999255e-18,-2.7657989256772542e-17
26,-4.6900713389349936e-17,-8.145491216772761e-17,-7.43381515471506e-17,-6.098720743012773e-17,-5.818438015236239e-17,-8.232763981354469e-17,-6.684966525798827e-17,-2.835091426781903e-17,-4.736935932287074e-17
27,-1.571349470550438e-16,-2.4910609023531655e-16,-3.0316020700874317e-16,-3.082204854125981e-16,-3.0684549821886175e-16,-3.0883819320553376e-16,-3.389916408181918e-16,-3.049842944439199e-16,-3.637940878379567e-16
28,-1.03602417183713e-15,-1.6993379410918575e-15,-1.9250562659171124e-15,-2.0750897092445943e-15,-2.1853695356856617e-15,-2.2387193916144054e-15,-2.32977228570681e-15,-2.4300742059018385e-15,-2.6102418952768784e-15
29,-7.107490657530057e-15,-1.1387792025232154e-14,-1.3071955468919162e-14,-1.4082500361952088e-14,-1.4805101946844953e-14,-1.5448744092619716e-14,-1.606208301520985e-14,-1.6716002421890446e-14,-1.7823816055168073e-14
30,-4.465728924935944e-14,-7.059431167388286e-14,-8.111622265521384e-14,-8.731880163931578e-14,-9.181566716381917e-14,-9.562913237695866e-14,-9.936631591223434e-14,-1.0361435921484053e-13,-1.1006836801882538e-13
31,-2.5391253102886265e-13,-3.965237245085529e-13,-4.541277757299872e-13,-4.879678312225766e-13,-5.12480952061288e-13,-5.332123937670861e-13,-5.535151519066506e-13,-5.769312660710195e-13,-6.116750368164775e-13
32,-1.3079257891202926e-12,-2.0197066460913674e-12,-2.3053976696878575e-12,-2.4728329041207987e-12,-2.5938672419112457e-12,-2.6961698105151653e-12,-2.7961380304198185e-12,-2.9111912667754193e-12,-3.081319800908821e-12
33,-6.148702065064548e-12,-9.392085187474999e-12,-1.0685342575029497e-11,-1.1440715492624443e-11,-1.1985721281613375e-11,-1.2446059454265903e-11,-1.289533971438749e-11,-1.3411821451823908e-11,-1.4173829613081017e-11
34,-2.6551238807579678e-11,-4.013108771548748e-11,-4.5508959713161e-11,-4.864137345347234e-11,-5.089811882739762e-11,-5.280086618066153e-11,-5.465592430012672e-11,-5.678697408524708e-11,-5.9924518378668e-11
35,-1.0593860709854678e-10,-1.5849541702764875e-10,-1.7916971757847969e-10,-1.9117857022797076e-10,-1.9981652467788154e-10,-2.0709033708697813e-10,-2.1417329536772031e-10,-2.2229985619802357e-10,-2.3424678428721773e-10
36,-3.9269235199509257e-10,-5.817199049630396e-10,-6.555909802290674e-10,-6.983877025122039e-10,-7.291206304745768e-10,-7.549676147085469e-10,-7.801068453710585e-10,-8.089159651663086e-10,-8.51206768881792e-10
37,-1.3589892791117943e-09,-1.99389937163282e-09,-2.2404341730926203e-09,-2.3828967050391867e-09,-2.485036519749944e-09,-2.5708303767826706e-09,-2.6541796826222182e-09,-2.749585083789096e-09,-2.8894385182624065e-09
38,-4.410541179010766e-09,-6.410993295993301e-09,-7.182919120458048e-09,-7.627866079913741e-09,-7.946369244815497e-09,-8.213566765004969e-09,-8.472861030728393e-09,-8.769321302957487e-09,-9.203296975402114e-09
39,-1.3478991198357514e-08,-1.9415640224107396e-08,-2.169247909173685e-08,-2.3001647720462e-08,-2.3937310822533933e-08,-2.4721289014622124e-08,-2.5481238070216495e-08,-2.634913612503316e-08,-2.761790457408421e-08
40,-3.893486336464012e-08,-5.5590838694291916e-08,-6.19406866759405e-08,-6.558298204025643e-08,-6.818209513196787e-08,-7.035719910422516e-08,-7.246333988192862e-08,-7.486598822935279e-08,-7.837376859584213e-08
41,-1.066661901845792e-07,-1.50996195439194e-07,-1.6779773126475548e-07,-1.7741221355842426e-07,-1.8426249607574329e-07,-1.8998831733815255e-07,-1.955266249176064e-07,-2.0183775436454775e-07,-2.110399333517897e-07
42,-2.780301259880115e-07,-3.9030634700953816e-07,-4.3261697382642034e-07,-4.5677193912387494e-07,-4.739560417694958e-07,-4.883021398872711e-07,-5.021636259329182e-07,-5.179424580246237e-07,-5.409204738070326e-07
43,-6.915049573035406e-07,-9.628958150434472e-07,-1.0645948928733575e-06,-1.1225200840812894e-06,-1.163666303762501e-06,-1.197975995077791e-06,-1.2310916752139418e-06,-1.2687482935708464e-06,-1.3235186260351008e-06
44,-1.6455106341975317e-06,-2.2732478423171455e-06,-2.507189057315054e-06,-2.6401312040501063e-06,-2.734422201700596e-06,-2.8129527208248826e-06,-2.888670835096635e-06,-2.9746824670519842e-06,-3.0996334686186515e-06
45,-3.7556344169117564e-06,-5.14848892440137e-06,-5.6647697979701085e-06,-5.957493591937123e-06,-6.164799922275481e-06,-6.337249730684299e-06,-6.503350443151852e-06,-6.69183925146732e-06,-6.965340001370003e-06
46,-8.240214390451219e-06,-1.1211671189997725e-05,-1.2307248425080707e-05,-1.2927032149387351e-05,-1.336530287688576e-05,-1.3729447737765575e-05,-1.4079822541041892e-05,-1.4477023497990207e-05,-1.5052709174831448e-05
47,-1.74176355619279e-05,-2.3525472539117847e-05,-2.5765708887547517e-05,-2.7030223684253798e-05,-2.7923063516124974e-05,-2.8664007850560868e-05,-2.9376198152946293e-05,-3.0182770413379437e-05,-3.13504732650381e-05
48,-3.55379549910532e-05,-4.765824399886981e-05,-5.2080964267350554e-05,-5.4571878467285754e-05,-5.632799826885655e-05,-5.7783605684668875e-05,-5.918128602338641e-05,-6.07626475861357e-05,-6.30495409374579e-05
49,-7.012054959357199e-05,-9.338215587669065e-05,-0.00010182757843910664,-0.00010657365555608356,-0.00010991462908588086,-0.00011268053919051225,-0.00011533365100297375,-0.00011833254508122083,-0.0001226647937225043
50,-0.00013402636170808921,-0.00017727844392730258,-0.00019290369056079265,-0.00020166537972851994,-0.00020782373602386826,-0.00021291587841050166,-0.00021779534260844775,-0.00022330552554719667,-0.00023125736823322425
51,-0.0002485533217756418,-0.0003265910806721293,-0.00035464501494158107,-0.0003703415668972282,-0.00038135732690024236,-0.0003904546919551502,-0.0003991631438874786,-0.00040898806675552493,-0.0004231522867990655
52,-0.00044789883787545203,-0.0005847276425018174,-0.0006336789840559588,-0.0006610080678382049,-0.0006801577516401993,-0.0006959528306100944,-0.0007110571070925234,-0.0007280821576640206,-0.0007526024836588075
53,-0.0007853728917111236,-0.0010188413666269804,-0.001101968038339797,-0.0011482753698386185,-0.0011806723279320465,-0.0012073603193639081,-0.00123285474593182,-0.0012615651985404788,-0.0013028761457394343
54,-0.0013417557713722528,-0.0017299256379777785,-0.0018674830897681836,-0.0019439440347729943,-0.0019973515193800052,-0.002041291150536323,-0.002083222111969668,-0.0021304003815572434,-0.00219822195868851
55,-0.0022361611201127066,-0.0028657950597707695,-0.0030878823813542703,-0.00321105696018492,-0.003296954337131142,-0.003367531896985829,-0.003434812717714409,-0.003510446719522045,-0.0036190787286829564
56,-0.0036396739631361914,-0.004637201428761426,-0.004987432856245506,-0.005181248155401941,-0.005316184771169665,-0.005426907657146864,-0.005532347503124094,-0.005650775823635944,-0.005820727706029177
57,-0.005791874266705803,-0.007337128863781991,-0.007877191714687006,-0.008175389804994371,-0.008382649206779813,-0.008552485116503073,-0.008714045693977148,-0.008895354062892206,-0.009155330276420981
58,-0.009020125057555376,-0.011363028421506981,-0.012178164544666407,-0.012627228645897288,-0.012938807504431923,-0.0131937699134166,-0.013436048802141047,-0.013707715634566053,-0.014096952899387727
59,-0.013761204346616557,-0.01724139748327803,-0.01844678362133355,-0.01910932041204718,-0.019568201688789283,-0.019943161565714178,-0.02029908124493213,-0.020697848018971565,-0.021268769807604775
60,-0.020584506317344084,-0.02565370335032106,-0.027401628131249176,-0.028360140926447855,-0.02902281045839381,-0.029563489086601075,-0.030076146904820866,-0.030650062800153866,-0.031471179573804894
61,-0.03021565419874071,-0.037462225616729114,-0.03994987130936932,-0.041310809747465524,-0.04224993128558227,-0.04301500111839222,-0.043739609123489585,-0.04455017037673012,-0.04570911373109617
62,-0.043558989074299205,-0.053733989265985584,-0.05721153132720952,-0.05910945187477284,-0.060416580334717224,-0.061479772224621254,-0.0624855890414489,-0.06360986426607503,-0.06521640274391434
63,-0.06171706643801015,-0.07576062717877773,-0.08053927225123995,-0.0831408948837983,-0.08492907443437273,-0.0863811630730208,-0.08775329549681422,-0.0892859016663568,-0.0914747495957026
64,-0.08600504917881738,-0.10507179483292844,-0.11153129766724992,-0.11503920272295737,-0.11744526899230738,-0.11939578697653182,-0.12123671947715671,-0.12329149250605857,-0.12622469518998183
65,-0.1179577732304456,-0.14343970451463484,-0.15203484596031658,-0.1566905266297651,-0.159876914369677,-0.16245543191389442,-0.16488613057725202,-0.16759732246725495,-0.17146598553881875
66,-0.15932731429903635,-0.19287248378038135,-0.20413796432332126,-0.2102239392017753,-0.21437979138817828,-0.2177365958783258,-0.22089703179820672,-0.2244198656816092,-0.22944499688908665
67,-0.21206912253218202,-0.2555944100168167,-0.2701476231923774,-0.27798832328818346,-0.28332970716628453,-0.2876357263052277,-0.2916846737129785,-0.2961951005314045,-0.3026273508912982
68,-0.2783152223402348,-0.3340116274576656,-0.35255282879660205,-0.36251400621213503,-0.3692830673394182,-0.3747289023715709,-0.37984288951455125,-0.385536416145036,-0.393654545003291
69,-0.3603335842874613,-0.43066269215342734,-0.4539721725212862,-0.4664586335547468,-0.4749215601612948,-0.48171553121277316,-0.4880868567042255,-0.4951763544587796,-0.5052842984903939
70,-0.4604735342122596,-0.5481541717709938,-0.5770861755847925,-0.5925377169754683,-0.6029814421691669,-0.6113465945032908,-0.6191803669473712,-0.6278928196298716,-0.6403153163723807
71,-0.5810979243212145,-0.6890824919084413,-0.7245557835655617,-0.7434413027367612,-0.7561689380585195,-0.7663390132923154,-0.7758492247608918,-0.7864214338134927,-0.8014982315763602
72,-0.724503692188291,-0.8559441986512851,-0.8989293641961968,-0.9217392166630006,-0.937064282920732,-0.9492787193252028,-0.9606834201970917,-0.97335674694809,-0.9914355192544466
73,-0.8928333093400246,-1.0510377232012973,-1.1025414860756366,-1.1297782685247406,-1.1480178636062404,-1.1625159502628497,-1.1760316499644645,-1.1910459370799646,-1.2124741048447594
74,-1.0879804031903564,-1.2763605154095163,-1.337407531184654,-1.3695755694071512,-1.3910426824748787,-1.408057048803072,-1.4238925198657153,-1.4414793911408972,-1.466595133096328
75,-1.3114934613616978,-1.533505994554099,-1.6051187560039064,-1.642712665333814,-1.6677079071856011,-1.6874575778934253,-1.7058072854347586,-1.7261830706449126,-1.7553058660679453
76,-1.5644819435784871,-1.8235650979742084,-1.9067427161784432,-1.9502354716490076,-1.9790385374837114,-2.0017218195921034,-2.0227592313735845,-2.046117797316539,-2.079538889870726
77,-1.8475292964953607,-2.1470372604130623,-2.242733979650892,-2.2925649784328024,-2.32542618821049,-2.3512136786187257,-2.375084729635228,-2.4015905170092373,-2.439563710889095
78,-2.160617272712198,-2.5037554197496896,-2.612859766837393,-2.6694233832124743,-2.7065556540017033,-2.735583661375782,-2.7624006499882365,-2.7921822168470998,-2.8349154145397266
79,-2.503065598354526,-2.892829130584523,-3.016144589859329,-3.0797797116572796,-3.1213513050685955,-3.1537159681601254,-3.183552147761623,-3.2166965037732727,-3.264344368604205
80,-2.873490434741438,-3.312609108449638,-3.450837152530428,-3.521818148403058,-3.5679465051651538,-3.6036988617794807,-3.6365839637459403,-3.673131946455049,-3.7257900244288904
81,-3.269784276699736,-3.7606755736799222,-3.914401771869458,-3.992931273803313,-4.0436781989105635,-4.082820417543337,-4.1187372996893705,-4.158680196705328,-4.216380764344929
82,-3.6891189743387396,-4.233851676972816,-4.403535455348101,-4.489739254928537,-4.545107653895175,-4.587590586409029,-4.626473149151755,-4.6697507118559525,-4.732460534400784
83,-4.127972516979983,-4.728242137224314,-4.914210587168066,-5.008134843099171,-5.0680671368895815,-5.113789289048881,-5.155521742402286,-5.202021671239115,-5.269641764137423
84,-4.5821791418207525,-5.23929607665684,-5.441742013501733,-5.543352858322298,-5.607731126177545,-5.656539077325928,-5.700956579464273,-5.750515492320796,-5.822882884279279
85,-5.047001289435826,-5.76189196525505,-5.980876238113219,-6.090061760740772,-6.158709581208776,-6.210399818861889,-6.257290445095887,-6.30969627285744,-6.386587676572241
86,-5.517220981599041,-6.290441644529077,-6.525899504248223,-6.642473978494412,-6.7151598640958206,-6.769481937511612,-6.81858988067584,-6.8735855716375305,-6.954722783997558
87,-5.987247393392614,-6.819009636468276,-7.070760791837305,-7.194470925219065,-7.270913179394034,-7.327574021598204,-7.378603874133726,-7.435892234872965,-7.520949016383938
88,-6.451236768673074,-7.341443390058622,-7.609205231937232,-7.739738128762441,-7.819610898360196,-7.878280121293102,-7.930902048182231,-7.990151505330312,-8.078761632143049
89,-6.903220409866295,-7.851509792817568,-8.134913148574697,-8.271905619927844,-8.354845874865557,-8.415161809166237,-8.469017391004218,-8.529868427833408,-8.621634571279701
90,-7.337236270220748,-8.34303318146704,-8.641639882257879,-8.784688695263831,-8.870303840478577,-8.93188007094512,-8.986588578727538,-9.048660583420153,-9.143163652301745
91,-7.747459686228408,-8.810030213580866,-9.12335171627292,-9.272024356536646,-9.359900170322065,-9.422332310541304,-9.477497168270688,-9.540395427152792,-9.637204006942456
92,-8.128328995349786,-9.246837288507258,-9.57435359179286,-9.728199115607893,-9.817907712334817,-9.880780166727265,-9.935995364118178,-9.999317942202657,-10.097997481502107
93,-8.47466216506505,-9.648226699907969,-9.989404827398074,-10.147964402353393,-10.239071935015343,-10.30196441248583,-10.356820646626574,-10.420164918066543,-10.520286343931783
94,-8.781761081974414,-10.009508326224159,-10.363819713590194,-10.52663648491654,-10.618710331979052,-10.681203900684032,-10.73529425082078,-10.798262871405528,-10.899410358662841
95,-9.04550077792272,-10.326614378651344,-10.6935505912086,-10.860178563213463,-10.95279378239895,-11.014476287866426,-11.067401259498899,-11.129607409832131,-11.231385082057587
96,-9.262401565599543,-10.596165487299647,-10.97525180225678,-11.145263485741962,-11.238008361990248,-11.298479068666166,-11.349850879746715,-11.41092264884338,-11.512960046854115
97,-9.429682780989301,-10.815517175854295,-11.206323682756425,-11.379316326588462,-11.471796889778219,-11.530670246696184,-11.580116267690377,-11.639700090011251,-11.741656304179404
98,-9.545297548867815,-10.982786517531862,-11.38493651448882,-11.560536808676947,-11.652380246079064,-11.709288718696254,-11.756454017571594,-11.814217119701409,-11.915783542085245
99,-9.607948669246946,-11.096859450441965,-11.510035036172361,-11.68790224156333,-11.77875917809108,-11.83335512826491,-11.877904109240767,-11.93353596355542,-12.034437671965392
100,-9.617086341127967,-11.157379834565262,-11.581324711701724,-11.76115223467753,-11.850697898660778,-11.902654531743773,-11.94427169130976,-11.99748451132967,-12.097480347900502
101,-9.572888975373361,-11.164721838453184,-11.599241447329645,-11.78075693439693,-11.868691266307962,-11.91770269690493,-11.956092550995523,-12.006620895492315,-12.105502345314267
102,-9.47622878725789,-11.119947640964023,-11.564906831994337,-11.74787090700562,-11.833917701940067,-11.879698217232049,-11.914584478588752,-11.962184057934655,-12.059773067820556
103,-9.328624193849855,-11.024752717904551,-11.480071242248169,-11.664275047169292,-11.748180248347095,-11.790462869242235,-11.821586973529774,-11.866032771828694,-11.96217867469902
104,-9.132181269950346,-10.881401156919202,-11.347047308417135,-11.532309036428234,-11.613838316044589,-11.652372771733699,-11.67949186454944,-11.720575704588665,-11.81515143127907
105,-8.889526642104162,-10.692653512723727,-11.168636288822587,-11.35479691618766,-11.43373269182355,-11.468282932492535,-11.491167437299676,-11.528695122557941,-11.621592890383603
106,-8.603734230360782,-10.461689689080345,-10.948049855427389,-11.134968286448466,-11.211106326119324,-11.241447702131158,-11.259878591598937,-11.293666760850307,-11.384793427825812
107,-8.278248192541238,-10.192029226333243,-10.688829670421729,-10.876377508775459,-10.949523276448936,-10.97543951060862,-10.9892054015015,-11.019078227690215,-11.108350493791974
108,-7.916804298436464,-9.88745119891945,-10.394766944400669,-10.582823095398197,-10.652787982023693,-10.674068055456765,-10.682962240722915,-10.70874809747524,-10.79608772103322
109,-7.523351775326947,-9.551915700675817,-10.069823928274868,-10.25826922136579,-10.324866795268672,-10.341301857744511,-10.34511937962126,-10.366647586977606,-10.451976766374038
110,-7.101977436228868,-9.189488632808374,-9.718059018646397,-9.906771019301797,-9.969813415156636,-9.981193818070189,-9.979728673642274,-9.99682642021531,-10.080063469924738
111,-6.6568336421998,-8.804271224359361,-9.343556864342606,-9.532405020676649,-9.591699569081591,-9.597812104959669,-9.590854661508885,-9.60334418415485,-9.684399610929173
112,-6.192071373202879,-8.400335420854965,-8.95036456348004,-9.139205806962813,-9.194551988192057,-9.19517740481286,-9.182512087274652,-9.190208172425951,-9.26898123335853
113,-5.7117794005298705,-7.981665985746389,-8.542434747103567,-8.73110963983681,-8.782296426071667,-8.77720726741087,-8.758610564831226,-8.761318418586672,-8.837694218885694
114,-5.219930277897333,-7.552109880264979,-8.123576066649996,-8.311905560956756,-8.358709192397829,-8.347668002742825,-8.32290682572534,-8.32042034321292,-8.394267508561182
115,-4.720333606666749,-7.115333228705545,-7.697411345592009,-7.885194196052403,-7.9273764182607565,-7.910134330824192,-7.878964737721539,-7.871065186823323,-7.942234124010028
116,-4.216596790038807,-6.674785943418371,-7.267343426036099,-7.454354270468855,-7.491661043526321,-7.4679567611283915,-7.430123057766913,-7.416578178242617,-7.484899918796195
117,-3.712093276082662,-6.233673880614532,-6.8365285424187405,-7.022516647024979,-7.05467732219347,-7.024236485306545,-6.979470691594614,-6.960034198424836,-7.0253198035468145
118,-3.2099381042730357,-5.794938227362678,-6.40785688846055,-6.592545534032013,-6.619272480814331,-6.581807407573592,-6.529829074578153,-6.504240543996609,-6.566281035539667
119,-2.712970414659921,-5.361241681491968,-5.983939910679048,-6.167026381449148,-6.18801503710209,-6.143224811393644,-6.083741164436063,-6.051726272790781,-6.11029304428925
120,-2.223742455593225,-4.934960879885253,-5.567103761047321,-5.748259885639406,-5.763189190952112,-5.710760067596787,-5.643466444733569,-5.604737524042314,-5.659583177878069
121,-1.744514531777952,-4.51818445461214,-5.159388271096077,-5.338261455977111,-5.346794634719743,-5.286400725886686,-5.210981276665905,-5.165238146290996,-5.216097697807243
122,-1.2772552694688244,-4.112716048349618,-4.762550767017615,-4.938765456740235,-4.940551092040479,-4.8718552957245365,-4.7879839022444415,-4.73491493346323,-4.781507320068812
123,-0.8236465364747758,-3.720081597468905,-4.378074027368228,-4.551233522561837,-4.545906881252115,-4.468562010778321,-4.3759033916780155,-4.315186760977774,-4.3572165935879426
124,-0.38509233857801917,-3.3415401900612096,-4.007177688137631,-4.176866251088995,-4.164050806441821,-4.077700879702206,-3.9759118376938574,-3.907216924910628,-3.944376420355411
125,0.03726898226315001,-2.978097822850323,-3.650832420757233,-3.8166175996481755,-3.795926703687158,-3.700208351687806,-3.5889391261951786,-3.5119280151816312,-3.5438990509950585
126,0.44254990157117646,-2.63052341298593,-3.309776243623297,-3.4712113492183505,-3.4422500080479423,-3.3367939640660538,-3.2156896525400214,-3.1300186945660613,-3.1564749315348806
127,0.8300968377225715,-2.299366463824981,-2.984532373588067,-3.1411590464603734,-3.1035257550007245,-2.9879583883250405,-2.8566604023858133,-2.761981805647018,-2.7825908285525003
128,1.199471824823739,-1.984975835240732,-2.6754280774248684,-2.8267788890076417,-2.780067485216442,-2.6540123466942234,-2.512159872487274,-2.408123284912733,-2.422548717307471
129,1.5504332565660306,-1.6875191263286737,-2.3826140416659314,-2.528215078482887,-2.47201658162588,-2.3350959317260944,-2.182327367370007,-2.0685814239074674,-2.076484978922011
130,1.8829161690741003,-1.407002238104127,-2.1060838403306192,-2.2454572271703555,-2.1793616290347373,-2.0311979231362187,-1.8671522698710419,-1.7433460797658284,-1.7443895148492317
131,2.197012470984383,-1.1432887450508744,-1.8456931411936495,-1.9783594657074133,-1.901957448630398,-1.7421747579781766,-1.5664929454281662,-1.4322774991912368,-1.4261244488734448
132,2.4929514706919065,-0.8961187639972223,-1.6011783514521483,-1.7266589592015436,-1.6395435192603003,-1.4677688701453917,-1.2800949998151623,-1.1351244798058602,-1.1214421463154878
133,2.7710809921295265,-0.6651270666637288,-1.3721744606765895,-1.4899935962311872,-1.3917615545793183,-1.2076261719961678,-1.0076086667147877,-0.8515416491729155,-0.8300023362792786
134,3.0318493151522574,-0.44986023611848225,-1.158231892722128,-1.2679186684064092,-1.158172058074669,-0.9613125035812686,-0.7486051539874694,-0.5811056940636661,-0.5513881745226712
135,3.2757881247988507,-0.2497927173248371,-0.9588322270719374,-1.0599224066311308,-0.9382697260409856,-0.728328922999566,-0.5025918252631101,-0.32333041990213474,-0.28512113153169594
136,3.503496605694423,-0.06434165699360506,-0.7734026942301853,-0.865440283919483,-0.7314976119829453,-0.5081257542137507,-0.26902613589285806,-0.07768056252039912,-0.030674631803151442
137,3.7156267755761974,0.10711953250499562,-0.6013293886621085,-0.6838680326968216,-0.5372600035375541,-0.3001153461521966,-0.047328279660519,0.15641568894331215,0.21251359322285168
138,3.912870112981537,0.26524891520622873,-0.44196917626777577,-0.5145733575961486,-0.3549339958706099,-0.10368352914831291,0.16310746566361445,0.37955546754027125,0.44503044538153347
139,4.095945502249165,0.41072508074648795,-0.29466030177900393,-0.3569063525063143,-0.18387977240372777,0.08180021814609972,0.3629026790889611,0.5923512857986424,0.6674776740545951
140,4.265588490420669,0.5442374768694691,-0.15873172501947863,-0.21020865361940366,-0.023449626767657605,0.2569738563394708,0.5526859868201228,0.7954223367164559,0.8804633246381144
141,4.4225418274994155,0.666477981642899,-0.03351123367529851,-0.0738213782582875,0.12700422272295953,0.42247507439867604,0.7330854484166593,0.9893869833391022,1.0845943647172618
142,4.56754724314834,0.7781336564736563,0.08166760503449666,0.052908086304270796,0.26812296070666264,0.5789347142826529,0.9047220717786075,1.174856369201649,1.280470419286317
143,4.701338398035659,0.8798806089671984,0.18745958067079016,0.17062036985393547,0.4005355695468893,0.7269712551025265,1.0682043803285524,1.3524290725314358,1.4686785373086764
144,4.824634937252981,0.972378886778813,0.28450298346207603,0.27993940061499245,0.524854209027481,0.8671862745490699,1.2241239498322898,1.522686721348876,1.6497889065934856
145,4.938137565777367,1.0562683182332222,0.3734156705625935,0.3814685956648134,0.6416704955807262,1.0001608016374064,1.3730518287353277,1.6861904831685592,1.8243514306867326
